61,46,5.1626,1e+06,18,34
142,108,3.3882,3.1364,93,94
128,120,3.1952,5.9552,39,18
98,59,3.042,3.4977,28,15
138,49,3.0363,3.1231,34,29
118,78,2.9358,2.897,21,17
134,112,2.9085,5.2824,18,15
122,74,2.8839,3.6505,28,18
100,91,2.7251,2.6172,16,22
130,118,2.7154,3.6225,33,21
128,118,2.6744,5.6753,39,21
58,52,2.6727,3.4066,34,24
102,91,2.653,3.5275,14,22
118,76,2.6278,2.9211,21,45
98,62,2.6172,3.5429,28,29
132,114,2.5291,3.569,28,16
134,114,2.4902,3.2234,18,16
103,89,2.4817,3.6469,23,17
136,112,2.4253,4.4635,21,15
122,72,2.4226,2.9691,28,18
132,116,2.3769,3.481,28,20
94,74,2.3721,3.2511,27,18
116,78,2.3696,2.902,20,17
88,80,2.366,6.9723,16,20
89,80,2.3642,6.6867,17,20
110,89,2.3543,6.6346,16,17
97,75,2.3109,3.6536,86,87
138,47,2.303,1e+06,34,26
130,116,2.2948,4.2271,33,20
87,79,2.2881,6.3467,16,31
99,92,2.2692,3.9041,48,54
75,65,2.233,2.9417,87,32
88,79,2.2262,6.7002,16,31
137,105,2.2255,3.9144,63,72
136,130,2.2209,17.093,21,33
87,81,2.217,4.2673,16,25
95,72,2.2151,4.2716,13,18
120,76,2.1962,5.0013,18,45
87,80,2.1876,6.2853,16,20
119,73,2.1846,3.7086,85,37
136,47,2.1797,1e+06,21,26
113,89,2.14,4.3011,54,17
100,59,2.1002,2.9897,16,15
88,81,2.0854,3.5377,16,25
140,51,2.0764,4.2329,38,54
95,74,2.0387,3.8735,13,18
122,89,2.0347,24.468,28,17
126,120,2.0311,4.2783,36,18
130,78,2.0097,6.0572,33,17
130,122,2.0093,15.315,33,28
110,104,2.0066,8.3929,16,21
112,88,2.0011,13.102,15,16
89,81,1.9933,2.9112,17,25
101,52,1.9906,4.6186,27,24
89,79,1.9303,7.7226,17,31
102,89,1.929,2.7047,14,17
89,78,1.9184,9.972,17,17
110,87,1.9169,8.1804,16,16
98,91,1.9018,3.8875,28,22
100,93,1.8998,2.9861,16,43
87,78,1.8745,9.2594,16,17
112,95,1.8523,24.018,15,13
109,103,1.8454,7.9822,24,23
56,49,1.8438,7.3116,19,29
116,89,1.8397,11.931,20,17
142,107,1.8323,6.038,93,63
104,89,1.826,5.3907,21,17
132,124,1.8229,18.426,28,34
102,88,1.817,2.6602,14,16
112,102,1.8164,13.802,15,14
109,89,1.8149,8.8097,24,17
116,110,1.8118,13.213,20,16
130,89,1.8065,17.758,33,17
138,132,1.8054,16.781,34,28
145,139,1.7925,11.141,98,95
120,74,1.7907,2.6989,18,18
140,104,1.7872,9.9189,38,21
148,88,1.7871,34.784,21,16
142,106,1.7848,4.347,93,92
133,117,1.7824,3.7944,49,45
56,47,1.7793,1e+06,19,26
95,80,1.7777,19.705,13,20
149,128,1.7768,51.488,31,39
64,56,1.7734,20.992,15,19
127,121,1.7728,3.7501,47,87
120,78,1.7726,9.5745,18,17
148,89,1.7724,30.556,21,17
110,95,1.7715,24.961,16,13
87,72,1.7692,23.886,16,18
114,104,1.7687,14.395,16,21
58,46,1.7678,1e+06,34,34
102,95,1.766,14.49,14,13
124,112,1.7629,28.253,34,15
145,137,1.7625,18.23,98,63
110,78,1.7557,12.159,16,17
112,78,1.7552,10.807,15,17
110,80,1.7532,6.1304,16,20
148,134,1.7525,32.209,21,18
124,98,1.7501,19.047,34,28
52,46,1.7499,1e+06,24,34
69,59,1.7471,21.331,10,15
95,78,1.7461,13.769,13,17
132,112,1.7459,9.083,28,15
110,81,1.7453,6.1464,16,25
148,127,1.7435,51.962,21,47
102,87,1.7426,6.0935,14,16
88,78,1.7377,9.0033,16,17
95,81,1.7374,16.946,13,25
88,64,1.7373,19.237,16,15
148,94,1.7332,47.079,21,27
104,51,1.7321,4.2658,21,54
88,56,1.732,8.8991,16,19
122,110,1.7269,31.149,28,16
64,58,1.7263,15.104,15,34
148,136,1.7254,26.344,21,21
149,87,1.7237,33.957,31,16
59,47,1.7229,1e+06,15,26
139,107,1.7226,2.904,95,63
104,98,1.7212,15.721,21,28
139,106,1.7207,7.0329,95,92
136,98,1.7181,15.407,21,28
124,114,1.7155,21.334,34,16
113,90,1.7147,3.5268,54,87
148,110,1.714,21.749,21,16
124,80,1.7135,21.435,34,20
139,108,1.7123,2.7459,95,94
148,128,1.7122,48.532,21,39
103,88,1.7099,5.4915,23,16
122,95,1.7085,8.4403,28,13
94,76,1.7053,5.6923,27,45
110,103,1.7037,8.3858,16,23
95,69,1.7006,10.553,13,10
148,132,1.698,35.236,21,28
136,111,1.6943,3.7233,21,15
116,79,1.6922,5.1056,20,31
98,67,1.6919,14.692,28,22
132,102,1.6891,17.284,28,14
89,74,1.6889,17.515,17,18
116,87,1.688,12.684,20,16
95,67,1.688,10.505,13,22
59,52,1.6828,6.9144,15,24
136,124,1.6786,29.29,21,34
95,88,1.6749,15.895,13,16
78,72,1.6711,17.502,17,18
89,72,1.6711,23.916,17,18
109,95,1.6706,28.805,24,13
124,116,1.6696,14.853,34,20
116,104,1.6687,18.048,20,21
112,67,1.6686,27.41,15,22
67,59,1.668,20.981,22,15
124,88,1.6663,22.123,34,16
97,91,1.6653,6.896,86,22
87,59,1.6624,15.924,16,15
95,89,1.6618,16.433,13,17
95,87,1.6616,17.774,13,16
148,122,1.6614,56.262,21,28
65,57,1.661,20.288,32,54
95,79,1.6603,17.237,13,31
112,98,1.659,17.539,15,28
88,59,1.6587,11.83,16,15
136,126,1.6566,25.488,21,36
149,124,1.6556,56.369,31,34
148,81,1.6538,31.503,21,25
131,89,1.6525,15.006,28,17
132,95,1.6514,17.621,28,13
133,99,1.6501,4.1514,49,48
118,112,1.65,16.238,21,15
124,110,1.648,29.148,34,16
149,69,1.6478,60.585,31,10
118,89,1.6458,14.429,21,17
79,72,1.6433,21.09,31,18
136,114,1.6432,7.6063,21,16
104,56,1.6426,3.5449,21,19
132,110,1.6415,13.827,28,16
78,69,1.6389,21.355,17,10
132,118,1.6382,7.8668,28,21
110,72,1.6377,31.066,16,18
120,95,1.6375,8.7127,18,13
98,92,1.6346,3.2501,28,54
148,124,1.6343,54.014,21,34
118,88,1.634,13.342,21,16
104,80,1.6333,11.995,21,20
110,88,1.6321,10.118,16,16
124,89,1.6313,23.828,34,17
110,91,1.6305,13.18,16,22
148,95,1.6304,49.594,21,13
148,112,1.6302,24.623,21,15
102,56,1.6283,3.36,14,19
59,49,1.6268,8.9527,15,29
149,104,1.6258,29.136,31,21
110,98,1.6256,18.872,16,28
104,95,1.6254,22.416,21,13
91,76,1.624,7.1367,22,45
89,56,1.6236,6.9525,17,19
118,111,1.6202,19.888,21,15
120,114,1.6192,16.87,18,16
112,72,1.619,29.341,15,18
130,80,1.6175,12.4,33,20
112,104,1.6168,11.595,15,21
122,69,1.6168,10.393,28,10
134,128,1.6153,15.396,18,39
110,69,1.6148,33.546,16,10
110,102,1.6135,11.875,16,14
126,80,1.6117,18.759,36,20
114,103,1.6114,14.291,16,23
109,102,1.6084,13.299,24,14
114,88,1.6076,11.291,16,16
148,69,1.6062,57.783,21,10
64,57,1.606,17.577,15,54
134,124,1.6042,23.696,18,34
132,69,1.6034,19.053,28,10
149,136,1.6029,29.646,31,21
136,87,1.6006,16.314,21,16
58,47,1.5999,1e+06,34,26
109,87,1.5996,10.72,24,16
120,102,1.5996,19.687,18,14
104,49,1.5995,6.1655,21,29
138,125,1.5989,33.457,34,41
112,81,1.5978,7.9499,15,25
124,74,1.5973,6.9121,34,18
136,110,1.5945,6.8135,21,16
122,112,1.593,29.89,28,15
134,103,1.5923,14.21,18,23
102,93,1.5923,9.1933,14,43
132,78,1.592,7.8959,28,17
124,79,1.5914,17.807,34,31
130,120,1.591,8.6435,33,18
146,124,1.5902,50.361,23,34
102,94,1.5886,11.789,14,27
130,112,1.5886,16.311,33,15
57,49,1.5882,11.905,54,29
104,88,1.5877,8.9679,21,16
132,125,1.5865,16.426,28,41
103,95,1.5851,18.87,23,13
89,69,1.5848,27.5,17,10
130,124,1.5841,12.05,33,34
149,78,1.5836,39.257,31,17
127,71,1.5836,7.5622,47,38
95,49,1.5819,23.987,13,29
124,102,1.5794,24.212,34,14
114,81,1.5793,6.5455,16,25
135,90,1.5788,3.6887,49,87
140,52,1.5776,6.5881,38,24
136,89,1.5743,10.731,21,17
64,49,1.5731,21.414,15,29
81,74,1.5723,16.757,25,18
132,111,1.5711,13.355,28,15
136,102,1.5707,12.853,21,14
123,104,1.5694,33.778,61,21
144,110,1.5691,15.897,36,16
129,120,1.5685,8.6786,31,18
72,62,1.568,13.204,18,29
116,91,1.5667,9.3573,20,22
120,91,1.5666,14.153,18,22
134,104,1.5654,14.877,18,21
144,95,1.565,40.774,36,13
91,56,1.5643,7.909,22,19
91,69,1.5641,20.974,22,10
124,95,1.5638,13.161,34,13
87,64,1.5616,21.357,16,15
111,95,1.5615,26.31,15,13
112,89,1.5609,9.5946,15,17
104,91,1.5604,11.312,21,22
118,87,1.5604,13.555,21,16
132,87,1.5603,17.376,28,16
114,102,1.5596,14.032,16,14
91,80,1.5595,9.3301,22,20
67,56,1.5591,28.69,22,19
140,130,1.5566,29.61,38,33
87,58,1.5565,13.646,16,34
114,89,1.5548,10.366,16,17
132,126,1.5545,13.396,28,36
123,70,1.5542,7.2832,61,61
116,109,1.5535,17.635,20,24
127,89,1.5528,23.208,47,17
148,109,1.5524,19.394,21,24
81,72,1.5505,23.438,25,18
112,87,1.5503,12.252,15,16
144,124,1.5501,48.371,36,34
112,94,1.5498,21.834,15,27
124,91,1.5496,19.169,34,22
132,88,1.5492,16.558,28,16
114,80,1.5489,4.2288,16,20
91,72,1.5487,17.334,22,18
94,72,1.5471,7.2643,27,18
144,138,1.5469,14.296,36,34
124,78,1.5454,13.478,34,17
130,47,1.5454,1e+06,33,26
128,110,1.544,24.586,39,16
149,89,1.5428,32.127,31,17
67,58,1.5428,23.503,22,34
149,88,1.5422,36.325,31,16
148,130,1.5414,42.933,21,33
145,50,1.5409,12.742,98,98
101,89,1.5405,3.3878,27,17
134,98,1.54,13.18,18,28
146,130,1.5396,40.459,23,33
138,104,1.5394,9.6126,34,21
122,116,1.5386,16.619,28,20
132,79,1.5379,9.5356,28,31
124,76,1.5363,9.818,34,45
111,103,1.536,12.177,15,23
136,109,1.5355,10.872,21,24
110,74,1.535,24.358,16,18
134,89,1.5347,11.804,18,17
110,67,1.5336,30.441,16,22
97,90,1.5335,10.474,86,87
111,87,1.5313,13.886,15,16
102,81,1.5311,6.6264,14,25
116,59,1.5309,15.364,20,15
126,118,1.5307,6.6709,36,21
109,59,1.5307,19.968,24,15
94,67,1.5305,11.512,27,22
109,88,1.5305,12.918,24,16
113,106,1.5294,5.3684,54,92
95,76,1.5294,7.5296,13,45
124,103,1.5275,28.661,34,23
149,112,1.5273,27.569,31,15
122,104,1.5262,31.574,28,21
73,65,1.5259,4.3464,37,32
149,127,1.5238,54.911,31,47
134,80,1.5233,9.4135,18,20
62,56,1.5223,15.39,29,19
130,95,1.5214,15.859,33,13
124,104,1.5211,31.879,34,21
69,56,1.5208,29.15,10,19
148,138,1.5157,23.642,21,34
91,47,1.5154,1e+06,22,26
80,59,1.5147,15.527,20,15
114,64,1.5121,16.162,16,15
69,47,1.5121,1e+06,10,26
100,89,1.512,4.0191,16,17
132,109,1.512,17.974,28,24
136,116,1.5119,12.383,21,20
146,127,1.5119,48.85,23,47
59,46,1.5118,1e+06,15,34
89,59,1.5115,9.5645,17,15
98,72,1.5095,13.515,28,18
114,72,1.5091,23.536,16,18
118,91,1.5091,10.407,21,22
127,87,1.5089,22.644,47,16
61,47,1.5088,1e+06,18,26
140,49,1.5085,4.3941,38,29
98,89,1.5084,10.107,28,17
148,78,1.5045,36.739,21,17
126,91,1.5038,18.061,36,22
133,115,1.5037,2.7907,49,57
91,74,1.5016,11.22,22,18
98,78,1.5004,11.422,28,17
112,103,1.5001,12.626,15,23
146,140,1.4994,13.16,23,38
112,74,1.4984,22.872,15,18
88,69,1.4984,27.721,16,10
72,56,1.4982,25.084,18,19
124,111,1.4981,31.785,34,15
122,114,1.4981,23.679,28,16
121,66,1.4979,10.571,87,91
116,95,1.4977,13.577,20,13
148,87,1.4962,32.427,21,16
122,70,1.4961,7.2363,28,61
116,69,1.4959,19.284,20,10
124,72,1.4957,7.1439,34,18
102,67,1.4946,25.36,14,22
134,111,1.4943,8.0984,18,15
148,120,1.4939,49.709,21,18
148,116,1.4931,36.626,21,20
130,102,1.4919,19.646,33,14
149,76,1.4918,45.22,31,45
72,59,1.4906,19.261,18,15
149,138,1.4905,26.301,31,34
125,114,1.4898,20.726,41,16
133,118,1.4898,6.8582,49,21
109,79,1.4894,13.365,24,31
115,80,1.4894,3.2669,57,20
120,98,1.4892,12.737,18,28
116,98,1.4888,11.242,20,28
69,61,1.488,17.855,10,18
124,109,1.488,33.539,34,24
65,58,1.4871,18.286,32,34
98,56,1.487,11.738,28,19
127,70,1.4869,6.6513,47,61
124,87,1.4867,21.228,34,16
138,130,1.4865,23.225,34,33
136,94,1.4865,20.997,21,27
124,67,1.4854,11.341,34,22
95,58,1.4845,14.573,13,34
103,56,1.4829,3.5426,23,19
149,122,1.4821,58.58,31,28
148,98,1.4818,42.613,21,28
125,110,1.4811,29.26,41,16
124,56,1.4809,29.398,34,19
131,117,1.4803,2.9539,28,45
105,48,1.4803,1e+06,72,52
94,59,1.4796,10.563,27,15
122,100,1.4794,20.057,28,16
118,109,1.4793,21.948,21,24
87,74,1.479,17.406,16,18
80,74,1.4787,17.683,20,18
95,70,1.4785,12.271,13,61
104,72,1.4785,30.582,21,18
120,110,1.4779,24.782,18,16
116,81,1.4777,8.9193,20,25
120,94,1.477,6.8681,18,27
146,122,1.4756,51.836,23,28
110,64,1.4754,23.367,16,15
102,69,1.4754,26.594,14,10
140,110,1.4739,10.266,38,16
100,94,1.4739,8.0155,16,27
104,87,1.4737,10.033,21,16
127,79,1.4736,17.046,47,31
103,81,1.4722,7.8227,23,25
116,100,1.4718,11.213,20,16
81,59,1.4705,13.278,25,15
111,104,1.4694,10.62,15,21
125,89,1.469,24.139,41,17
109,98,1.4685,22.578,24,28
87,67,1.4684,26.521,16,22
130,98,1.4672,15.055,33,28
104,69,1.4667,33.633,21,10
116,56,1.4666,18.858,20,19
112,56,1.4661,15.429,15,19
91,59,1.4649,7.6134,22,15
100,58,1.4648,3.2079,16,34
121,112,1.4637,27.354,87,15
125,103,1.4634,28.506,41,23
134,110,1.4631,10.249,18,16
116,102,1.463,14.151,20,14
102,79,1.4628,11.608,14,31
74,59,1.4624,15.729,18,15
121,68,1.4621,8.215,87,58
144,130,1.462,38.258,36,33
114,95,1.462,19.447,16,13
120,69,1.4619,10.559,18,10
130,123,1.4618,16.118,33,61
114,98,1.4614,14.537,16,28
98,80,1.4612,14.614,28,20
76,67,1.4605,12.818,45,22
79,56,1.4594,16.783,31,19
89,61,1.4585,11.24,17,18
126,112,1.4584,24.671,36,15
138,111,1.4582,5.4752,34,15
100,69,1.4581,20.809,16,10
98,58,1.4581,6.777,28,34
146,89,1.4568,24.944,23,17
94,69,1.4566,12.481,27,10
81,64,1.4566,18.2,25,15
110,94,1.4564,22.359,16,27
67,52,1.4564,29.274,22,24
104,81,1.456,9.9607,21,25
80,69,1.4543,28.052,20,10
111,79,1.4541,12.977,15,31
94,62,1.4538,9.4082,27,29
136,129,1.4527,19.46,21,31
123,112,1.452,31.861,61,15
122,73,1.4517,4.7486,28,37
120,104,1.4516,27.18,18,21
81,62,1.4515,15.701,25,29
130,110,1.451,19.374,33,16
128,103,1.4509,25.888,39,23
127,95,1.4507,11.192,47,13
113,105,1.4505,3.7698,54,72
132,64,1.4503,11.279,28,15
98,87,1.4503,14.107,28,16
65,56,1.4499,23.767,32,19
132,89,1.4498,15.139,28,17
128,81,1.4495,19.231,39,25
122,67,1.4491,8.3644,28,22
144,91,1.447,29.033,36,22
104,67,1.4464,32.078,21,22
149,132,1.4464,38.697,31,28
87,76,1.4462,12.044,16,45
148,80,1.4458,28.837,21,20
137,48,1.4457,1e+06,63,52
125,72,1.4455,7.0942,41,18
127,118,1.4449,6.7466,47,21
120,112,1.4444,23.565,18,15
57,46,1.4435,1e+06,54,34
91,67,1.4434,19.47,22,22
118,104,1.4433,21.725,21,21
122,71,1.4429,5.2353,28,38
126,78,1.4427,11.373,36,17
94,78,1.442,11.607,27,17
91,78,1.4416,8.4563,22,17
134,126,1.4415,19.358,18,36
144,104,1.4401,17.09,36,21
110,76,1.4395,17.852,16,45
149,134,1.4391,35.513,31,18
112,59,1.438,15.895,15,15
112,100,1.438,13.106,15,16
132,91,1.4379,13.155,28,22
134,125,1.4378,21.952,18,41
128,79,1.4376,14.302,39,31
136,88,1.437,14.883,21,16
116,74,1.4369,9.9011,20,18
110,100,1.4368,13.383,16,16
120,100,1.4367,16.304,18,16
122,88,1.4362,23.045,28,16
128,95,1.4356,12.271,39,13
148,76,1.4356,42.889,21,45
128,122,1.4355,10.549,39,28
