61,46,5.1626,1e+06,18,34
72,64,1.4354,10.326,18,15
132,100,1.4347,13.318,28,16
124,118,1.4345,9.7636,34,21
90,77,1.4336,3.4675,87,42
69,58,1.4326,24.618,10,34
146,116,1.4321,34.329,23,20
110,59,1.4305,16.269,16,15
133,119,1.4298,9.8254,49,85
109,80,1.4298,9.7444,24,20
124,52,1.4297,32.41,34,24
110,79,1.4294,9.1522,16,31
64,47,1.4289,1e+06,15,26
120,72,1.4289,4.1419,18,18
125,78,1.4286,13.772,41,17
134,64,1.4275,13.592,18,15
94,56,1.4269,14.989,27,19
94,88,1.4267,13.076,27,16
149,80,1.4257,31.124,31,20
123,71,1.4255,7.4854,61,38
134,87,1.4253,15.964,18,16
148,79,1.4253,33.86,21,31
122,78,1.4248,16.729,28,17
88,47,1.4246,1e+06,16,26
95,64,1.4244,7.5415,13,15
104,59,1.4239,11.591,21,15
144,87,1.4231,26.223,36,16
134,109,1.4222,14.464,18,24
146,88,1.4211,29.069,23,16
81,58,1.4207,11.443,25,34
120,81,1.4197,17.653,18,25
120,67,1.419,7.8701,18,22
127,80,1.4181,20.527,47,20
118,94,1.4177,6.9665,21,27
95,59,1.4174,11.496,13,15
67,49,1.4169,30.132,22,29
129,119,1.4166,6.4181,31,85
94,64,1.4165,9.1266,27,15
79,49,1.4163,17.649,31,29
136,120,1.4144,23.879,21,18
130,114,1.4142,9.6929,33,16
110,52,1.414,11.345,16,24
122,79,1.413,20.631,28,31
132,98,1.4128,13.584,28,28
144,127,1.4123,46.347,36,47
114,67,1.4121,21.465,16,22
130,72,1.4117,15.165,33,18
148,102,1.4114,34.09,21,14
138,122,1.4113,34.754,34,28
134,116,1.4111,7.2137,18,20
125,95,1.4103,13.476,41,13
58,49,1.4098,7.6433,34,29
91,79,1.4091,9.2333,22,31
148,123,1.4078,57.937,21,61
140,120,1.4077,34.741,38,18
110,101,1.4062,10.322,16,27
128,89,1.4061,21.528,39,17
100,87,1.4055,9.5919,16,16
98,69,1.4052,15.416,28,10
130,88,1.4046,17.115,33,16
98,64,1.4041,7.3276,28,15
144,122,1.4035,49.127,36,28
67,47,1.4029,1e+06,22,26
134,127,1.4024,18.737,18,47
69,57,1.4023,25.691,10,54
138,95,1.4017,26.822,34,13
109,100,1.4016,16.545,24,16
74,64,1.4008,9.1361,18,15
88,67,1.4007,25.69,16,22
148,126,1.4004,50.742,21,36
134,74,1.4,17.649,18,18
79,69,1.3999,24.894,31,10
97,65,1.3993,7.6147,86,32
138,112,1.399,7.5765,34,15
134,118,1.3989,12.002,18,21
149,118,1.3984,44.766,31,21
98,49,1.3983,14.105,28,29
120,87,1.3982,17.666,18,16
128,109,1.398,28.926,39,24
95,62,1.398,6.4064,13,29
134,122,1.3976,24.463,18,28
129,122,1.3971,13.972,31,28
125,59,1.3969,23.734,41,15
81,69,1.3969,27.24,25,10
132,122,1.3968,19.983,28,28
103,91,1.3966,8.0126,23,22
111,105,1.3965,7.3993,15,72
122,87,1.396,23.122,28,16
149,98,1.3956,44.806,31,28
136,122,1.3949,29.682,21,28
136,95,1.3948,22.859,21,13
122,64,1.3947,13.24,28,15
140,126,1.3941,37.446,38,36
136,128,1.3941,21.751,21,39
109,94,1.3939,26.071,24,27
144,125,1.3931,47.991,36,41
89,76,1.3927,12.021,17,45
124,93,1.3923,15.729,34,43
146,118,1.3922,38.92,23,21
79,64,1.3918,16.963,31,15
149,109,1.3904,21.194,31,24
148,100,1.3893,36.78,21,16
148,70,1.3893,59.618,21,61
89,64,1.3892,18.093,17,15
80,67,1.3888,24.266,20,22
127,116,1.3887,12.42,47,20
81,49,1.3886,13.839,25,29
134,49,1.3886,11.082,18,29
103,94,1.3882,16.276,23,27
109,78,1.3877,16.337,24,17
130,81,1.3874,14.735,33,25
94,73,1.3874,3.6887,27,37
114,69,1.3874,25.596,16,10
128,112,1.3873,21.917,39,15
148,125,1.3869,53.8,21,41
132,67,1.3868,15.038,28,22
78,47,1.3867,1e+06,17,26
118,98,1.3864,9.8738,21,28
104,79,1.3852,14.314,21,31
144,134,1.3851,26.191,36,18
112,76,1.3849,16.524,15,45
145,135,1.3847,24.302,98,49
112,69,1.3846,30.719,15,10
140,134,1.3845,16.892,38,18
103,69,1.3843,30.463,23,10
114,78,1.3841,4.3058,16,17
136,64,1.3837,18.298,21,15
131,120,1.3836,10.342,28,18
116,88,1.3833,11.899,20,16
144,88,1.3825,26.651,36,16
123,111,1.3814,35.14,61,15
114,87,1.3812,11.339,16,16
144,100,1.3811,27.482,36,16
149,95,1.3807,51.643,31,13
87,47,1.3805,1e+06,16,26
127,69,1.3804,8.5821,47,10
61,52,1.3801,10.742,18,24
138,131,1.3796,19.384,34,28
127,64,1.3784,8.2238,47,15
125,112,1.3778,27.509,41,15
100,57,1.3775,4.0384,16,54
124,59,1.377,25.175,34,15
118,110,1.377,17.84,21,16
80,61,1.3759,13.76,20,18
141,108,1.3758,6.7232,93,94
114,91,1.3758,11.324,16,22
144,116,1.3756,32.195,36,20
126,103,1.3747,27.545,36,23
141,106,1.3745,9.2685,93,92
80,49,1.3743,14.668,20,29
128,104,1.3741,28.436,39,21
102,72,1.3738,22.679,14,18
148,111,1.3735,21.545,21,15
146,87,1.3735,27.572,23,16
134,94,1.3734,17.962,18,27
128,78,1.3733,10.662,39,17
87,56,1.3731,12.221,16,19
78,71,1.3731,19.73,17,38
134,81,1.3729,11.241,18,25
81,56,1.3724,11.796,25,19
140,69,1.3723,38.594,38,10
122,59,1.3716,22.057,28,15
149,91,1.3714,39.492,31,22
116,80,1.3714,7.127,20,20
102,76,1.3707,12.559,14,45
120,103,1.3701,24.007,18,23
132,47,1.3699,1e+06,28,26
149,74,1.3696,51.692,31,18
102,62,1.3693,13.683,14,29
80,71,1.3686,26.715,20,38
126,95,1.3685,14.535,36,13
128,76,1.3676,9.1711,39,45
104,76,1.3674,19.55,21,45
146,134,1.3671,29.109,23,18
88,74,1.3662,16.642,16,18
111,88,1.3659,14.759,15,16
89,67,1.3658,25.599,17,22
128,80,1.3647,17.528,39,20
123,102,1.3639,25.592,61,14
149,114,1.3639,33.735,31,16
149,103,1.3638,30.748,31,23
129,118,1.3636,6.1085,31,21
80,58,1.3633,14.395,20,34
96,62,1.3629,3.05,54,29
128,67,1.3624,3.5052,39,22
118,74,1.3623,3.7514,21,18
144,132,1.3622,31.684,36,28
110,56,1.3621,13.18,16,19
126,74,1.362,7.6542,36,18
131,87,1.3618,16.676,28,16
132,103,1.3596,18.924,28,23
125,74,1.3595,7.2636,41,18
126,72,1.3595,9.1487,36,18
132,94,1.3594,16.305,28,27
123,72,1.3593,5.41,61,18
149,129,1.3591,48.979,31,31
88,72,1.3586,23.133,16,18
129,117,1.3584,4.7126,31,45
149,100,1.3582,38.721,31,16
109,69,1.3579,38.032,24,10
112,64,1.3577,20.498,15,15
122,80,1.3577,24.21,28,20
112,62,1.3576,17.8,15,29
122,91,1.3573,18.239,28,22
94,80,1.3571,17.295,27,20
94,87,1.3571,15.061,27,16
129,110,1.357,22.302,31,16
124,62,1.3568,20.491,34,29
111,102,1.3562,14.558,15,14
134,95,1.3561,19.418,18,13
136,81,1.3555,11.733,21,25
125,104,1.3547,31.748,41,21
126,89,1.3546,22.676,36,17
112,91,1.3542,13.544,15,22
148,118,1.3542,42.171,21,21
148,47,1.3539,1e+06,21,26
109,72,1.3533,35.368,24,18
136,72,1.3527,28.396,21,18
127,94,1.3524,10.212,47,27
87,62,1.3524,19.057,16,29
98,88,1.3518,10.893,28,16
118,100,1.3517,12.254,21,16
140,124,1.3516,40.332,38,34
124,58,1.3509,26.402,34,34
127,74,1.3502,6.5696,47,18
110,49,1.3502,8.5697,16,29
98,79,1.35,14.122,28,31
123,103,1.35,30.232,61,23
148,59,1.3499,37.946,21,15
134,120,1.3494,18.347,18,18
95,56,1.3488,17.131,13,19
149,130,1.3487,46.095,31,33
126,116,1.3484,11.496,36,20
114,62,1.3484,15.299,16,29
103,58,1.3482,6.4771,23,34
79,67,1.348,21.049,31,22
123,69,1.3479,11.482,61,10
125,87,1.3475,22.459,41,16
80,64,1.3474,18.868,20,15
127,56,1.3473,27.601,47,19
112,96,1.3458,22.532,15,54
144,118,1.3458,37.048,36,21
80,56,1.3455,15.077,20,19
127,78,1.3454,13.391,47,17
103,78,1.3449,14.997,23,17
118,67,1.3442,9.9731,21,22
149,120,1.3441,52.127,31,18
104,52,1.3437,3.5244,21,24
129,112,1.3427,19.028,31,15
76,64,1.3427,9.6667,45,15
111,101,1.3426,11.636,15,27
112,70,1.3425,32.433,15,61
91,64,1.3424,12.117,22,15
144,114,1.3418,25.97,36,16
117,65,1.3395,8.1276,45,32
120,109,1.3385,29.169,18,24
138,89,1.3383,11.945,34,17
114,59,1.3382,15.624,16,15
80,72,1.3382,24.572,20,18
111,81,1.338,10.708,15,25
128,91,1.3377,16.517,39,22
149,49,1.3366,28.993,31,29
116,72,1.3366,16.563,20,18
127,91,1.3366,17.363,47,22
136,56,1.3364,12.522,21,19
87,69,1.3364,29.056,16,10
130,104,1.3364,24.368,33,21
138,103,1.3359,11.256,34,23
144,69,1.3358,50.118,36,10
148,64,1.3357,47.14,21,15
130,69,1.3355,16.059,33,10
69,49,1.3351,32.04,10,29
114,47,1.3351,1e+06,16,26
110,47,1.3351,1e+06,16,26
148,56,1.3344,31.945,21,19
125,80,1.3341,21.504,41,20
122,76,1.3341,11.179,28,45
131,88,1.3338,15.775,28,16
128,116,1.3331,9.3985,39,20
102,80,1.3331,10.928,14,20
134,88,1.3328,14.677,18,16
100,64,1.3321,11.939,16,15
72,58,1.3317,22.567,18,34
95,47,1.3317,1e+06,13,26
109,56,1.3314,14.315,24,19
118,80,1.3314,9.9933,21,20
136,91,1.3313,13.544,21,22
148,104,1.3308,27.574,21,21
111,69,1.3306,33.393,15,10
94,65,1.3302,9.2301,27,32
96,73,1.3298,6.1951,54,37
138,127,1.329,30.91,34,47
58,51,1.3283,7.5354,34,54
91,57,1.3283,4.7057,22,54
146,104,1.328,20.497,23,21
78,67,1.328,17.607,17,22
120,64,1.3278,9.5526,18,15
78,49,1.3277,18.581,17,29
89,49,1.3271,9.5818,17,29
144,59,1.3271,27.599,36,15
146,112,1.327,21.43,23,15
100,72,1.3268,17.481,16,18
148,62,1.3264,42.836,21,29
138,109,1.3264,9.8027,34,24
136,74,1.3256,22.66,21,18
109,64,1.3253,27.781,24,15
138,114,1.3251,12.749,34,16
124,69,1.3239,14.037,34,10
126,64,1.3239,11.954,36,15
114,79,1.3216,3.9715,16,31
132,123,1.3213,21.814,28,61
138,118,1.3213,23.169,34,21
91,62,1.3212,9.1211,22,29
70,56,1.3197,31.127,61,19
125,70,1.3196,7.4214,41,61
126,104,1.3194,30.181,36,21
138,107,1.3194,4.1209,34,63
148,131,1.3193,40.018,21,28
87,49,1.319,15.967,16,29
92,77,1.3185,3.8375,54,42
141,135,1.3184,17.095,93,49
64,52,1.3178,20.571,15,24
125,81,1.3175,22.312,41,25
134,67,1.3171,20.435,18,22
130,111,1.3167,20.117,33,15
134,100,1.3156,11.517,18,16
88,70,1.3154,29.124,16,61
127,76,1.3154,9.6494,47,45
122,102,1.315,23.452,28,14
123,95,1.3146,11.619,61,13
143,107,1.3144,6.4336,81,63
144,89,1.3144,22.278,36,17
114,106,1.3141,12.367,16,92
56,46,1.3141,1e+06,19,34
128,64,1.3133,5.733,39,15
112,71,1.3126,30.849,15,38
80,46,1.3125,1e+06,20,34
102,96,1.3124,12.979,14,54
137,131,1.3123,16.381,63,28
103,87,1.3123,5.8068,23,16
62,47,1.3122,1e+06,29,26
149,64,1.3115,49.973,31,15
132,81,1.3113,12.864,28,25
120,80,1.311,17.303,18,20
130,87,1.311,17.54,33,16
126,87,1.3105,21,36,16
104,47,1.3103,1e+06,21,26
114,70,1.31,26.751,16,61
87,71,1.3097,26.54,16,38
148,91,1.3095,37.613,21,22
126,71,1.3093,11.051,36,38
98,61,1.309,3.4927,28,18
128,88,1.309,21.01,39,16
76,69,1.3088,15.359,45,10
104,78,1.3086,16.645,21,17
129,123,1.3085,15.068,31,61
78,70,1.3084,22.244,17,61
149,116,1.3083,39.687,31,20
69,62,1.3079,13.026,10,29
118,102,1.3077,15.99,21,14
148,140,1.3076,19.009,21,38
146,69,1.3069,53.572,23,10
148,114,1.3068,30.819,21,16
111,91,1.3066,15.587,15,22
124,94,1.3061,11.688,34,27
123,110,1.306,32.814,61,16
149,102,1.3042,35.605,31,14
134,69,1.3042,23.659,18,10
132,120,1.3041,13.651,28,18
146,95,1.3039,44.125,23,13
102,78,1.3035,12.644,14,17
94,79,1.3031,15.01,27,31
104,58,1.3028,7.2301,21,34
116,67,1.3027,15.336,20,22
102,74,1.3014,16.762,14,18
146,103,1.3012,23.182,23,23
116,47,1.3009,1e+06,20,26
116,76,1.3008,3.9602,20,45
122,94,1.3003,8.3446,28,27
116,103,1.2997,16.878,20,23
100,56,1.299,7.2515,16,19
131,110,1.2984,16.251,28,16
118,95,1.2983,9.0105,21,13
62,46,1.2975,1e+06,29,34
96,65,1.2975,7.6356,54,32
112,47,1.2974,1e+06,15,26
78,56,1.2971,17.917,17,19
101,56,1.2971,3.6044,27,19
149,81,1.297,33.551,31,25
126,110,1.2967,26.563,36,16
124,70,1.2962,10.973,34,61
131,118,1.296,5.2223,28,21
120,89,1.2959,19.402,18,17
109,91,1.2954,16.645,24,22
74,67,1.2944,8.5583,18,22
138,128,1.2942,27.584,34,39
123,116,1.2942,18.423,61,20
114,71,1.2941,25.103,16,38
149,131,1.2937,43.065,31,28
116,94,1.2936,11.728,20,27
136,103,1.2932,11.173,21,23
144,136,1.2928,19.872,36,21
132,96,1.2925,15.626,28,54
70,52,1.2921,33.062,61,24
146,111,1.2918,18.528,23,15
125,98,1.2917,17.267,41,28
130,79,1.2916,9.5028,33,31
88,49,1.2912,13.875,16,29
80,57,1.291,15.414,20,54
127,111,1.2906,28.552,47,15
114,76,1.2899,10.664,16,45
91,52,1.2897,12.274,22,24
128,114,1.2895,15.374,39,16
128,87,1.2892,21.231,39,16
142,135,1.2892,15.54,93,49
149,110,1.2889,23.94,31,16
112,49,1.2882,10.41,15,29
134,91,1.2878,12.472,18,22
112,105,1.2878,7.9889,15,72
124,81,1.2872,22.118,34,25
103,72,1.2868,27.098,23,18
96,89,1.2857,14.805,54,17
131,116,1.2857,3.1774,28,20
126,94,1.2855,12.305,36,27
111,89,1.2845,10.342,15,17
109,47,1.2845,1e+06,24,26
136,80,1.2843,10.543,21,20
103,47,1.2841,1e+06,23,26
126,81,1.2838,20.264,36,25
136,78,1.2838,13.154,21,17
149,67,1.2834,57.547,31,22
100,88,1.2833,6.0082,16,16
106,50,1.2832,3.2117,92,98
136,49,1.2826,5.2748,21,29
133,61,1.2824,5.3059,49,18
125,88,1.2821,22.831,41,16
98,70,1.282,17.55,28,61
132,56,1.2819,20.518,28,19
134,79,1.2815,10.306,18,31
96,75,1.2813,4.3668,54,87
62,52,1.28,14.182,29,24
140,95,1.2799,30.23,38,13
138,98,1.2797,17.517,34,28
121,71,1.2795,5.8728,87,38
81,47,1.2787,1e+06,25,26
61,49,1.2787,11.755,18,29
127,81,1.2778,21.54,47,25
144,98,1.2778,33.016,36,28
119,65,1.2773,4.0383,85,32
79,58,1.2771,15.642,31,34
118,64,1.2769,8.1515,21,15
107,101,1.2764,11.019,63,27
72,46,1.276,1e+06,18,34
104,62,1.2748,18.507,21,29
130,74,1.2746,10.274,33,18
81,61,1.2745,13.14,25,18
114,94,1.2743,17.533,16,27
109,67,1.2737,35.021,24,22
127,110,1.2735,27.813,47,16
110,90,1.2732,7.1116,16,87
146,98,1.2731,37.108,23,28
129,94,1.2724,14.209,31,27
111,76,1.2722,19.722,15,45
138,123,1.272,37.114,34,61
149,125,1.2719,56.386,31,41
149,72,1.2698,58.301,31,18
131,105,1.2697,16.799,28,72
71,56,1.2692,27.677,38,19
125,56,1.2689,29.06,41,19
136,104,1.2686,10.888,21,21
97,66,1.2685,10.907,86,91
112,80,1.2684,6.3778,15,20
128,102,1.2682,22.354,39,14
130,94,1.268,13.909,33,27
129,116,1.2677,6.9041,31,20
78,59,1.2675,15.814,17,15
79,73,1.2672,17.445,31,37
142,104,1.2664,9.1327,93,21
148,72,1.2661,55.898,21,18
134,70,1.2657,25.535,18,61
144,81,1.2657,25.266,36,25
146,109,1.2657,14.295,23,24
114,74,1.265,16.921,16,18
149,47,1.2646,1e+06,31,26
149,59,1.2645,40.13,31,15
72,52,1.2642,29.204,18,24
110,71,1.2641,32.849,16,38
127,120,1.264,4.4317,47,18
120,59,1.2639,19.15,18,15
74,56,1.2635,21.016,18,19
128,74,1.2634,8.2791,39,18
124,64,1.2633,15.993,34,15
111,74,1.2632,25.94,15,18
136,76,1.2629,16.817,21,45
126,69,1.2624,12.581,36,10
89,47,1.2617,1e+06,17,26
125,69,1.2607,11.779,41,10
125,79,1.2606,17.891,41,31
104,94,1.2602,19.862,21,27
91,58,1.2602,6.7554,22,34
125,118,1.2602,8.152,41,21
