148,142,9.4369e-15,0,21,93
148,140,9.3259e-15,0,21,38
149,142,9.3259e-15,0,31,93
149,143,9.3259e-15,0,31,81
148,135,9.2149e-15,0,21,49
148,138,9.2149e-15,0,21,34
148,139,9.2149e-15,0,21,95
148,141,9.2149e-15,0,21,93
149,140,9.2149e-15,0,31,38
149,135,9.1038e-15,0,31,49
149,138,9.1038e-15,0,31,34
149,139,9.1038e-15,0,31,95
149,141,9.1038e-15,0,31,93
146,140,8.9928e-15,0,23,38
147,140,8.9928e-15,0,70,38
148,134,8.9928e-15,0,21,18
148,136,8.9928e-15,0,21,21
148,137,8.9928e-15,0,21,63
142,135,8.8818e-15,0,93,49
143,135,8.8818e-15,0,81,49
144,135,8.8818e-15,0,36,49
144,138,8.8818e-15,0,36,34
145,135,8.8818e-15,0,98,49
145,138,8.8818e-15,0,98,34
145,139,8.8818e-15,0,98,95
146,135,8.8818e-15,0,23,49
146,138,8.8818e-15,0,23,34
146,139,8.8818e-15,0,23,95
147,135,8.8818e-15,0,70,49
147,138,8.8818e-15,0,70,34
147,139,8.8818e-15,0,70,95
147,141,8.8818e-15,0,70,93
148,132,8.8818e-15,0,21,28
149,134,8.8818e-15,0,31,18
149,136,8.8818e-15,0,31,21
149,137,8.8818e-15,0,31,63
148,128,8.7708e-15,0,21,39
148,131,8.7708e-15,0,21,28
148,133,8.7708e-15,0,21,49
149,132,8.7708e-15,0,31,28
141,135,8.6597e-15,0,93,49
142,134,8.6597e-15,0,93,18
142,136,8.6597e-15,0,93,21
143,134,8.6597e-15,0,81,18
143,136,8.6597e-15,0,81,21
143,137,8.6597e-15,0,81,63
144,134,8.6597e-15,0,36,18
144,136,8.6597e-15,0,36,21
144,137,8.6597e-15,0,36,63
145,134,8.6597e-15,0,98,18
145,136,8.6597e-15,0,98,21
145,137,8.6597e-15,0,98,63
146,134,8.6597e-15,0,23,18
146,136,8.6597e-15,0,23,21
146,137,8.6597e-15,0,23,63
147,134,8.6597e-15,0,70,18
147,136,8.6597e-15,0,70,21
147,137,8.6597e-15,0,70,63
149,128,8.6597e-15,0,31,39
149,131,8.6597e-15,0,31,28
149,133,8.6597e-15,0,31,49
140,134,8.5487e-15,0,38,18
142,132,8.5487e-15,0,93,28
143,132,8.5487e-15,0,81,28
144,132,8.5487e-15,0,36,28
145,132,8.5487e-15,0,98,28
146,132,8.5487e-15,0,23,28
147,132,8.5487e-15,0,70,28
148,126,8.5487e-15,0,21,36
148,127,8.5487e-15,0,21,47
148,129,8.5487e-15,0,21,31
148,130,8.5487e-15,0,21,33
140,132,8.4377e-15,0,38,28
141,134,8.4377e-15,0,93,18
142,128,8.4377e-15,0,93,39
142,131,8.4377e-15,0,93,28
142,133,8.4377e-15,0,93,49
143,128,8.4377e-15,0,81,39
143,131,8.4377e-15,0,81,28
143,133,8.4377e-15,0,81,49
144,128,8.4377e-15,0,36,39
144,131,8.4377e-15,0,36,28
144,133,8.4377e-15,0,36,49
145,128,8.4377e-15,0,98,39
145,131,8.4377e-15,0,98,28
145,133,8.4377e-15,0,98,49
146,128,8.4377e-15,0,23,39
146,131,8.4377e-15,0,23,28
146,133,8.4377e-15,0,23,49
147,128,8.4377e-15,0,70,39
147,131,8.4377e-15,0,70,28
147,133,8.4377e-15,0,70,49
148,119,8.4377e-15,0,21,85
148,122,8.4377e-15,0,21,28
148,124,8.4377e-15,0,21,34
148,125,8.4377e-15,0,21,41
149,126,8.4377e-15,0,31,36
149,127,8.4377e-15,0,31,47
149,129,8.4377e-15,0,31,31
149,130,8.4377e-15,0,31,33
138,132,8.3267e-15,0,34,28
139,132,8.3267e-15,0,95,28
140,128,8.3267e-15,0,38,39
140,131,8.3267e-15,0,38,28
140,133,8.3267e-15,0,38,49
141,132,8.3267e-15,0,93,28
148,120,8.3267e-15,0,21,18
148,123,8.3267e-15,0,21,61
149,119,8.3267e-15,0,31,85
149,122,8.3267e-15,0,31,28
149,124,8.3267e-15,0,31,34
149,125,8.3267e-15,0,31,41
135,128,8.2156e-15,0,49,39
138,128,8.2156e-15,0,34,39
138,131,8.2156e-15,0,34,28
139,128,8.2156e-15,0,95,39
139,131,8.2156e-15,0,95,28
139,133,8.2156e-15,0,95,49
141,128,8.2156e-15,0,93,39
141,131,8.2156e-15,0,93,28
141,133,8.2156e-15,0,93,49
142,126,8.2156e-15,0,93,36
142,127,8.2156e-15,0,93,47
142,129,8.2156e-15,0,93,31
142,130,8.2156e-15,0,93,33
143,126,8.2156e-15,0,81,36
143,127,8.2156e-15,0,81,47
143,129,8.2156e-15,0,81,31
143,130,8.2156e-15,0,81,33
144,126,8.2156e-15,0,36,36
144,127,8.2156e-15,0,36,47
144,129,8.2156e-15,0,36,31
144,130,8.2156e-15,0,36,33
145,126,8.2156e-15,0,98,36
145,127,8.2156e-15,0,98,47
145,129,8.2156e-15,0,98,31
145,130,8.2156e-15,0,98,33
146,126,8.2156e-15,0,23,36
146,127,8.2156e-15,0,23,47
146,129,8.2156e-15,0,23,31
146,130,8.2156e-15,0,23,33
147,126,8.2156e-15,0,70,36
147,127,8.2156e-15,0,70,47
147,129,8.2156e-15,0,70,31
147,130,8.2156e-15,0,70,33
149,120,8.2156e-15,0,31,18
149,123,8.2156e-15,0,31,61
140,126,8.1046e-15,0,38,36
140,127,8.1046e-15,0,38,47
140,129,8.1046e-15,0,38,31
140,130,8.1046e-15,0,38,33
142,119,8.1046e-15,0,93,85
142,122,8.1046e-15,0,93,28
142,124,8.1046e-15,0,93,34
142,125,8.1046e-15,0,93,41
143,119,8.1046e-15,0,81,85
143,122,8.1046e-15,0,81,28
143,124,8.1046e-15,0,81,34
143,125,8.1046e-15,0,81,41
144,119,8.1046e-15,0,36,85
144,122,8.1046e-15,0,36,28
144,124,8.1046e-15,0,36,34
144,125,8.1046e-15,0,36,41
145,119,8.1046e-15,0,98,85
145,122,8.1046e-15,0,98,28
145,124,8.1046e-15,0,98,34
145,125,8.1046e-15,0,98,41
146,119,8.1046e-15,0,23,85
146,122,8.1046e-15,0,23,28
146,124,8.1046e-15,0,23,34
146,125,8.1046e-15,0,23,41
147,119,8.1046e-15,0,70,85
147,122,8.1046e-15,0,70,28
147,124,8.1046e-15,0,70,34
147,125,8.1046e-15,0,70,41
148,116,8.1046e-15,0,21,20
148,118,8.1046e-15,0,21,21
148,121,8.1046e-15,0,21,87
134,128,7.9936e-15,0,18,39
135,126,7.9936e-15,0,49,36
135,127,7.9936e-15,0,49,47
135,129,7.9936e-15,0,49,31
136,128,7.9936e-15,0,21,39
137,128,7.9936e-15,0,63,39
137,131,7.9936e-15,0,63,28
138,126,7.9936e-15,0,34,36
138,127,7.9936e-15,0,34,47
138,129,7.9936e-15,0,34,31
138,130,7.9936e-15,0,34,33
139,126,7.9936e-15,0,95,36
139,127,7.9936e-15,0,95,47
139,129,7.9936e-15,0,95,31
139,130,7.9936e-15,0,95,33
140,119,7.9936e-15,0,38,85
140,122,7.9936e-15,0,38,28
140,124,7.9936e-15,0,38,34
140,125,7.9936e-15,0,38,41
141,126,7.9936e-15,0,93,36
141,127,7.9936e-15,0,93,47
141,129,7.9936e-15,0,93,31
141,130,7.9936e-15,0,93,33
142,120,7.9936e-15,0,93,18
142,123,7.9936e-15,0,93,61
143,120,7.9936e-15,0,81,18
143,123,7.9936e-15,0,81,61
144,120,7.9936e-15,0,36,18
144,123,7.9936e-15,0,36,61
145,120,7.9936e-15,0,98,18
145,123,7.9936e-15,0,98,61
146,120,7.9936e-15,0,23,18
146,123,7.9936e-15,0,23,61
147,120,7.9936e-15,0,70,18
147,123,7.9936e-15,0,70,61
148,117,7.9936e-15,0,21,45
149,116,7.9936e-15,0,31,20
149,118,7.9936e-15,0,31,21
149,121,7.9936e-15,0,31,87
135,119,7.8826e-15,0,49,85
135,122,7.8826e-15,0,49,28
135,124,7.8826e-15,0,49,34
135,125,7.8826e-15,0,49,41
138,119,7.8826e-15,0,34,85
138,122,7.8826e-15,0,34,28
138,124,7.8826e-15,0,34,34
138,125,7.8826e-15,0,34,41
139,119,7.8826e-15,0,95,85
139,122,7.8826e-15,0,95,28
139,124,7.8826e-15,0,95,34
139,125,7.8826e-15,0,95,41
140,120,7.8826e-15,0,38,18
140,123,7.8826e-15,0,38,61
141,119,7.8826e-15,0,93,85
141,122,7.8826e-15,0,93,28
141,124,7.8826e-15,0,93,34
141,125,7.8826e-15,0,93,41
148,111,7.8826e-15,0,21,15
148,112,7.8826e-15,0,21,15
148,113,7.8826e-15,0,21,54
148,114,7.8826e-15,0,21,16
148,115,7.8826e-15,0,21,57
149,117,7.8826e-15,0,31,45
134,126,7.7716e-15,0,18,36
134,127,7.7716e-15,0,18,47
135,120,7.7716e-15,0,49,18
135,123,7.7716e-15,0,49,61
136,126,7.7716e-15,0,21,36
136,127,7.7716e-15,0,21,47
136,129,7.7716e-15,0,21,31
136,130,7.7716e-15,0,21,33
137,126,7.7716e-15,0,63,36
137,127,7.7716e-15,0,63,47
137,129,7.7716e-15,0,63,31
137,130,7.7716e-15,0,63,33
138,120,7.7716e-15,0,34,18
138,123,7.7716e-15,0,34,61
139,120,7.7716e-15,0,95,18
139,123,7.7716e-15,0,95,61
141,120,7.7716e-15,0,93,18
141,123,7.7716e-15,0,93,61
142,116,7.7716e-15,0,93,20
142,118,7.7716e-15,0,93,21
142,121,7.7716e-15,0,93,87
143,116,7.7716e-15,0,81,20
143,118,7.7716e-15,0,81,21
143,121,7.7716e-15,0,81,87
144,116,7.7716e-15,0,36,20
144,118,7.7716e-15,0,36,21
144,121,7.7716e-15,0,36,87
145,116,7.7716e-15,0,98,20
145,118,7.7716e-15,0,98,21
145,121,7.7716e-15,0,98,87
146,116,7.7716e-15,0,23,20
146,118,7.7716e-15,0,23,21
146,121,7.7716e-15,0,23,87
147,116,7.7716e-15,0,70,20
147,118,7.7716e-15,0,70,21
147,121,7.7716e-15,0,70,87
149,111,7.7716e-15,0,31,15
149,112,7.7716e-15,0,31,15
149,113,7.7716e-15,0,31,54
149,114,7.7716e-15,0,31,16
149,115,7.7716e-15,0,31,57
132,126,7.6605e-15,0,28,36
134,119,7.6605e-15,0,18,85
134,122,7.6605e-15,0,18,28
134,124,7.6605e-15,0,18,34
134,125,7.6605e-15,0,18,41
136,119,7.6605e-15,0,21,85
136,122,7.6605e-15,0,21,28
136,124,7.6605e-15,0,21,34
136,125,7.6605e-15,0,21,41
137,119,7.6605e-15,0,63,85
137,122,7.6605e-15,0,63,28
137,124,7.6605e-15,0,63,34
137,125,7.6605e-15,0,63,41
140,116,7.6605e-15,0,38,20
140,118,7.6605e-15,0,38,21
140,121,7.6605e-15,0,38,87
142,117,7.6605e-15,0,93,45
143,117,7.6605e-15,0,81,45
144,117,7.6605e-15,0,36,45
145,117,7.6605e-15,0,98,45
146,117,7.6605e-15,0,23,45
147,117,7.6605e-15,0,70,45
148,108,7.6605e-15,0,21,94
148,110,7.6605e-15,0,21,16
132,119,7.5495e-15,0,28,85
132,122,7.5495e-15,0,28,28
132,124,7.5495e-15,0,28,34
132,125,7.5495e-15,0,28,41
133,126,7.5495e-15,0,49,36
133,127,7.5495e-15,0,49,47
134,120,7.5495e-15,0,18,18
134,123,7.5495e-15,0,18,61
135,116,7.5495e-15,0,49,20
135,118,7.5495e-15,0,49,21
135,121,7.5495e-15,0,49,87
136,120,7.5495e-15,0,21,18
136,123,7.5495e-15,0,21,61
137,120,7.5495e-15,0,63,18
137,123,7.5495e-15,0,63,61
138,116,7.5495e-15,0,34,20
138,118,7.5495e-15,0,34,21
138,121,7.5495e-15,0,34,87
139,116,7.5495e-15,0,95,20
139,118,7.5495e-15,0,95,21
139,121,7.5495e-15,0,95,87
140,117,7.5495e-15,0,38,45
141,116,7.5495e-15,0,93,20
141,118,7.5495e-15,0,93,21
141,121,7.5495e-15,0,93,87
142,111,7.5495e-15,0,93,15
142,112,7.5495e-15,0,93,15
142,113,7.5495e-15,0,93,54
142,114,7.5495e-15,0,93,16
142,115,7.5495e-15,0,93,57
143,111,7.5495e-15,0,81,15
143,112,7.5495e-15,0,81,15
143,113,7.5495e-15,0,81,54
143,114,7.5495e-15,0,81,16
143,115,7.5495e-15,0,81,57
144,111,7.5495e-15,0,36,15
144,112,7.5495e-15,0,36,15
144,113,7.5495e-15,0,36,54
144,114,7.5495e-15,0,36,16
144,115,7.5495e-15,0,36,57
145,111,7.5495e-15,0,98,15
145,112,7.5495e-15,0,98,15
145,113,7.5495e-15,0,98,54
145,114,7.5495e-15,0,98,16
145,115,7.5495e-15,0,98,57
146,111,7.5495e-15,0,23,15
146,112,7.5495e-15,0,23,15
146,113,7.5495e-15,0,23,54
146,114,7.5495e-15,0,23,16
146,115,7.5495e-15,0,23,57
147,111,7.5495e-15,0,70,15
147,112,7.5495e-15,0,70,15
147,113,7.5495e-15,0,70,54
147,114,7.5495e-15,0,70,16
147,115,7.5495e-15,0,70,57
148,103,7.5495e-15,0,21,23
148,106,7.5495e-15,0,21,92
148,109,7.5495e-15,0,21,24
149,108,7.5495e-15,0,31,94
149,110,7.5495e-15,0,31,16
128,119,7.4385e-15,0,39,85
128,122,7.4385e-15,0,39,28
131,119,7.4385e-15,0,28,85
131,122,7.4385e-15,0,28,28
131,124,7.4385e-15,0,28,34
131,125,7.4385e-15,0,28,41
132,120,7.4385e-15,0,28,18
132,123,7.4385e-15,0,28,61
133,119,7.4385e-15,0,49,85
133,122,7.4385e-15,0,49,28
133,124,7.4385e-15,0,49,34
133,125,7.4385e-15,0,49,41
135,117,7.4385e-15,0,49,45
138,117,7.4385e-15,0,34,45
139,117,7.4385e-15,0,95,45
140,111,7.4385e-15,0,38,15
140,112,7.4385e-15,0,38,15
140,113,7.4385e-15,0,38,54
140,114,7.4385e-15,0,38,16
140,115,7.4385e-15,0,38,57
141,117,7.4385e-15,0,93,45
148,102,7.4385e-15,0,21,14
148,104,7.4385e-15,0,21,21
148,105,7.4385e-15,0,21,72
148,107,7.4385e-15,0,21,63
149,103,7.4385e-15,0,31,23
149,106,7.4385e-15,0,31,92
149,109,7.4385e-15,0,31,24
128,120,7.3275e-15,0,39,18
131,120,7.3275e-15,0,28,18
131,123,7.3275e-15,0,28,61
133,120,7.3275e-15,0,49,18
133,123,7.3275e-15,0,49,61
134,116,7.3275e-15,0,18,20
134,118,7.3275e-15,0,18,21
134,121,7.3275e-15,0,18,87
135,111,7.3275e-15,0,49,15
135,112,7.3275e-15,0,49,15
135,113,7.3275e-15,0,49,54
135,114,7.3275e-15,0,49,16
135,115,7.3275e-15,0,49,57
136,116,7.3275e-15,0,21,20
136,118,7.3275e-15,0,21,21
136,121,7.3275e-15,0,21,87
137,116,7.3275e-15,0,63,20
137,118,7.3275e-15,0,63,21
137,121,7.3275e-15,0,63,87
138,111,7.3275e-15,0,34,15
138,112,7.3275e-15,0,34,15
138,113,7.3275e-15,0,34,54
138,114,7.3275e-15,0,34,16
138,115,7.3275e-15,0,34,57
139,111,7.3275e-15,0,95,15
139,112,7.3275e-15,0,95,15
139,113,7.3275e-15,0,95,54
139,114,7.3275e-15,0,95,16
139,115,7.3275e-15,0,95,57
141,111,7.3275e-15,0,93,15
141,112,7.3275e-15,0,93,15
141,113,7.3275e-15,0,93,54
141,114,7.3275e-15,0,93,16
141,115,7.3275e-15,0,93,57
142,108,7.3275e-15,0,93,94
142,110,7.3275e-15,0,93,16
143,108,7.3275e-15,0,81,94
143,110,7.3275e-15,0,81,16
144,108,7.3275e-15,0,36,94
144,110,7.3275e-15,0,36,16
145,108,7.3275e-15,0,98,94
145,110,7.3275e-15,0,98,16
146,108,7.3275e-15,0,23,94
146,110,7.3275e-15,0,23,16
147,108,7.3275e-15,0,70,94
147,110,7.3275e-15,0,70,16
149,102,7.3275e-15,0,31,14
149,104,7.3275e-15,0,31,21
149,105,7.3275e-15,0,31,72
149,107,7.3275e-15,0,31,63
126,119,7.2164e-15,0,36,85
127,119,7.2164e-15,0,47,85
129,119,7.2164e-15,0,31,85
129,122,7.2164e-15,0,31,28
130,119,7.2164e-15,0,33,85
130,122,7.2164e-15,0,33,28
130,124,7.2164e-15,0,33,34
132,116,7.2164e-15,0,28,20
132,118,7.2164e-15,0,28,21
132,121,7.2164e-15,0,28,87
134,117,7.2164e-15,0,18,45
136,117,7.2164e-15,0,21,45
137,117,7.2164e-15,0,63,45
140,108,7.2164e-15,0,38,94
140,110,7.2164e-15,0,38,16
142,103,7.2164e-15,0,93,23
142,106,7.2164e-15,0,93,92
142,109,7.2164e-15,0,93,24
143,103,7.2164e-15,0,81,23
143,106,7.2164e-15,0,81,92
143,109,7.2164e-15,0,81,24
144,103,7.2164e-15,0,36,23
144,106,7.2164e-15,0,36,92
144,109,7.2164e-15,0,36,24
145,103,7.2164e-15,0,98,23
145,106,7.2164e-15,0,98,92
145,109,7.2164e-15,0,98,24
146,103,7.2164e-15,0,23,23
146,106,7.2164e-15,0,23,92
146,109,7.2164e-15,0,23,24
147,103,7.2164e-15,0,70,23
147,106,7.2164e-15,0,70,92
147,109,7.2164e-15,0,70,24
148,100,7.2164e-15,0,21,16
125,119,7.1054e-15,0,41,85
126,120,7.1054e-15,0,36,18
127,120,7.1054e-15,0,47,18
128,116,7.1054e-15,0,39,20
128,118,7.1054e-15,0,39,21
128,121,7.1054e-15,0,39,87
129,120,7.1054e-15,0,31,18
129,123,7.1054e-15,0,31,61
130,120,7.1054e-15,0,33,18
130,123,7.1054e-15,0,33,61
131,116,7.1054e-15,0,28,20
131,118,7.1054e-15,0,28,21
131,121,7.1054e-15,0,28,87
132,117,7.1054e-15,0,28,45
133,116,7.1054e-15,0,49,20
133,118,7.1054e-15,0,49,21
133,121,7.1054e-15,0,49,87
134,111,7.1054e-15,0,18,15
134,112,7.1054e-15,0,18,15
