148,142,9.4369e-15,0,21,93
134,113,7.1054e-15,0,18,54
134,114,7.1054e-15,0,18,16
134,115,7.1054e-15,0,18,57
135,108,7.1054e-15,0,49,94
135,110,7.1054e-15,0,49,16
136,111,7.1054e-15,0,21,15
136,112,7.1054e-15,0,21,15
136,113,7.1054e-15,0,21,54
136,114,7.1054e-15,0,21,16
136,115,7.1054e-15,0,21,57
137,111,7.1054e-15,0,63,15
137,112,7.1054e-15,0,63,15
137,113,7.1054e-15,0,63,54
137,114,7.1054e-15,0,63,16
137,115,7.1054e-15,0,63,57
138,108,7.1054e-15,0,34,94
138,110,7.1054e-15,0,34,16
139,108,7.1054e-15,0,95,94
139,110,7.1054e-15,0,95,16
140,103,7.1054e-15,0,38,23
140,106,7.1054e-15,0,38,92
140,109,7.1054e-15,0,38,24
141,108,7.1054e-15,0,93,94
141,110,7.1054e-15,0,93,16
142,102,7.1054e-15,0,93,14
142,104,7.1054e-15,0,93,21
142,105,7.1054e-15,0,93,72
142,107,7.1054e-15,0,93,63
143,102,7.1054e-15,0,81,14
143,104,7.1054e-15,0,81,21
143,105,7.1054e-15,0,81,72
143,107,7.1054e-15,0,81,63
144,102,7.1054e-15,0,36,14
144,104,7.1054e-15,0,36,21
144,105,7.1054e-15,0,36,72
144,107,7.1054e-15,0,36,63
145,102,7.1054e-15,0,98,14
145,104,7.1054e-15,0,98,21
145,105,7.1054e-15,0,98,72
145,107,7.1054e-15,0,98,63
146,102,7.1054e-15,0,23,14
146,104,7.1054e-15,0,23,21
146,105,7.1054e-15,0,23,72
146,107,7.1054e-15,0,23,63
147,102,7.1054e-15,0,70,14
147,104,7.1054e-15,0,70,21
147,105,7.1054e-15,0,70,72
147,107,7.1054e-15,0,70,63
148,96,7.1054e-15,0,21,54
148,99,7.1054e-15,0,21,48
148,101,7.1054e-15,0,21,27
149,100,7.1054e-15,0,31,16
128,117,6.9944e-15,0,39,45
131,117,6.9944e-15,0,28,45
132,111,6.9944e-15,0,28,15
132,112,6.9944e-15,0,28,15
132,113,6.9944e-15,0,28,54
132,114,6.9944e-15,0,28,16
132,115,6.9944e-15,0,28,57
133,117,6.9944e-15,0,49,45
135,103,6.9944e-15,0,49,23
135,106,6.9944e-15,0,49,92
135,109,6.9944e-15,0,49,24
138,103,6.9944e-15,0,34,23
138,106,6.9944e-15,0,34,92
138,109,6.9944e-15,0,34,24
139,103,6.9944e-15,0,95,23
139,106,6.9944e-15,0,95,92
139,109,6.9944e-15,0,95,24
140,102,6.9944e-15,0,38,14
140,104,6.9944e-15,0,38,21
140,105,6.9944e-15,0,38,72
140,107,6.9944e-15,0,38,63
141,103,6.9944e-15,0,93,23
141,106,6.9944e-15,0,93,92
141,109,6.9944e-15,0,93,24
148,94,6.9944e-15,0,21,27
148,95,6.9944e-15,0,21,13
148,97,6.9944e-15,0,21,86
148,98,6.9944e-15,0,21,28
149,96,6.9944e-15,0,31,54
149,99,6.9944e-15,0,31,48
149,101,6.9944e-15,0,31,27
126,116,6.8834e-15,0,36,20
126,118,6.8834e-15,0,36,21
127,116,6.8834e-15,0,47,20
127,118,6.8834e-15,0,47,21
127,121,6.8834e-15,0,47,87
128,111,6.8834e-15,0,39,15
128,112,6.8834e-15,0,39,15
128,113,6.8834e-15,0,39,54
128,114,6.8834e-15,0,39,16
128,115,6.8834e-15,0,39,57
129,116,6.8834e-15,0,31,20
129,118,6.8834e-15,0,31,21
129,121,6.8834e-15,0,31,87
130,116,6.8834e-15,0,33,20
130,118,6.8834e-15,0,33,21
130,121,6.8834e-15,0,33,87
131,111,6.8834e-15,0,28,15
131,112,6.8834e-15,0,28,15
131,113,6.8834e-15,0,28,54
131,114,6.8834e-15,0,28,16
131,115,6.8834e-15,0,28,57
133,111,6.8834e-15,0,49,15
133,112,6.8834e-15,0,49,15
133,113,6.8834e-15,0,49,54
133,114,6.8834e-15,0,49,16
133,115,6.8834e-15,0,49,57
134,108,6.8834e-15,0,18,94
134,110,6.8834e-15,0,18,16
135,102,6.8834e-15,0,49,14
135,104,6.8834e-15,0,49,21
135,105,6.8834e-15,0,49,72
135,107,6.8834e-15,0,49,63
136,108,6.8834e-15,0,21,94
136,110,6.8834e-15,0,21,16
137,108,6.8834e-15,0,63,94
137,110,6.8834e-15,0,63,16
138,102,6.8834e-15,0,34,14
138,104,6.8834e-15,0,34,21
138,105,6.8834e-15,0,34,72
138,107,6.8834e-15,0,34,63
139,102,6.8834e-15,0,95,14
139,104,6.8834e-15,0,95,21
139,105,6.8834e-15,0,95,72
139,107,6.8834e-15,0,95,63
141,102,6.8834e-15,0,93,14
141,104,6.8834e-15,0,93,21
141,105,6.8834e-15,0,93,72
141,107,6.8834e-15,0,93,63
142,100,6.8834e-15,0,93,16
143,100,6.8834e-15,0,81,16
144,100,6.8834e-15,0,36,16
145,100,6.8834e-15,0,98,16
146,100,6.8834e-15,0,23,16
147,100,6.8834e-15,0,70,16
149,94,6.8834e-15,0,31,27
149,95,6.8834e-15,0,31,13
149,97,6.8834e-15,0,31,86
149,98,6.8834e-15,0,31,28
122,116,6.7724e-15,0,28,20
124,116,6.7724e-15,0,34,20
124,118,6.7724e-15,0,34,21
125,116,6.7724e-15,0,41,20
125,118,6.7724e-15,0,41,21
126,117,6.7724e-15,0,36,45
127,117,6.7724e-15,0,47,45
129,117,6.7724e-15,0,31,45
130,117,6.7724e-15,0,33,45
132,108,6.7724e-15,0,28,94
132,110,6.7724e-15,0,28,16
134,103,6.7724e-15,0,18,23
134,106,6.7724e-15,0,18,92
134,109,6.7724e-15,0,18,24
136,103,6.7724e-15,0,21,23
136,106,6.7724e-15,0,21,92
136,109,6.7724e-15,0,21,24
137,103,6.7724e-15,0,63,23
137,106,6.7724e-15,0,63,92
137,109,6.7724e-15,0,63,24
140,100,6.7724e-15,0,38,16
142,96,6.7724e-15,0,93,54
142,99,6.7724e-15,0,93,48
142,101,6.7724e-15,0,93,27
143,96,6.7724e-15,0,81,54
143,99,6.7724e-15,0,81,48
143,101,6.7724e-15,0,81,27
144,96,6.7724e-15,0,36,54
144,99,6.7724e-15,0,36,48
144,101,6.7724e-15,0,36,27
145,96,6.7724e-15,0,98,54
145,99,6.7724e-15,0,98,48
145,101,6.7724e-15,0,98,27
146,96,6.7724e-15,0,23,54
146,99,6.7724e-15,0,23,48
146,101,6.7724e-15,0,23,27
147,96,6.7724e-15,0,70,54
147,99,6.7724e-15,0,70,48
147,101,6.7724e-15,0,70,27
148,90,6.7724e-15,0,21,87
148,92,6.7724e-15,0,21,54
148,93,6.7724e-15,0,21,43
119,111,6.6613e-15,0,85,15
119,112,6.6613e-15,0,85,15
119,113,6.6613e-15,0,85,54
122,111,6.6613e-15,0,28,15
122,112,6.6613e-15,0,28,15
122,113,6.6613e-15,0,28,54
122,114,6.6613e-15,0,28,16
122,115,6.6613e-15,0,28,57
123,116,6.6613e-15,0,61,20
123,117,6.6613e-15,0,61,45
124,111,6.6613e-15,0,34,15
124,112,6.6613e-15,0,34,15
124,113,6.6613e-15,0,34,54
124,114,6.6613e-15,0,34,16
124,115,6.6613e-15,0,34,57
124,117,6.6613e-15,0,34,45
125,111,6.6613e-15,0,41,15
125,112,6.6613e-15,0,41,15
125,113,6.6613e-15,0,41,54
125,114,6.6613e-15,0,41,16
125,115,6.6613e-15,0,41,57
125,117,6.6613e-15,0,41,45
126,111,6.6613e-15,0,36,15
126,112,6.6613e-15,0,36,15
126,113,6.6613e-15,0,36,54
126,114,6.6613e-15,0,36,16
126,115,6.6613e-15,0,36,57
127,111,6.6613e-15,0,47,15
127,112,6.6613e-15,0,47,15
127,113,6.6613e-15,0,47,54
127,114,6.6613e-15,0,47,16
127,115,6.6613e-15,0,47,57
128,103,6.6613e-15,0,39,23
128,106,6.6613e-15,0,39,92
128,108,6.6613e-15,0,39,94
128,109,6.6613e-15,0,39,24
128,110,6.6613e-15,0,39,16
129,111,6.6613e-15,0,31,15
129,112,6.6613e-15,0,31,15
129,113,6.6613e-15,0,31,54
129,114,6.6613e-15,0,31,16
129,115,6.6613e-15,0,31,57
130,111,6.6613e-15,0,33,15
130,112,6.6613e-15,0,33,15
130,113,6.6613e-15,0,33,54
130,114,6.6613e-15,0,33,16
130,115,6.6613e-15,0,33,57
131,103,6.6613e-15,0,28,23
131,106,6.6613e-15,0,28,92
131,108,6.6613e-15,0,28,94
131,109,6.6613e-15,0,28,24
131,110,6.6613e-15,0,28,16
132,102,6.6613e-15,0,28,14
132,103,6.6613e-15,0,28,23
132,104,6.6613e-15,0,28,21
132,105,6.6613e-15,0,28,72
132,106,6.6613e-15,0,28,92
132,107,6.6613e-15,0,28,63
132,109,6.6613e-15,0,28,24
133,103,6.6613e-15,0,49,23
133,106,6.6613e-15,0,49,92
133,108,6.6613e-15,0,49,94
133,109,6.6613e-15,0,49,24
133,110,6.6613e-15,0,49,16
134,102,6.6613e-15,0,18,14
134,104,6.6613e-15,0,18,21
134,105,6.6613e-15,0,18,72
134,107,6.6613e-15,0,18,63
135,96,6.6613e-15,0,49,54
135,99,6.6613e-15,0,49,48
135,100,6.6613e-15,0,49,16
135,101,6.6613e-15,0,49,27
136,102,6.6613e-15,0,21,14
136,104,6.6613e-15,0,21,21
136,105,6.6613e-15,0,21,72
136,107,6.6613e-15,0,21,63
137,102,6.6613e-15,0,63,14
137,104,6.6613e-15,0,63,21
137,105,6.6613e-15,0,63,72
137,107,6.6613e-15,0,63,63
138,96,6.6613e-15,0,34,54
138,99,6.6613e-15,0,34,48
138,100,6.6613e-15,0,34,16
138,101,6.6613e-15,0,34,27
139,96,6.6613e-15,0,95,54
139,99,6.6613e-15,0,95,48
139,100,6.6613e-15,0,95,16
139,101,6.6613e-15,0,95,27
140,94,6.6613e-15,0,38,27
140,95,6.6613e-15,0,38,13
140,96,6.6613e-15,0,38,54
140,97,6.6613e-15,0,38,86
140,98,6.6613e-15,0,38,28
140,99,6.6613e-15,0,38,48
140,101,6.6613e-15,0,38,27
141,96,6.6613e-15,0,93,54
141,99,6.6613e-15,0,93,48
141,100,6.6613e-15,0,93,16
141,101,6.6613e-15,0,93,27
142,94,6.6613e-15,0,93,27
142,95,6.6613e-15,0,93,13
142,97,6.6613e-15,0,93,86
142,98,6.6613e-15,0,93,28
143,94,6.6613e-15,0,81,27
143,95,6.6613e-15,0,81,13
143,97,6.6613e-15,0,81,86
143,98,6.6613e-15,0,81,28
144,94,6.6613e-15,0,36,27
144,95,6.6613e-15,0,36,13
144,97,6.6613e-15,0,36,86
144,98,6.6613e-15,0,36,28
145,94,6.6613e-15,0,98,27
145,95,6.6613e-15,0,98,13
145,97,6.6613e-15,0,98,86
145,98,6.6613e-15,0,98,28
146,94,6.6613e-15,0,23,27
146,95,6.6613e-15,0,23,13
146,97,6.6613e-15,0,23,86
146,98,6.6613e-15,0,23,28
147,94,6.6613e-15,0,70,27
147,95,6.6613e-15,0,70,13
147,97,6.6613e-15,0,70,86
147,98,6.6613e-15,0,70,28
148,81,6.6613e-15,0,21,25
148,87,6.6613e-15,0,21,16
148,88,6.6613e-15,0,21,16
148,89,6.6613e-15,0,21,17
148,91,6.6613e-15,0,21,22
149,87,6.6613e-15,0,31,16
149,88,6.6613e-15,0,31,16
149,90,6.6613e-15,0,31,87
149,91,6.6613e-15,0,31,22
149,92,6.6613e-15,0,31,54
149,93,6.6613e-15,0,31,43
120,111,6.4393e-15,0,18,15
120,112,6.4393e-15,0,18,15
120,113,6.4393e-15,0,18,54
120,114,6.4393e-15,0,18,16
123,111,6.4393e-15,0,61,15
123,112,6.4393e-15,0,61,15
123,113,6.4393e-15,0,61,54
123,114,6.4393e-15,0,61,16
123,115,6.4393e-15,0,61,57
126,108,6.4393e-15,0,36,94
126,110,6.4393e-15,0,36,16
127,108,6.4393e-15,0,47,94
127,110,6.4393e-15,0,47,16
128,102,6.4393e-15,0,39,14
128,104,6.4393e-15,0,39,21
128,105,6.4393e-15,0,39,72
128,107,6.4393e-15,0,39,63
129,108,6.4393e-15,0,31,94
129,110,6.4393e-15,0,31,16
130,108,6.4393e-15,0,33,94
130,110,6.4393e-15,0,33,16
131,102,6.4393e-15,0,28,14
131,104,6.4393e-15,0,28,21
131,105,6.4393e-15,0,28,72
131,107,6.4393e-15,0,28,63
133,102,6.4393e-15,0,49,14
133,104,6.4393e-15,0,49,21
133,105,6.4393e-15,0,49,72
133,107,6.4393e-15,0,49,63
134,100,6.4393e-15,0,18,16
135,94,6.4393e-15,0,49,27
135,95,6.4393e-15,0,49,13
135,97,6.4393e-15,0,49,86
135,98,6.4393e-15,0,49,28
136,100,6.4393e-15,0,21,16
137,100,6.4393e-15,0,63,16
138,94,6.4393e-15,0,34,27
138,95,6.4393e-15,0,34,13
138,97,6.4393e-15,0,34,86
138,98,6.4393e-15,0,34,28
139,94,6.4393e-15,0,95,27
139,95,6.4393e-15,0,95,13
139,97,6.4393e-15,0,95,86
139,98,6.4393e-15,0,95,28
141,94,6.4393e-15,0,93,27
141,95,6.4393e-15,0,93,13
141,97,6.4393e-15,0,93,86
141,98,6.4393e-15,0,93,28
142,90,6.4393e-15,0,93,87
142,92,6.4393e-15,0,93,54
142,93,6.4393e-15,0,93,43
143,90,6.4393e-15,0,81,87
143,92,6.4393e-15,0,81,54
143,93,6.4393e-15,0,81,43
144,90,6.4393e-15,0,36,87
144,92,6.4393e-15,0,36,54
144,93,6.4393e-15,0,36,43
145,90,6.4393e-15,0,98,87
145,92,6.4393e-15,0,98,54
145,93,6.4393e-15,0,98,43
146,90,6.4393e-15,0,23,87
146,92,6.4393e-15,0,23,54
146,93,6.4393e-15,0,23,43
147,90,6.4393e-15,0,70,87
147,92,6.4393e-15,0,70,54
147,93,6.4393e-15,0,70,43
149,81,6.4393e-15,0,31,25
149,89,6.4393e-15,0,31,17
119,108,6.3283e-15,0,85,94
119,110,6.3283e-15,0,85,16
122,108,6.3283e-15,0,28,94
122,110,6.3283e-15,0,28,16
124,108,6.3283e-15,0,34,94
124,110,6.3283e-15,0,34,16
125,108,6.3283e-15,0,41,94
125,110,6.3283e-15,0,41,16
126,103,6.3283e-15,0,36,23
126,106,6.3283e-15,0,36,92
126,109,6.3283e-15,0,36,24
127,103,6.3283e-15,0,47,23
127,106,6.3283e-15,0,47,92
127,109,6.3283e-15,0,47,24
129,103,6.3283e-15,0,31,23
129,106,6.3283e-15,0,31,92
129,109,6.3283e-15,0,31,24
130,103,6.3283e-15,0,33,23
130,106,6.3283e-15,0,33,92
130,109,6.3283e-15,0,33,24
132,100,6.3283e-15,0,28,16
134,96,6.3283e-15,0,18,54
134,99,6.3283e-15,0,18,48
134,101,6.3283e-15,0,18,27
136,96,6.3283e-15,0,21,54
136,99,6.3283e-15,0,21,48
136,101,6.3283e-15,0,21,27
137,96,6.3283e-15,0,63,54
137,99,6.3283e-15,0,63,48
137,101,6.3283e-15,0,63,27
140,90,6.3283e-15,0,38,87
140,92,6.3283e-15,0,38,54
140,93,6.3283e-15,0,38,43
142,87,6.3283e-15,0,93,16
142,88,6.3283e-15,0,93,16
142,91,6.3283e-15,0,93,22
143,87,6.3283e-15,0,81,16
143,88,6.3283e-15,0,81,16
143,91,6.3283e-15,0,81,22
144,87,6.3283e-15,0,36,16
144,88,6.3283e-15,0,36,16
144,91,6.3283e-15,0,36,22
145,87,6.3283e-15,0,98,16
145,88,6.3283e-15,0,98,16
145,91,6.3283e-15,0,98,22
146,87,6.3283e-15,0,23,16
146,88,6.3283e-15,0,23,16
146,91,6.3283e-15,0,23,22
147,87,6.3283e-15,0,70,16
147,88,6.3283e-15,0,70,16
147,91,6.3283e-15,0,70,22
148,79,6.3283e-15,0,21,31
148,80,6.3283e-15,0,21,20
118,111,6.2172e-15,0,21,15
118,112,6.2172e-15,0,21,15
119,103,6.2172e-15,0,85,23
119,106,6.2172e-15,0,85,92
119,109,6.2172e-15,0,85,24
120,108,6.2172e-15,0,18,94
120,110,6.2172e-15,0,18,16
121,111,6.2172e-15,0,87,15
121,112,6.2172e-15,0,87,15
121,113,6.2172e-15,0,87,54
121,114,6.2172e-15,0,87,16
121,115,6.2172e-15,0,87,57
122,103,6.2172e-15,0,28,23
122,106,6.2172e-15,0,28,92
122,109,6.2172e-15,0,28,24
123,108,6.2172e-15,0,61,94
123,110,6.2172e-15,0,61,16
124,103,6.2172e-15,0,34,23
124,106,6.2172e-15,0,34,92
124,109,6.2172e-15,0,34,24
125,103,6.2172e-15,0,41,23
125,106,6.2172e-15,0,41,92
125,109,6.2172e-15,0,41,24
126,102,6.2172e-15,0,36,14
126,104,6.2172e-15,0,36,21
126,105,6.2172e-15,0,36,72
126,107,6.2172e-15,0,36,63
127,102,6.2172e-15,0,47,14
127,104,6.2172e-15,0,47,21
127,105,6.2172e-15,0,47,72
127,107,6.2172e-15,0,47,63
128,100,6.2172e-15,0,39,16
129,102,6.2172e-15,0,31,14
129,104,6.2172e-15,0,31,21
129,105,6.2172e-15,0,31,72
129,107,6.2172e-15,0,31,63
130,102,6.2172e-15,0,33,14
130,104,6.2172e-15,0,33,21
130,105,6.2172e-15,0,33,72
130,107,6.2172e-15,0,33,63
131,100,6.2172e-15,0,28,16
132,96,6.2172e-15,0,28,54
132,99,6.2172e-15,0,28,48
132,101,6.2172e-15,0,28,27
133,100,6.2172e-15,0,49,16
134,94,6.2172e-15,0,18,27
134,95,6.2172e-15,0,18,13
134,97,6.2172e-15,0,18,86
134,98,6.2172e-15,0,18,28
135,90,6.2172e-15,0,49,87
135,92,6.2172e-15,0,49,54
135,93,6.2172e-15,0,49,43
136,94,6.2172e-15,0,21,27
136,95,6.2172e-15,0,21,13
136,97,6.2172e-15,0,21,86
136,98,6.2172e-15,0,21,28
137,94,6.2172e-15,0,63,27
137,95,6.2172e-15,0,63,13
137,97,6.2172e-15,0,63,86
137,98,6.2172e-15,0,63,28
138,90,6.2172e-15,0,34,87
138,92,6.2172e-15,0,34,54
138,93,6.2172e-15,0,34,43
139,90,6.2172e-15,0,95,87
139,92,6.2172e-15,0,95,54
