52,46,NaN,1e+06,24,34
56,46,NaN,1e+06,19,34
56,47,NaN,1e+06,19,26
56,48,NaN,1e+06,19,52
56,49,NaN,7.3116,19,29
56,50,NaN,7.8187,19,98
57,46,NaN,1e+06,54,34
57,47,NaN,1e+06,54,26
57,48,NaN,1e+06,54,52
57,49,NaN,11.905,54,29
57,50,NaN,13.621,54,98
57,51,NaN,12.394,54,54
58,46,NaN,1e+06,34,34
58,47,NaN,1e+06,34,26
58,48,NaN,1e+06,34,52
58,49,NaN,7.6433,34,29
58,50,NaN,9.0969,34,98
58,51,NaN,7.5354,34,54
58,52,NaN,3.4066,34,24
59,46,NaN,1e+06,15,34
59,47,NaN,1e+06,15,26
59,48,NaN,1e+06,15,52
59,49,NaN,8.9527,15,29
59,50,NaN,12.65,15,98
59,51,NaN,13.313,15,54
59,52,NaN,6.9144,15,24
60,46,NaN,1e+06,50,34
60,47,NaN,1e+06,50,26
60,48,NaN,1e+06,50,52
60,49,NaN,7.0349,50,29
60,50,NaN,9.9739,50,98
60,51,NaN,11.523,50,54
60,52,NaN,6.3355,50,24
61,46,NaN,1e+06,18,34
61,47,NaN,1e+06,18,26
61,48,NaN,1e+06,18,52
61,49,NaN,11.755,18,29
61,50,NaN,15.206,18,98
61,51,NaN,16.708,18,54
61,52,NaN,10.742,18,24
62,46,NaN,1e+06,29,34
62,47,NaN,1e+06,29,26
62,48,NaN,1e+06,29,52
62,49,NaN,15.194,29,29
62,50,NaN,18.762,29,98
62,51,NaN,20.288,29,54
62,52,NaN,14.182,29,24
62,56,NaN,15.39,29,19
63,46,NaN,1e+06,50,34
63,47,NaN,1e+06,50,26
63,48,NaN,1e+06,50,52
63,49,NaN,17.489,50,29
63,50,NaN,20.317,50,98
63,51,NaN,22.009,50,54
63,52,NaN,16.861,50,24
63,56,NaN,17.587,50,19
63,57,NaN,14.279,50,54
64,46,NaN,1e+06,15,34
64,47,NaN,1e+06,15,26
64,48,NaN,1e+06,15,52
64,49,NaN,21.414,15,29
64,50,NaN,24.535,15,98
64,51,NaN,26.15,15,54
64,52,NaN,20.571,15,24
64,56,NaN,20.992,15,19
64,57,NaN,17.577,15,54
64,58,NaN,15.104,15,34
65,46,NaN,1e+06,32,34
65,47,NaN,1e+06,32,26
65,48,NaN,1e+06,32,52
65,49,NaN,24.887,32,29
65,50,NaN,27.861,32,98
65,51,NaN,29.422,32,54
65,52,NaN,23.976,32,24
65,56,NaN,23.767,32,19
65,57,NaN,20.288,32,54
65,58,NaN,18.286,32,34
65,59,NaN,16.017,32,15
66,46,NaN,1e+06,91,34
66,47,NaN,1e+06,91,26
66,48,NaN,1e+06,91,52
66,49,NaN,27.753,91,29
66,50,NaN,30.839,91,98
66,51,NaN,32.561,91,54
66,52,NaN,27.069,91,24
66,56,NaN,27.081,91,19
66,57,NaN,23.644,91,54
66,58,NaN,21.535,91,34
66,59,NaN,19.1,91,15
66,60,NaN,17.566,91,50
67,46,NaN,1e+06,22,34
67,47,NaN,1e+06,22,26
67,48,NaN,1e+06,22,52
67,49,NaN,30.132,22,29
67,50,NaN,33.095,22,98
67,51,NaN,34.695,22,54
67,52,NaN,29.274,22,24
67,56,NaN,28.69,22,19
67,57,NaN,25.227,22,54
67,58,NaN,23.503,22,34
67,59,NaN,20.981,22,15
67,60,NaN,19.909,22,50
67,61,NaN,16.344,22,18
68,46,NaN,1e+06,58,34
68,47,NaN,1e+06,58,26
68,48,NaN,1e+06,58,52
68,49,NaN,27.546,58,29
68,50,NaN,30.885,58,98
68,51,NaN,32.158,58,54
68,52,NaN,26.122,58,24
68,56,NaN,24.647,58,19
68,57,NaN,21.273,58,54
68,58,NaN,20.004,58,34
68,59,NaN,16.551,58,15
68,60,NaN,17.054,58,50
68,61,NaN,13.347,58,18
68,62,NaN,8.2493,58,29
69,46,NaN,1e+06,10,34
69,47,NaN,1e+06,10,26
69,48,NaN,1e+06,10,52
69,49,NaN,32.04,10,29
69,50,NaN,35.262,10,98
69,51,NaN,36.609,10,54
69,52,NaN,30.746,10,24
69,56,NaN,29.15,10,19
69,57,NaN,25.691,10,54
69,58,NaN,24.618,10,34
69,59,NaN,21.331,10,15
69,60,NaN,21.569,10,50
69,61,NaN,17.855,10,18
69,62,NaN,13.026,10,29
69,63,NaN,11.392,10,50
70,46,NaN,1e+06,61,34
70,47,NaN,1e+06,61,26
70,48,NaN,1e+06,61,52
70,49,NaN,34.423,61,29
70,50,NaN,37.51,61,98
70,51,NaN,38.796,61,54
70,52,NaN,33.062,61,24
70,56,NaN,31.127,61,19
70,57,NaN,27.603,61,54
70,58,NaN,26.829,61,34
70,59,NaN,23.671,61,15
70,60,NaN,23.978,61,50
70,61,NaN,20.185,61,18
70,62,NaN,15.501,61,29
70,63,NaN,13.719,61,50
70,64,NaN,9.3036,61,15
71,46,NaN,1e+06,38,34
71,47,NaN,1e+06,38,26
71,48,NaN,1e+06,38,52
71,49,NaN,32.289,38,29
71,50,NaN,35.174,38,98
71,51,NaN,36.13,38,54
71,52,NaN,30.5,38,24
71,56,NaN,27.677,38,19
71,57,NaN,24.091,38,54
71,58,NaN,23.983,38,34
71,59,NaN,20.853,38,15
71,60,NaN,21.961,38,50
71,61,NaN,17.979,38,18
71,62,NaN,13.479,38,29
71,63,NaN,11.858,38,50
71,64,NaN,9.2321,38,15
71,65,NaN,7.0059,38,32
72,46,NaN,1e+06,18,34
72,47,NaN,1e+06,18,26
72,48,NaN,1e+06,18,52
72,49,NaN,31.213,18,29
72,50,NaN,33.822,18,98
72,51,NaN,34.569,18,54
72,52,NaN,29.204,18,24
72,56,NaN,25.084,18,19
72,57,NaN,21.516,18,54
72,58,NaN,22.567,18,34
72,59,NaN,19.261,18,15
72,60,NaN,21.153,18,50
72,61,NaN,17.113,18,18
72,62,NaN,13.204,18,29
72,63,NaN,11.514,18,50
72,64,NaN,10.326,18,15
72,65,NaN,8.0885,18,32
72,66,NaN,9.2459,18,91
73,46,NaN,1e+06,37,34
73,47,NaN,1e+06,37,26
73,48,NaN,1e+06,37,52
73,49,NaN,27.346,37,29
73,50,NaN,29.904,37,98
73,51,NaN,30.584,37,54
73,52,NaN,25.244,37,24
73,56,NaN,22.009,37,19
73,57,NaN,18.387,37,54
73,58,NaN,18.611,37,34
73,59,NaN,15.922,37,15
73,60,NaN,17.384,37,50
73,61,NaN,13.416,37,18
73,62,NaN,10.422,37,29
73,63,NaN,8.0725,37,50
73,64,NaN,6.662,37,15
73,65,NaN,4.3464,37,32
73,66,NaN,6.1862,37,91
73,67,NaN,3.8757,37,22
74,46,NaN,1e+06,18,34
74,47,NaN,1e+06,18,26
74,48,NaN,1e+06,18,52
74,49,NaN,25.925,18,29
74,50,NaN,28.019,18,98
74,51,NaN,28.673,18,54
74,52,NaN,23.934,18,24
74,56,NaN,21.016,18,19
74,57,NaN,17.44,18,54
74,58,NaN,17.527,18,34
74,59,NaN,15.729,18,15
74,60,NaN,16.495,18,50
74,61,NaN,12.738,18,18
74,62,NaN,11.689,18,29
74,63,NaN,7.9188,18,50
74,64,NaN,9.1361,18,15
74,65,NaN,7.5187,18,32
74,66,NaN,10.252,18,91
74,67,NaN,8.5583,18,22
74,68,NaN,7.3733,18,58
75,46,NaN,1e+06,87,34
75,47,NaN,1e+06,87,26
75,48,NaN,1e+06,87,52
75,49,NaN,22.404,87,29
75,50,NaN,24.653,87,98
75,51,NaN,25.279,87,54
75,52,NaN,20.555,87,24
75,56,NaN,17.795,87,19
75,57,NaN,14.298,87,54
75,58,NaN,14.261,87,34
75,59,NaN,12.577,87,15
75,60,NaN,12.977,87,50
75,61,NaN,9.1785,87,18
75,62,NaN,7.311,87,29
75,63,NaN,4.2869,87,50
75,64,NaN,3.5117,87,15
75,65,NaN,2.9417,87,32
75,66,NaN,5.5876,87,91
75,67,NaN,6.5435,87,22
75,68,NaN,4.3884,87,58
75,69,NaN,7.7441,87,10
76,46,NaN,1e+06,45,34
76,47,NaN,1e+06,45,26
76,48,NaN,1e+06,45,52
76,49,NaN,21.073,45,29
76,50,NaN,22.768,45,98
76,51,NaN,23.476,45,54
76,52,NaN,19.804,45,24
76,56,NaN,18.223,45,19
76,57,NaN,14.678,45,54
76,58,NaN,14.316,45,34
76,59,NaN,14.34,45,15
76,60,NaN,12.238,45,50
76,61,NaN,10.42,45,18
76,62,NaN,10.725,45,29
76,63,NaN,5.4472,45,50
76,64,NaN,9.6667,45,15
76,65,NaN,9.6392,45,32
76,66,NaN,12.858,45,91
76,67,NaN,12.818,45,22
76,68,NaN,12.199,45,58
76,69,NaN,15.359,45,10
76,70,NaN,16.476,45,61
77,46,NaN,1e+06,42,34
77,47,NaN,1e+06,42,26
77,48,NaN,1e+06,42,52
77,49,NaN,16.022,42,29
77,50,NaN,17.425,42,98
77,51,NaN,18.031,42,54
77,52,NaN,14.8,42,24
77,56,NaN,13.288,42,19
77,57,NaN,10.768,42,54
77,58,NaN,10.122,42,34
77,59,NaN,11.04,42,15
77,60,NaN,7.8453,42,50
77,61,NaN,8.2388,42,18
77,62,NaN,9.797,42,29
77,63,NaN,5.5499,42,50
77,64,NaN,10.16,42,15
77,65,NaN,11.818,42,32
77,66,NaN,15.028,42,91
77,67,NaN,15.929,42,22
77,68,NaN,15.582,42,58
77,69,NaN,18.747,42,10
77,70,NaN,19.945,42,61
77,71,NaN,16.847,42,38
78,46,NaN,1e+06,17,34
78,47,NaN,1e+06,17,26
78,48,NaN,1e+06,17,52
78,49,NaN,18.581,17,29
78,50,NaN,19.436,17,98
78,51,NaN,20.483,17,54
78,52,NaN,18.652,17,24
78,56,NaN,17.917,17,19
78,57,NaN,15.771,17,54
78,58,NaN,15.197,17,34
78,59,NaN,15.814,17,15
78,60,NaN,11.441,17,50
78,61,NaN,12.158,17,18
78,62,NaN,14.053,17,29
78,63,NaN,9.1762,17,50
78,64,NaN,13.791,17,15
78,65,NaN,14.537,17,32
78,66,NaN,17.634,17,91
78,67,NaN,17.607,17,22
78,68,NaN,18.38,17,58
78,69,NaN,21.355,17,10
78,70,NaN,22.244,17,61
78,71,NaN,19.73,17,38
78,72,NaN,17.502,17,18
79,46,NaN,1e+06,31,34
79,47,NaN,1e+06,31,26
79,48,NaN,1e+06,31,52
79,49,NaN,17.649,31,29
79,50,NaN,18.037,31,98
79,51,NaN,18.815,31,54
79,52,NaN,18.176,31,24
79,56,NaN,16.783,31,19
79,57,NaN,15.957,31,54
79,58,NaN,15.642,31,34
79,59,NaN,16.888,31,15
79,60,NaN,12.287,31,50
79,61,NaN,14.234,31,18
79,62,NaN,16.842,31,29
79,63,NaN,12.348,31,50
79,64,NaN,16.963,31,15
79,65,NaN,17.898,31,32
79,66,NaN,20.905,31,91
79,67,NaN,21.049,31,22
79,68,NaN,21.977,31,58
79,69,NaN,24.894,31,10
79,70,NaN,25.708,31,61
79,71,NaN,23.353,31,38
79,72,NaN,21.09,31,18
79,73,NaN,17.445,31,37
80,46,NaN,1e+06,20,34
80,47,NaN,1e+06,20,26
80,48,NaN,1e+06,20,52
80,49,NaN,14.668,20,29
80,50,NaN,14.907,20,98
80,51,NaN,15.907,20,54
80,52,NaN,15.785,20,24
80,56,NaN,15.077,20,19
80,57,NaN,15.414,20,54
80,58,NaN,14.395,20,34
80,59,NaN,15.527,20,15
80,60,NaN,10.462,20,50
80,61,NaN,13.76,20,18
80,62,NaN,17.012,20,29
80,63,NaN,14.464,20,50
80,64,NaN,18.868,20,15
80,65,NaN,20.844,20,32
80,66,NaN,23.771,20,91
80,67,NaN,24.266,20,22
80,68,NaN,24.981,20,58
80,69,NaN,28.052,20,10
80,70,NaN,29.103,20,61
80,71,NaN,26.715,20,38
80,72,NaN,24.572,20,18
80,73,NaN,20.773,20,37
80,74,NaN,17.683,20,18
81,46,NaN,1e+06,25,34
81,47,NaN,1e+06,25,26
81,48,NaN,1e+06,25,52
81,49,NaN,13.839,25,29
81,50,NaN,14.214,25,98
81,51,NaN,14.809,25,54
81,52,NaN,13.822,25,24
81,56,NaN,11.796,25,19
81,57,NaN,11.337,25,54
81,58,NaN,11.443,25,34
81,59,NaN,13.278,25,15
81,60,NaN,9.1761,25,50
81,61,NaN,13.14,25,18
81,62,NaN,15.701,25,29
81,63,NaN,13.859,25,50
81,64,NaN,18.2,25,15
81,65,NaN,20.308,25,32
81,66,NaN,23.584,25,91
81,67,NaN,24.776,25,22
81,68,NaN,23.695,25,58
81,69,NaN,27.24,25,10
81,70,NaN,28.762,25,61
81,71,NaN,25.637,25,38
81,72,NaN,23.438,25,18
81,73,NaN,19.772,25,37
81,74,NaN,16.757,25,18
81,75,NaN,13.154,25,87
87,46,NaN,1e+06,16,34
87,47,NaN,1e+06,16,26
87,48,NaN,1e+06,16,52
87,49,NaN,15.967,16,29
87,50,NaN,16.137,16,98
87,51,NaN,15.819,16,54
87,52,NaN,15.61,16,24
87,56,NaN,12.221,16,19
87,57,NaN,11.946,16,54
87,58,NaN,13.646,16,34
87,59,NaN,15.924,16,15
87,60,NaN,12.86,16,50
87,61,NaN,16.829,16,18
87,62,NaN,19.057,16,29
87,63,NaN,17.01,16,50
87,64,NaN,21.357,16,15
87,65,NaN,23.128,16,32
87,66,NaN,26.337,16,91
87,67,NaN,26.521,16,22
87,68,NaN,25.753,16,58
87,69,NaN,29.056,16,10
87,70,NaN,30.025,16,61
87,71,NaN,26.54,16,38
87,72,NaN,23.886,16,18
87,73,NaN,20.601,16,37
87,74,NaN,17.406,16,18
87,75,NaN,13.859,16,87
87,76,NaN,12.044,16,45
87,77,NaN,8.4357,16,42
87,78,NaN,9.2594,16,17
87,79,NaN,6.3467,16,31
87,80,NaN,6.2853,16,20
87,81,NaN,4.2673,16,25
88,46,NaN,1e+06,16,34
88,47,NaN,1e+06,16,26
88,48,NaN,1e+06,16,52
88,49,NaN,13.875,16,29
88,50,NaN,14.691,16,98
88,51,NaN,14.348,16,54
88,52,NaN,12.728,16,24
88,56,NaN,8.8991,16,19
88,57,NaN,7.8562,16,54
88,58,NaN,9.6079,16,34
88,59,NaN,11.83,16,15
88,60,NaN,10.025,16,50
88,61,NaN,13.724,16,18
88,62,NaN,15.994,16,29
88,63,NaN,15.341,16,50
88,64,NaN,19.237,16,15
88,65,NaN,21.452,16,32
88,66,NaN,24.825,16,91
88,67,NaN,25.69,16,22
88,68,NaN,23.932,16,58
88,69,NaN,27.721,16,10
88,70,NaN,29.124,16,61
88,71,NaN,25.579,16,38
88,72,NaN,23.133,16,18
88,73,NaN,19.486,16,37
88,74,NaN,16.642,16,18
88,75,NaN,12.866,16,87
88,76,NaN,11.272,16,45
88,77,NaN,7.2411,16,42
88,78,NaN,9.0033,16,17
88,79,NaN,6.7002,16,31
88,80,NaN,6.9723,16,20
88,81,NaN,3.5377,16,25
89,46,NaN,1e+06,17,34
89,47,NaN,1e+06,17,26
89,48,NaN,1e+06,17,52
89,49,NaN,9.5818,17,29
89,50,NaN,10.037,17,98
89,51,NaN,10.169,17,54
89,52,NaN,9.61,17,24
89,56,NaN,6.9525,17,19
89,57,NaN,7.0595,17,54
89,58,NaN,7.3421,17,34
89,59,NaN,9.5645,17,15
89,60,NaN,6.9802,17,50
89,61,NaN,11.24,17,18
89,62,NaN,13.999,17,29
89,63,NaN,14.313,17,50
89,64,NaN,18.093,17,15
89,65,NaN,20.684,17,32
89,66,NaN,24.072,17,91
89,67,NaN,25.599,17,22
89,68,NaN,23.424,17,58
89,69,NaN,27.5,17,10
89,70,NaN,29.229,17,61
89,71,NaN,26.01,17,38
89,72,NaN,23.916,17,18
89,73,NaN,20.037,17,37
89,74,NaN,17.515,17,18
89,75,NaN,13.821,17,87
89,76,NaN,12.021,17,45
89,77,NaN,6.7387,17,42
89,78,NaN,9.972,17,17
89,79,NaN,7.7226,17,31
89,80,NaN,6.6867,17,20
89,81,NaN,2.9112,17,25
90,46,NaN,1e+06,87,34
90,47,NaN,1e+06,87,26
90,48,NaN,1e+06,87,52
90,49,NaN,8.6553,87,29
90,50,NaN,9.7114,87,98
90,51,NaN,10.677,87,54
90,52,NaN,8.4878,87,24
90,56,NaN,8.6132,87,19
90,57,NaN,7.9971,87,54
90,58,NaN,6.9778,87,34
90,59,NaN,8.2166,87,15
90,60,NaN,3.6579,87,50
90,61,NaN,8.5344,87,18
90,62,NaN,11.426,87,29
90,63,NaN,11.084,87,50
