52,46,NaN,1e+06,24,34
90,64,NaN,15.056,87,15
90,65,NaN,17.53,87,32
90,66,NaN,20.888,87,91
90,67,NaN,22.326,87,22
90,68,NaN,20.352,87,58
90,69,NaN,24.186,87,10
90,70,NaN,25.848,87,61
90,71,NaN,22.559,87,38
90,72,NaN,20.343,87,18
90,73,NaN,16.564,87,37
90,74,NaN,13.81,87,18
90,75,NaN,10.09,87,87
90,76,NaN,8.2598,87,45
90,77,NaN,3.4675,87,42
90,78,NaN,7.4564,87,17
90,79,NaN,7.1933,87,31
90,80,NaN,5.2103,87,20
90,81,NaN,2.879,87,25
91,46,NaN,1e+06,22,34
91,47,NaN,1e+06,22,26
91,48,NaN,1e+06,22,52
91,49,NaN,14.09,22,29
91,50,NaN,15.579,22,98
91,51,NaN,15.743,22,54
91,52,NaN,12.274,22,24
91,56,NaN,7.909,22,19
91,57,NaN,4.7057,22,54
91,58,NaN,6.7554,22,34
91,59,NaN,7.6134,22,15
91,60,NaN,6.7472,22,50
91,61,NaN,6.9484,22,18
91,62,NaN,9.1211,22,29
91,63,NaN,8.7356,22,50
91,64,NaN,12.117,22,15
91,65,NaN,14.536,22,32
91,66,NaN,17.976,22,91
91,67,NaN,19.47,22,22
91,68,NaN,16.901,22,58
91,69,NaN,20.974,22,10
91,70,NaN,22.719,22,61
91,71,NaN,19.38,22,38
91,72,NaN,17.334,22,18
91,73,NaN,13.395,22,37
91,74,NaN,11.22,22,18
91,75,NaN,7.6657,22,87
91,76,NaN,7.1367,22,45
91,77,NaN,3.7952,22,42
91,78,NaN,8.4563,22,17
91,79,NaN,9.2333,22,31
91,80,NaN,9.3301,22,20
91,81,NaN,5.5493,22,25
92,46,NaN,1e+06,54,34
92,47,NaN,1e+06,54,26
92,48,NaN,1e+06,54,52
92,49,NaN,17.106,54,29
92,50,NaN,18.826,54,98
92,51,NaN,19.064,54,54
92,52,NaN,14.822,54,24
92,56,NaN,12.069,54,19
92,57,NaN,8.5039,54,54
92,58,NaN,8.8433,54,34
92,59,NaN,8.651,54,15
92,60,NaN,8.8424,54,50
92,61,NaN,6.0608,54,18
92,62,NaN,6.7943,54,29
92,63,NaN,3.4948,54,50
92,64,NaN,7.2261,54,15
92,65,NaN,9.1337,54,32
92,66,NaN,12.554,54,91
92,67,NaN,13.968,54,22
92,68,NaN,12.152,54,58
92,69,NaN,15.878,54,10
92,70,NaN,17.652,54,61
92,71,NaN,14.809,54,38
92,72,NaN,13.188,54,18
92,73,NaN,9.396,54,37
92,74,NaN,7.0034,54,18
92,75,NaN,3.526,54,87
92,76,NaN,3.5752,54,45
92,77,NaN,3.8375,54,42
92,78,NaN,7.1535,54,17
92,79,NaN,10.392,54,31
92,80,NaN,11.606,54,20
92,81,NaN,8.4135,54,25
93,46,NaN,1e+06,43,34
93,47,NaN,1e+06,43,26
93,48,NaN,1e+06,43,52
93,49,NaN,18.757,43,29
93,50,NaN,20.976,43,98
93,51,NaN,20.799,43,54
93,52,NaN,15.455,43,24
93,56,NaN,10.181,43,19
93,57,NaN,6.8604,43,54
93,58,NaN,8.6573,43,34
93,59,NaN,5.5411,43,15
93,60,NaN,9.3411,43,50
93,61,NaN,7.3807,43,18
93,62,NaN,6.8652,43,29
93,63,NaN,6.8031,43,50
93,64,NaN,8.8132,43,15
93,65,NaN,10.054,43,32
93,66,NaN,13.273,43,91
93,67,NaN,13.978,43,22
93,68,NaN,10.905,43,58
93,69,NaN,14.774,43,10
93,70,NaN,16.443,43,61
93,71,NaN,12.901,43,38
93,72,NaN,11.039,43,18
93,73,NaN,7.0489,43,37
93,74,NaN,6.3851,43,18
93,75,NaN,4.1483,43,87
93,76,NaN,6.2053,43,45
93,77,NaN,7.0852,43,42
93,78,NaN,10.836,43,17
93,79,NaN,13.784,43,31
93,80,NaN,15.037,43,20
93,81,NaN,11.948,43,25
93,87,NaN,13.637,43,16
94,46,NaN,1e+06,27,34
94,47,NaN,1e+06,27,26
94,48,NaN,1e+06,27,52
94,49,NaN,22.149,27,29
94,50,NaN,24.329,27,98
94,51,NaN,24.441,27,54
94,52,NaN,19.37,27,24
94,56,NaN,14.989,27,19
94,57,NaN,11.365,27,54
94,58,NaN,12.641,27,34
94,59,NaN,10.563,27,15
94,60,NaN,12.587,27,50
94,61,NaN,10.081,27,18
94,62,NaN,9.4082,27,29
94,63,NaN,8.0043,27,50
94,64,NaN,9.1266,27,15
94,65,NaN,9.2301,27,32
94,66,NaN,11.985,27,91
94,67,NaN,11.512,27,22
94,68,NaN,9.1184,27,58
94,69,NaN,12.481,27,10
94,70,NaN,13.698,27,61
94,71,NaN,9.8125,27,38
94,72,NaN,7.2643,27,18
94,73,NaN,3.6887,27,37
94,74,NaN,3.2511,27,18
94,75,NaN,2.7891,27,87
94,76,NaN,5.6923,27,45
94,77,NaN,8.0201,27,42
94,78,NaN,11.607,27,17
94,79,NaN,15.01,27,31
94,80,NaN,17.295,27,20
94,81,NaN,14.272,27,25
94,87,NaN,15.061,27,16
94,88,NaN,13.076,27,16
95,46,NaN,1e+06,13,34
95,47,NaN,1e+06,13,26
95,48,NaN,1e+06,13,52
95,49,NaN,23.987,13,29
95,50,NaN,26.537,13,98
95,51,NaN,26.802,13,54
95,52,NaN,21.382,13,24
95,56,NaN,17.131,13,19
95,57,NaN,13.51,13,54
95,58,NaN,14.573,13,34
95,59,NaN,11.496,13,15
95,60,NaN,13.793,13,50
95,61,NaN,10.355,13,18
95,62,NaN,6.4064,13,29
95,63,NaN,6.3476,13,50
95,64,NaN,7.5415,13,15
95,65,NaN,8.1248,13,32
95,66,NaN,10.579,13,91
95,67,NaN,10.505,13,22
95,68,NaN,6.729,13,58
95,69,NaN,10.553,13,10
95,70,NaN,12.271,13,61
95,71,NaN,8.6624,13,38
95,72,NaN,4.2716,13,18
95,73,NaN,4.435,13,37
95,74,NaN,3.8735,13,18
95,75,NaN,3.7001,13,87
95,76,NaN,7.5296,13,45
95,77,NaN,10.189,13,42
95,78,NaN,13.769,13,17
95,79,NaN,17.237,13,31
95,80,NaN,19.705,13,20
95,81,NaN,16.946,13,25
95,87,NaN,17.774,13,16
95,88,NaN,15.895,13,16
95,89,NaN,16.433,13,17
96,46,NaN,1e+06,54,34
96,47,NaN,1e+06,54,26
96,48,NaN,1e+06,54,52
96,49,NaN,20.294,54,29
96,50,NaN,23.32,54,98
96,51,NaN,23.487,54,54
96,52,NaN,17.644,54,24
96,56,NaN,14.212,54,19
96,57,NaN,10.804,54,54
96,58,NaN,10.913,54,34
96,59,NaN,7.2989,54,15
96,60,NaN,10.147,54,50
96,61,NaN,6.987,54,18
96,62,NaN,3.05,54,29
96,63,NaN,3.7012,54,50
96,64,NaN,5.9021,54,15
96,65,NaN,7.6356,54,32
96,66,NaN,10.485,54,91
96,67,NaN,11.996,54,22
96,68,NaN,7.4832,54,58
96,69,NaN,12.122,54,10
96,70,NaN,14.363,54,61
96,71,NaN,11.051,54,38
96,72,NaN,9.0884,54,18
96,73,NaN,6.1951,54,37
96,74,NaN,7.3146,54,18
96,75,NaN,4.3668,54,87
96,76,NaN,9.0435,54,45
96,77,NaN,10.629,54,42
96,78,NaN,14.489,54,17
96,79,NaN,17.855,54,31
96,80,NaN,19.423,54,20
96,81,NaN,16.559,54,25
96,87,NaN,18.405,54,16
96,88,NaN,15.19,54,16
96,89,NaN,14.805,54,17
96,90,NaN,12.45,54,87
97,46,NaN,1e+06,86,34
97,47,NaN,1e+06,86,26
97,48,NaN,1e+06,86,52
97,49,NaN,17.702,86,29
97,50,NaN,20.641,86,98
97,51,NaN,21.704,86,54
97,52,NaN,16.012,86,24
97,56,NaN,15.164,86,19
97,57,NaN,11.736,86,54
97,58,NaN,9.8849,86,34
97,59,NaN,7.7548,86,15
97,60,NaN,7.6211,86,50
97,61,NaN,3.5975,86,18
97,62,NaN,3.4081,86,29
97,63,NaN,2.923,86,50
97,64,NaN,5.6549,86,15
97,65,NaN,7.6147,86,32
97,66,NaN,10.907,86,91
97,67,NaN,12.392,86,22
97,68,NaN,8.7374,86,58
97,69,NaN,13.063,86,10
97,70,NaN,15.064,86,61
97,71,NaN,12.008,86,38
97,72,NaN,10.796,86,18
97,73,NaN,7.0114,86,37
97,74,NaN,7.397,86,18
97,75,NaN,3.6536,86,87
97,76,NaN,7.3246,86,45
97,77,NaN,7.4673,86,42
97,78,NaN,11.757,86,17
97,79,NaN,14.786,86,31
97,80,NaN,15.842,86,20
97,81,NaN,14.053,86,25
97,87,NaN,16.922,86,16
97,88,NaN,14.186,86,16
97,89,NaN,13.08,86,17
97,90,NaN,10.474,86,87
97,91,NaN,6.896,86,22
98,46,NaN,1e+06,28,34
98,47,NaN,1e+06,28,26
98,48,NaN,1e+06,28,52
98,49,NaN,14.105,28,29
98,50,NaN,17.959,28,98
98,51,NaN,18.808,28,54
98,52,NaN,12.414,28,24
98,56,NaN,11.738,28,19
98,57,NaN,8.1975,28,54
98,58,NaN,6.777,28,34
98,59,NaN,3.4977,28,15
98,60,NaN,4.6243,28,50
98,61,NaN,3.4927,28,18
98,62,NaN,3.5429,28,29
98,63,NaN,4.7667,28,50
98,64,NaN,7.3276,28,15
98,65,NaN,9.8071,28,32
98,66,NaN,13.055,28,91
98,67,NaN,14.692,28,22
98,68,NaN,10.903,28,58
98,69,NaN,15.416,28,10
98,70,NaN,17.55,28,61
98,71,NaN,14.691,28,38
98,72,NaN,13.515,28,18
98,73,NaN,9.6806,28,37
98,74,NaN,9.5019,28,18
98,75,NaN,5.9993,28,87
98,76,NaN,8.5615,28,45
98,77,NaN,7.2439,28,42
98,78,NaN,11.422,28,17
98,79,NaN,14.122,28,31
98,80,NaN,14.614,28,20
98,81,NaN,11.799,28,25
98,87,NaN,14.107,28,16
98,88,NaN,10.893,28,16
98,89,NaN,10.107,28,17
98,90,NaN,7.7299,28,87
98,91,NaN,3.8875,28,22
98,92,NaN,3.2501,28,54
99,46,NaN,1e+06,48,34
99,47,NaN,1e+06,48,26
99,48,NaN,1e+06,48,52
99,49,NaN,12.41,48,29
99,50,NaN,15.087,48,98
99,51,NaN,16.043,48,54
99,52,NaN,10.306,48,24
99,56,NaN,10.231,48,19
99,57,NaN,7.396,48,54
99,58,NaN,4.3218,48,34
99,59,NaN,3.6993,48,15
99,60,NaN,2.794,48,50
99,61,NaN,2.8016,48,18
99,62,NaN,4.724,48,29
99,63,NaN,5.3674,48,50
99,64,NaN,8.6371,48,15
99,65,NaN,11.574,48,32
99,66,NaN,14.918,48,91
99,67,NaN,16.758,48,22
99,68,NaN,13.7,48,58
99,69,NaN,18.118,48,10
99,70,NaN,20.25,48,61
99,71,NaN,17.522,48,38
99,72,NaN,16.214,48,18
99,73,NaN,12.301,48,37
99,74,NaN,11.247,48,18
99,75,NaN,7.7609,48,87
99,76,NaN,7.2306,48,45
99,77,NaN,3.5602,48,42
99,78,NaN,7.8866,48,17
99,79,NaN,9.7828,48,31
99,80,NaN,9.5781,48,20
99,81,NaN,7.8992,48,25
99,87,NaN,11.389,48,16
99,88,NaN,9.1157,48,16
99,89,NaN,7.5764,48,17
99,90,NaN,4.3836,48,87
99,91,NaN,3.3821,48,22
99,92,NaN,3.9041,48,54
99,93,NaN,4.7719,48,43
100,46,NaN,1e+06,16,34
100,47,NaN,1e+06,16,26
100,48,NaN,1e+06,16,52
100,49,NaN,11.396,16,29
100,50,NaN,13.342,16,98
100,51,NaN,13.506,16,54
100,52,NaN,8.8313,16,24
100,56,NaN,7.2515,16,19
100,57,NaN,4.0384,16,54
100,58,NaN,3.2079,16,34
100,59,NaN,2.9897,16,15
100,60,NaN,4.3892,16,50
100,61,NaN,5.3729,16,18
100,62,NaN,7.5794,16,29
100,63,NaN,8.6772,16,50
100,64,NaN,11.939,16,15
100,65,NaN,14.813,16,32
100,66,NaN,18.198,16,91
100,67,NaN,19.968,16,22
100,68,NaN,16.278,16,58
100,69,NaN,20.809,16,10
100,70,NaN,22.853,16,61
100,71,NaN,19.594,16,38
100,72,NaN,17.481,16,18
100,73,NaN,14.217,16,37
100,74,NaN,13.358,16,18
100,75,NaN,10.078,16,87
100,76,NaN,9.8443,16,45
100,77,NaN,5.6756,16,42
100,78,NaN,10.764,16,17
100,79,NaN,11.032,16,31
100,80,NaN,10.293,16,20
100,81,NaN,6.9763,16,25
100,87,NaN,9.5919,16,16
100,88,NaN,6.0082,16,16
100,89,NaN,4.0191,16,17
100,90,NaN,3.1513,16,87
100,91,NaN,2.6172,16,22
100,92,NaN,4.733,16,54
100,93,NaN,2.9861,16,43
100,94,NaN,8.0155,16,27
101,46,NaN,1e+06,27,34
101,47,NaN,1e+06,27,26
101,48,NaN,1e+06,27,52
101,49,NaN,7.2761,27,29
101,50,NaN,8.7834,27,98
101,51,NaN,8.7976,27,54
101,52,NaN,4.6186,27,24
101,56,NaN,3.6044,27,19
101,57,NaN,3.2597,27,54
101,58,NaN,2.9636,27,34
101,59,NaN,5.17,27,15
101,60,NaN,4.3604,27,50
101,61,NaN,7.3424,27,18
101,62,NaN,10.226,27,29
101,63,NaN,11.748,27,50
101,64,NaN,15.337,27,15
101,65,NaN,18.336,27,32
101,66,NaN,21.691,27,91
101,67,NaN,23.534,27,22
101,68,NaN,20.597,27,58
101,69,NaN,25.007,27,10
101,70,NaN,27.065,27,61
101,71,NaN,24.084,27,38
101,72,NaN,22.426,27,18
101,73,NaN,18.421,27,37
101,74,NaN,16.766,27,18
101,75,NaN,13.491,27,87
101,76,NaN,12.628,27,45
101,77,NaN,7.8379,27,42
101,78,NaN,12.816,27,17
101,79,NaN,12.35,27,31
101,80,NaN,10.579,27,20
101,81,NaN,7.7643,27,25
101,87,NaN,9.7868,27,16
101,88,NaN,5.9397,27,16
101,89,NaN,3.3878,27,17
101,90,NaN,3.8477,27,87
101,91,NaN,4.9682,27,22
101,92,NaN,7.3043,27,54
101,93,NaN,8.9294,27,43
101,94,NaN,12.243,27,27
101,95,NaN,14.539,27,13
102,46,NaN,1e+06,14,34
102,47,NaN,1e+06,14,26
102,48,NaN,1e+06,14,52
102,49,NaN,10.214,14,29
102,50,NaN,11.497,14,98
102,51,NaN,10.597,14,54
102,52,NaN,8.1383,14,24
102,56,NaN,3.36,14,19
102,57,NaN,4.3209,14,54
102,58,NaN,5.2436,14,34
102,59,NaN,7.7545,14,15
102,60,NaN,7.2977,14,50
102,61,NaN,10.861,14,18
102,62,NaN,13.683,14,29
102,63,NaN,14.711,14,50
102,64,NaN,18.039,14,15
102,65,NaN,20.495,14,32
102,66,NaN,23.937,14,91
102,67,NaN,25.36,14,22
102,68,NaN,22.472,14,58
102,69,NaN,26.594,14,10
102,70,NaN,28.335,14,61
102,71,NaN,24.822,14,38
102,72,NaN,22.679,14,18
102,73,NaN,18.761,14,37
102,74,NaN,16.762,14,18
102,75,NaN,13.091,14,87
102,76,NaN,12.559,14,45
102,77,NaN,8.0733,14,42
102,78,NaN,12.644,14,17
102,79,NaN,11.608,14,31
102,80,NaN,10.928,14,20
102,81,NaN,6.6264,14,25
102,87,NaN,6.0935,14,16
102,88,NaN,2.6602,14,16
102,89,NaN,2.7047,14,17
102,90,NaN,4.5335,14,87
102,91,NaN,3.5275,14,22
102,92,NaN,6.9974,14,54
102,93,NaN,9.1933,14,43
102,94,NaN,11.789,14,27
102,95,NaN,14.49,14,13
102,96,NaN,12.979,14,54
103,46,NaN,1e+06,23,34
103,47,NaN,1e+06,23,26
103,48,NaN,1e+06,23,52
103,49,NaN,6.9625,23,29
103,50,NaN,7.7006,23,98
103,51,NaN,6.985,23,54
103,52,NaN,5.7177,23,24
103,56,NaN,3.5426,23,19
103,57,NaN,5.8149,23,54
103,58,NaN,6.4771,23,34
103,59,NaN,9.4885,23,15
103,60,NaN,8.8128,23,50
103,61,NaN,13.141,23,18
103,62,NaN,16.154,23,29
103,63,NaN,17.509,23,50
103,64,NaN,21.141,23,15
103,65,NaN,23.971,23,32
103,66,NaN,27.376,23,91
103,67,NaN,29.062,23,22
103,68,NaN,26.142,23,58
103,69,NaN,30.463,23,10
103,70,NaN,32.374,23,61
103,71,NaN,29.074,23,38
103,72,NaN,27.098,23,18
103,73,NaN,23.124,23,37
103,74,NaN,21.18,23,18
103,75,NaN,17.549,23,87
