61,46,4.9008,1e+06,18,34
142,108,3.432,3.1364,93,94
138,49,3.1796,3.1231,34,29
128,120,3.1505,5.9552,39,18
98,59,3.1094,3.4977,28,15
118,78,3.0164,2.897,21,17
122,74,3.0116,3.6505,28,18
134,112,2.9544,5.2824,18,15
100,91,2.8518,2.6172,16,22
118,76,2.8452,2.9211,21,45
102,91,2.7475,3.5275,14,22
98,62,2.7279,3.5429,28,29
130,118,2.6954,3.6225,33,21
128,118,2.6882,5.6753,39,21
138,47,2.6393,1e+06,34,26
132,114,2.6161,3.569,28,16
99,92,2.581,3.9041,48,54
122,72,2.5529,2.9691,28,18
103,89,2.5505,3.6469,23,17
58,52,2.5245,3.4066,34,24
75,65,2.4926,2.9417,87,32
97,75,2.4129,3.6536,86,87
134,114,2.395,3.2234,18,16
87,79,2.3839,6.3467,16,31
120,76,2.3668,5.0013,18,45
110,89,2.3521,6.6346,16,17
94,74,2.3466,3.2511,27,18
116,78,2.3165,2.902,20,17
132,116,2.3119,3.481,28,20
136,47,2.2954,1e+06,21,26
130,116,2.2867,4.2271,33,20
89,80,2.2762,6.6867,17,20
88,80,2.2731,6.9723,16,20
140,51,2.2353,4.2329,38,54
137,105,2.2314,3.9144,63,72
95,72,2.1997,4.2716,13,18
95,74,2.1932,3.8735,13,18
88,79,2.1858,6.7002,16,31
87,80,2.1706,6.2853,16,20
136,112,2.165,4.4635,21,15
87,81,2.1469,4.2673,16,25
136,130,2.1393,17.093,21,33
101,52,2.1379,4.6186,27,24
122,89,2.1311,24.468,28,17
102,89,2.1282,2.7047,14,17
100,59,2.1203,2.9897,16,15
119,73,2.1066,3.7086,85,37
113,89,2.0931,4.3011,54,17
98,91,2.0685,3.8875,28,22
132,112,2.0163,9.083,28,15
112,88,2.005,13.102,15,16
120,74,1.9962,2.6989,18,18
88,81,1.9831,3.5377,16,25
130,78,1.9746,6.0572,33,17
110,87,1.9694,8.1804,16,16
126,120,1.9655,4.2783,36,18
95,67,1.9639,10.505,13,22
142,107,1.9464,6.038,93,63
89,81,1.9392,2.9112,17,25
116,110,1.9337,13.213,20,16
89,79,1.9176,7.7226,17,31
139,106,1.9125,7.0329,95,92
112,67,1.9089,27.41,15,22
100,93,1.9042,2.9861,16,43
132,124,1.9033,18.426,28,34
110,104,1.9014,8.3929,16,21
89,78,1.8966,9.972,17,17
109,89,1.8781,8.8097,24,17
112,102,1.8714,13.802,15,14
102,88,1.8697,2.6602,14,16
139,107,1.8618,2.904,95,63
139,108,1.8616,2.7459,95,94
142,106,1.8594,4.347,93,92
89,72,1.8434,23.916,17,18
102,87,1.8385,6.0935,14,16
138,132,1.8366,16.781,34,28
112,95,1.8339,24.018,15,13
87,78,1.8311,9.2594,16,17
148,89,1.8303,30.556,21,17
124,98,1.8258,19.047,34,28
104,51,1.8224,4.2658,21,54
130,122,1.8155,15.315,33,28
56,49,1.8131,7.3116,19,29
110,98,1.8122,18.872,16,28
102,95,1.8106,14.49,14,13
149,69,1.8098,60.585,31,10
112,78,1.8084,10.807,15,17
89,74,1.8049,17.515,17,18
136,98,1.8047,15.407,21,28
149,87,1.7997,33.957,31,16
149,124,1.798,56.369,31,34
148,110,1.7965,21.749,21,16
124,78,1.7933,13.478,34,17
122,95,1.7927,8.4403,28,13
145,137,1.7889,18.23,98,63
149,128,1.7848,51.488,31,39
116,87,1.7823,12.684,20,16
133,99,1.7811,4.1514,49,48
148,127,1.7796,51.962,21,47
118,89,1.7791,14.429,21,17
124,95,1.7777,13.161,34,13
95,81,1.7728,16.946,13,25
109,103,1.772,7.9822,24,23
64,56,1.766,20.992,15,19
98,92,1.7658,3.2501,28,54
104,89,1.7647,5.3907,21,17
136,110,1.7591,6.8135,21,16
114,104,1.7591,14.395,16,21
95,76,1.7583,7.5296,13,45
110,72,1.7582,31.066,16,18
134,74,1.7579,17.649,18,18
116,91,1.7557,9.3573,20,22
124,112,1.7551,28.253,34,15
110,88,1.7533,10.118,16,16
122,110,1.7526,31.149,28,16
133,117,1.7514,3.7944,49,45
95,78,1.7496,13.769,13,17
67,59,1.7493,20.981,22,15
88,78,1.7493,9.0033,16,17
126,80,1.7492,18.759,36,20
124,116,1.7463,14.853,34,20
134,128,1.7457,15.396,18,39
124,89,1.745,23.828,34,17
124,102,1.7427,24.212,34,14
148,132,1.741,35.236,21,28
104,56,1.7399,3.5449,21,19
148,69,1.7392,57.783,21,10
118,111,1.7369,19.888,21,15
95,89,1.7368,16.433,13,17
104,98,1.736,15.721,21,28
95,80,1.7358,19.705,13,20
146,124,1.735,50.361,23,34
69,59,1.7349,21.331,10,15
88,64,1.7339,19.237,16,15
124,74,1.7333,6.9121,34,18
124,88,1.7313,22.123,34,16
121,66,1.7225,10.571,87,91
109,95,1.7215,28.805,24,13
120,78,1.7205,9.5745,18,17
124,80,1.7197,21.435,34,20
123,71,1.7192,7.4854,61,38
140,104,1.7187,9.9189,38,21
123,70,1.7184,7.2832,61,61
101,89,1.7133,3.3878,27,17
135,90,1.7107,3.6887,49,87
130,47,1.7098,1e+06,33,26
116,109,1.7089,17.635,20,24
98,67,1.7077,14.692,28,22
112,89,1.7046,9.5946,15,17
98,89,1.7042,10.107,28,17
88,56,1.7023,8.8991,16,19
104,80,1.702,11.995,21,20
124,114,1.7017,21.334,34,16
110,81,1.701,6.1464,16,25
110,80,1.7009,6.1304,16,20
134,80,1.7002,9.4135,18,20
145,139,1.6974,11.141,98,95
109,87,1.6953,10.72,24,16
130,80,1.6943,12.4,33,20
132,110,1.6936,13.827,28,16
114,72,1.6936,23.536,16,18
110,91,1.6919,13.18,16,22
78,69,1.6909,21.355,17,10
89,59,1.6896,9.5645,17,15
110,78,1.6896,12.159,16,17
116,79,1.6892,5.1056,20,31
124,110,1.6871,29.148,34,16
120,67,1.687,7.8701,18,22
104,88,1.6863,8.9679,21,16
59,47,1.6855,1e+06,15,26
130,89,1.6845,17.758,33,17
131,89,1.6844,15.006,28,17
148,136,1.6838,26.344,21,21
148,94,1.6823,47.079,21,27
81,72,1.6811,23.438,25,18
116,69,1.6785,19.284,20,10
125,114,1.6773,20.726,41,16
134,89,1.6767,11.804,18,17
102,56,1.6763,3.36,14,19
127,121,1.6754,3.7501,47,87
103,95,1.6749,18.87,23,13
91,80,1.6728,9.3301,22,20
148,128,1.672,48.532,21,39
122,69,1.6718,10.393,28,10
87,59,1.6708,15.924,16,15
95,87,1.6694,17.774,13,16
114,80,1.6693,4.2288,16,20
113,90,1.6681,3.5268,54,87
149,78,1.6663,39.257,31,17
122,67,1.6646,8.3644,28,22
116,89,1.6635,11.931,20,17
103,88,1.663,5.4915,23,16
114,81,1.6625,6.5455,16,25
148,124,1.6615,54.014,21,34
104,95,1.6585,22.416,21,13
52,46,1.657,1e+06,24,34
120,69,1.6537,10.559,18,10
136,87,1.6528,16.314,21,16
124,87,1.6501,21.228,34,16
89,69,1.6495,27.5,17,10
87,72,1.6488,23.886,16,18
110,102,1.6476,11.875,16,14
148,95,1.6474,49.594,21,13
95,69,1.6471,10.553,13,10
88,59,1.6467,11.83,16,15
64,58,1.6456,15.104,15,34
64,49,1.6429,21.414,15,29
114,88,1.6427,11.291,16,16
136,102,1.6425,12.853,21,14
133,115,1.6417,2.7907,49,57
137,48,1.6407,1e+06,63,52
124,109,1.6386,33.539,34,24
112,98,1.636,17.539,15,28
132,78,1.6359,7.8959,28,17
136,109,1.6359,10.872,21,24
124,91,1.6351,19.169,34,22
124,72,1.6342,7.1439,34,18
127,71,1.6331,7.5622,47,38
102,94,1.6323,11.789,14,27
120,95,1.6321,8.7127,18,13
116,95,1.6319,13.577,20,13
105,48,1.6298,1e+06,72,52
116,104,1.6284,18.048,20,21
114,95,1.6279,19.447,16,13
64,57,1.6265,17.577,15,54
146,89,1.6253,24.944,23,17
132,125,1.625,16.426,28,41
89,56,1.6241,6.9525,17,19
149,89,1.6235,32.127,31,17
129,120,1.6219,8.6786,31,18
132,87,1.6213,17.376,28,16
72,64,1.6206,10.326,18,15
122,104,1.6197,31.574,28,21
58,46,1.6184,1e+06,34,34
100,69,1.6174,20.809,16,10
116,59,1.617,15.364,20,15
130,72,1.617,15.165,33,18
132,126,1.616,13.396,28,36
148,88,1.6145,34.784,21,16
126,89,1.6136,22.676,36,17
94,64,1.6109,9.1266,27,15
87,58,1.6102,13.646,16,34
132,91,1.6101,13.155,28,22
132,88,1.6101,16.558,28,16
88,69,1.6093,27.721,16,10
56,47,1.6083,1e+06,19,26
111,79,1.6077,12.977,15,31
134,98,1.6073,13.18,18,28
127,95,1.6065,11.192,47,13
91,76,1.6061,7.1367,22,45
124,103,1.6057,28.661,34,23
112,72,1.6035,29.341,15,18
124,76,1.602,9.818,34,45
118,98,1.5998,9.8738,21,28
80,69,1.5995,28.052,20,10
118,87,1.5991,13.555,21,16
122,87,1.5982,23.122,28,16
144,110,1.5971,15.897,36,16
95,88,1.5968,15.895,13,16
125,59,1.5967,23.734,41,15
117,65,1.5948,8.1276,45,32
134,103,1.5943,14.21,18,23
124,111,1.5939,31.785,34,15
134,127,1.5914,18.737,18,47
132,79,1.5903,9.5356,28,31
114,102,1.589,14.032,16,14
132,56,1.5887,20.518,28,19
130,124,1.588,12.05,33,34
110,59,1.5872,16.269,16,15
111,87,1.587,13.886,15,16
102,81,1.5864,6.6264,14,25
104,49,1.5862,6.1655,21,29
112,81,1.5858,7.9499,15,25
132,95,1.5853,17.621,28,13
148,130,1.5841,42.933,21,33
110,95,1.584,24.961,16,13
79,72,1.5823,21.09,31,18
104,87,1.5818,10.033,21,16
127,70,1.5807,6.6513,47,61
119,65,1.5807,4.0383,85,32
102,67,1.5799,25.36,14,22
109,88,1.5786,12.918,24,16
144,124,1.5785,48.371,36,34
126,78,1.5782,11.373,36,17
114,89,1.5773,10.366,16,17
122,112,1.5764,29.89,28,15
104,67,1.5753,32.078,21,22
94,76,1.574,5.6923,27,45
114,67,1.5738,21.465,16,22
91,72,1.571,17.334,22,18
124,79,1.5709,17.807,34,31
112,100,1.5706,13.106,15,16
149,122,1.5705,58.58,31,28
130,112,1.5697,16.311,33,15
102,69,1.5694,26.594,14,10
104,69,1.569,33.633,21,10
136,129,1.5688,19.46,21,31
125,72,1.568,7.0942,41,18
131,88,1.5679,15.775,28,16
129,119,1.5676,6.4181,31,85
100,57,1.5673,4.0384,16,54
87,64,1.567,21.357,16,15
146,88,1.5667,29.069,23,16
136,124,1.5666,29.29,21,34
122,78,1.5662,16.729,28,17
98,72,1.5659,13.515,28,18
95,70,1.5657,12.271,13,61
149,104,1.5657,29.136,31,21
132,69,1.5634,19.053,28,10
149,76,1.563,45.22,31,45
95,59,1.5629,11.496,13,15
102,79,1.5628,11.608,14,31
148,138,1.5624,23.642,21,34
125,70,1.5621,7.4214,41,61
132,122,1.562,19.983,28,28
59,52,1.5616,6.9144,15,24
124,52,1.5601,32.41,34,24
109,98,1.5565,22.578,24,28
136,89,1.5565,10.731,21,17
126,74,1.5561,7.6542,36,18
120,72,1.5561,4.1419,18,18
110,69,1.555,33.546,16,10
128,81,1.5538,19.231,39,25
122,91,1.553,18.239,28,22
112,104,1.5523,11.595,15,21
122,76,1.5505,11.179,28,45
81,74,1.5503,16.757,25,18
100,89,1.5498,4.0191,16,17
112,87,1.5497,12.252,15,16
110,74,1.5474,24.358,16,18
109,80,1.5473,9.7444,24,20
132,67,1.5465,15.038,28,22
140,110,1.5456,10.266,38,16
72,62,1.5454,13.204,18,29
59,49,1.5449,8.9527,15,29
120,102,1.5445,19.687,18,14
121,68,1.5441,8.215,87,58
138,104,1.5434,9.6126,34,21
148,122,1.5434,56.262,21,28
120,114,1.5433,16.87,18,16
118,109,1.5427,21.948,21,24
140,49,1.5411,4.3941,38,29
94,78,1.5406,11.607,27,17
104,91,1.5393,11.312,21,22
89,49,1.5388,9.5818,17,29
130,114,1.5385,9.6929,33,16
136,95,1.5381,22.859,21,13
112,74,1.5374,22.872,15,18
132,64,1.5367,11.279,28,15
118,112,1.5367,16.238,21,15
94,69,1.5364,12.481,27,10
110,103,1.5359,8.3858,16,23
149,88,1.5353,36.325,31,16
112,94,1.5344,21.834,15,27
124,56,1.5342,29.398,34,19
112,64,1.5336,20.498,15,15
69,61,1.5334,17.855,10,18
89,61,1.5334,11.24,17,18
136,126,1.5333,25.488,21,36
118,74,1.5323,3.7514,21,18
134,88,1.5321,14.677,18,16
122,71,1.5317,5.2353,28,38
114,64,1.5311,16.162,16,15
124,67,1.531,11.341,34,22
57,49,1.5309,11.905,54,29
91,64,1.5305,12.117,22,15
148,79,1.53,33.86,21,31
91,69,1.5292,20.974,22,10
128,110,1.5288,24.586,39,16
67,56,1.527,28.69,22,19
120,81,1.5268,17.653,18,25
146,130,1.5261,40.459,23,33
123,111,1.5245,35.14,61,15
111,103,1.5245,12.177,15,23
128,103,1.5241,25.888,39,23
148,134,1.524,32.209,21,18
149,74,1.5237,51.692,31,18
116,98,1.5235,11.242,20,28
103,69,1.5221,30.463,23,10
94,80,1.5215,17.295,27,20
136,88,1.5211,14.883,21,16
148,116,1.5209,36.626,21,20
125,95,1.5208,13.476,41,13
91,52,1.5207,12.274,22,24
95,49,1.5205,23.987,13,29
81,59,1.5201,13.278,25,15
87,74,1.52,17.406,16,18
109,59,1.5197,19.968,24,15
127,118,1.5194,6.7466,47,21
109,79,1.5187,13.365,24,31
103,56,1.5183,3.5426,23,19
149,112,1.5175,27.569,31,15
126,91,1.5173,18.061,36,22
110,76,1.5169,17.852,16,45
136,64,1.5167,18.298,21,15
138,125,1.5163,33.457,34,41
118,91,1.5158,10.407,21,22
78,72,1.5155,17.502,17,18
102,72,1.5153,22.679,14,18
120,109,1.5141,29.169,18,24
80,67,1.5139,24.266,20,22
132,89,1.5137,15.139,28,17
148,81,1.5136,31.503,21,25
132,103,1.5121,18.924,28,23
104,72,1.5113,30.582,21,18
123,102,1.5111,25.592,61,14
148,112,1.511,24.623,21,15
88,74,1.5097,16.642,16,18
144,87,1.5096,26.223,36,16
134,64,1.5078,13.592,18,15
149,80,1.5073,31.124,31,20
110,64,1.507,23.367,16,15
124,118,1.5065,9.7636,34,21
149,64,1.5059,49.973,31,15
94,59,1.5053,10.563,27,15
122,79,1.505,20.631,28,31
112,70,1.5041,32.433,15,61
98,58,1.5031,6.777,28,34
78,59,1.5029,15.814,17,15
144,125,1.5016,47.991,36,41
126,71,1.5009,11.051,36,38
148,87,1.4991,32.427,21,16
120,91,1.4987,14.153,18,22
91,74,1.4974,11.22,22,18
127,64,1.4972,8.2238,47,15
98,87,1.4971,14.107,28,16
125,89,1.4969,24.139,41,17
132,123,1.4955,21.814,28,61
124,81,1.4948,22.118,34,25
109,78,1.4924,16.337,24,17
114,47,1.4918,1e+06,16,26
87,76,1.4917,12.044,16,45
81,49,1.4915,13.839,25,29
134,87,1.4912,15.964,18,16
148,109,1.491,19.394,21,24
127,89,1.4898,23.208,47,17
132,102,1.4893,17.284,28,14
148,78,1.4887,36.739,21,17
78,49,1.4885,18.581,17,29
148,59,1.4883,37.946,21,15
127,74,1.488,6.5696,47,18
120,112,1.4878,23.565,18,15
120,103,1.4869,24.007,18,23
90,77,1.4867,3.4675,87,42
94,67,1.4865,11.512,27,22
136,94,1.4863,20.997,21,27
103,64,1.4863,21.141,23,15
141,108,1.4857,6.7232,93,94
138,111,1.4855,5.4752,34,15
94,62,1.4853,9.4082,27,29
98,64,1.485,7.3276,28,15
138,109,1.4843,9.8027,34,24
128,80,1.4836,17.528,39,20
146,122,1.4833,51.836,23,28
112,62,1.4832,17.8,15,29
149,127,1.4828,54.911,31,47
144,104,1.4825,17.09,36,21
134,111,1.4814,8.0984,18,15
100,87,1.4813,9.5919,16,16
112,56,1.4807,15.429,15,19
132,111,1.4805,13.355,28,15
149,98,1.4799,44.806,31,28
95,62,1.4799,6.4064,13,29
136,114,1.4797,7.6063,21,16
149,95,1.4792,51.643,31,13
144,88,1.4789,26.651,36,16
134,70,1.4788,25.535,18,61
59,46,1.4778,1e+06,15,34
149,138,1.4776,26.301,31,34
97,91,1.4766,6.896,86,22
79,69,1.4764,24.894,31,10
110,94,1.4756,22.359,16,27
145,50,1.4747,12.742,98,98
98,56,1.4746,11.738,28,19
104,94,1.4744,19.862,21,27
109,64,1.4736,27.781,24,15
130,69,1.473,16.059,33,10
148,100,1.473,36.78,21,16
73,65,1.4726,4.3464,37,32
110,100,1.4721,13.383,16,16
127,80,1.4712,20.527,47,20
103,91,1.471,8.0126,23,22
114,78,1.471,4.3058,16,17
134,124,1.4706,23.696,18,34
116,74,1.4699,9.9011,20,18
100,74,1.4697,13.358,16,18
100,58,1.4694,3.2079,16,34
146,118,1.4688,38.92,23,21
95,79,1.4686,17.237,13,31
146,87,1.4676,27.572,23,16
67,52,1.4665,29.274,22,24
148,80,1.4661,28.837,21,20
149,100,1.4661,38.721,31,16
110,67,1.4659,30.441,16,22
122,114,1.4648,23.679,28,16
122,116,1.4647,16.619,28,20
101,56,1.4646,3.6044,27,19
126,72,1.4646,9.1487,36,18
72,56,1.4644,25.084,18,19
102,93,1.4641,9.1933,14,43
