61,46,4.9008,1e+06,18,34
130,120,1.4637,8.6435,33,18
126,112,1.4634,24.671,36,15
115,80,1.4627,3.2669,57,20
111,64,1.4611,22.681,15,15
121,71,1.4609,5.8728,87,38
58,47,1.4607,1e+06,34,26
111,101,1.4606,11.636,15,27
118,110,1.4602,17.84,21,16
128,109,1.4601,28.926,39,24
116,102,1.46,14.151,20,14
98,79,1.46,14.122,28,31
112,59,1.4594,15.895,15,15
116,47,1.4589,1e+06,20,26
74,59,1.4578,15.729,18,15
98,80,1.4569,14.614,28,20
128,72,1.4568,10.096,39,18
129,73,1.4568,10.133,31,37
140,69,1.4566,38.594,38,10
114,79,1.4562,3.9715,16,31
148,47,1.4559,1e+06,21,26
69,58,1.4558,24.618,10,34
144,130,1.4554,38.258,36,33
146,78,1.4551,33.219,23,17
132,109,1.4547,17.974,28,24
104,52,1.4543,3.5244,21,24
128,79,1.4525,14.302,39,31
112,69,1.4519,30.719,15,10
95,58,1.4516,14.573,13,34
104,79,1.4515,14.314,21,31
149,136,1.4513,29.646,31,21
148,123,1.4513,57.937,21,61
144,98,1.4506,33.016,36,28
96,75,1.4504,4.3668,54,87
103,81,1.4493,7.8227,23,25
127,81,1.4491,21.54,47,25
91,56,1.4489,7.909,22,19
125,74,1.4481,7.2636,41,18
124,58,1.4479,26.402,34,34
88,67,1.4475,25.69,16,22
116,88,1.4472,11.899,20,16
114,87,1.447,11.339,16,16
146,127,1.4462,48.85,23,47
136,111,1.4459,3.7233,21,15
127,67,1.4459,2.6644,47,22
114,103,1.4446,14.291,16,23
149,109,1.4445,21.194,31,24
126,118,1.4444,6.6709,36,21
128,89,1.4441,21.528,39,17
103,79,1.4438,12.117,23,31
128,112,1.4436,21.917,39,15
76,67,1.4432,12.818,45,22
114,62,1.443,15.299,16,29
118,64,1.443,8.1515,21,15
109,69,1.4428,38.032,24,10
114,98,1.4427,14.537,16,28
67,49,1.4422,30.132,22,29
120,98,1.4422,12.737,18,28
100,94,1.4422,8.0155,16,27
91,62,1.4422,9.1211,22,29
123,104,1.4418,33.778,61,21
127,56,1.4406,27.601,47,19
111,74,1.4403,25.94,15,18
131,105,1.4403,16.799,28,72
148,70,1.4402,59.618,21,61
149,59,1.4396,40.13,31,15
123,110,1.439,32.814,61,16
128,76,1.4389,9.1711,39,45
122,64,1.4376,13.24,28,15
110,79,1.4375,9.1522,16,31
134,109,1.4367,14.464,18,24
125,104,1.4365,31.748,41,21
94,72,1.435,7.2643,27,18
58,49,1.4343,7.6433,34,29
124,104,1.4342,31.879,34,21
120,87,1.4335,17.666,18,16
136,122,1.4332,29.682,21,28
98,49,1.4323,14.105,28,29
109,102,1.4323,13.299,24,14
136,72,1.4316,28.396,21,18
128,91,1.4314,16.517,39,22
140,52,1.4313,6.5881,38,24
103,58,1.4312,6.4771,23,34
87,69,1.4305,29.056,16,10
132,98,1.4303,13.584,28,28
91,47,1.4294,1e+06,22,26
130,104,1.4277,24.368,33,21
89,64,1.4268,18.093,17,15
114,59,1.4268,15.624,16,15
91,67,1.4267,19.47,22,22
114,74,1.4265,16.921,16,18
69,49,1.4264,32.04,10,29
115,90,1.4262,3.8609,57,87
78,71,1.426,19.73,17,38
88,47,1.4257,1e+06,16,26
91,59,1.4253,7.6134,22,15
116,67,1.425,15.336,20,22
128,64,1.4244,5.733,39,15
149,118,1.4231,44.766,31,21
118,88,1.4221,13.342,21,16
148,76,1.4214,42.889,21,45
89,76,1.4209,12.021,17,45
148,56,1.4206,31.945,21,19
109,94,1.4203,26.071,24,27
128,95,1.4202,12.271,39,13
127,87,1.4201,22.644,47,16
138,94,1.4193,24.784,34,27
91,79,1.4193,9.2333,22,31
146,112,1.4192,21.43,23,15
72,59,1.4186,19.261,18,15
98,78,1.4185,11.422,28,17
127,69,1.4183,8.5821,47,10
80,59,1.4179,15.527,20,15
149,47,1.4178,1e+06,31,26
134,100,1.4173,11.517,18,16
94,56,1.4161,14.989,27,19
149,134,1.4153,35.513,31,18
136,81,1.4146,11.733,21,25
122,88,1.4141,23.045,28,16
102,78,1.4138,12.644,14,17
126,103,1.4138,27.545,36,23
125,87,1.4138,22.459,41,16
131,110,1.4137,16.251,28,16
109,100,1.4137,16.545,24,16
79,49,1.4137,17.649,31,29
130,74,1.4135,10.274,33,18
104,78,1.413,16.645,21,17
89,67,1.4128,25.599,17,22
149,120,1.4125,52.127,31,18
149,129,1.4125,48.979,31,31
127,94,1.4119,10.212,47,27
122,73,1.4118,4.7486,28,37
138,89,1.4117,11.945,34,17
69,56,1.4117,29.15,10,19
136,79,1.4114,13.249,21,31
112,76,1.4113,16.524,15,45
130,95,1.4109,15.859,33,13
127,120,1.4105,4.4317,47,18
91,57,1.4097,4.7057,22,54
148,62,1.4094,42.836,21,29
116,94,1.409,11.728,20,27
126,110,1.4089,26.563,36,16
62,56,1.4085,15.39,29,19
136,104,1.4084,10.888,21,21
124,70,1.4071,10.973,34,61
138,118,1.4071,23.169,34,21
129,117,1.406,4.7126,31,45
64,47,1.4058,1e+06,15,26
114,69,1.4049,25.596,16,10
134,116,1.4046,7.2137,18,20
126,95,1.4042,14.535,36,13
81,64,1.4039,18.2,25,15
130,87,1.4034,17.54,33,16
111,81,1.403,10.708,15,25
138,98,1.4025,17.517,34,28
116,81,1.4024,8.9193,20,25
120,94,1.4019,6.8681,18,27
116,100,1.4008,11.213,20,16
111,72,1.4008,32.105,15,18
125,103,1.4003,28.506,41,23
144,134,1.3999,26.191,36,18
146,104,1.3999,20.497,23,21
111,88,1.3994,14.759,15,16
127,116,1.399,12.42,47,20
104,81,1.3988,9.9607,21,25
118,104,1.3987,21.725,21,21
109,72,1.3983,35.368,24,18
89,47,1.3981,1e+06,17,26
130,94,1.3979,13.909,33,27
116,80,1.3969,7.127,20,20
111,104,1.3968,10.62,15,21
126,69,1.3947,12.581,36,10
98,69,1.3931,15.416,28,10
112,47,1.3924,1e+06,15,26
69,57,1.3923,25.691,10,54
95,56,1.3918,17.131,13,19
146,140,1.391,13.16,23,38
118,102,1.391,15.99,21,14
94,87,1.3909,15.061,27,16
144,91,1.3908,29.033,36,22
100,88,1.3902,6.0082,16,16
132,94,1.39,16.305,28,27
103,94,1.39,16.276,23,27
81,69,1.3899,27.24,25,10
134,69,1.3896,23.659,18,10
144,116,1.3894,32.195,36,20
113,105,1.3893,3.7698,54,72
122,102,1.3888,23.452,28,14
122,59,1.388,22.057,28,15
128,122,1.3871,10.549,39,28
134,110,1.3868,10.249,18,16
126,100,1.3867,20.345,36,16
98,88,1.3865,10.893,28,16
138,112,1.3865,7.5765,34,15
136,78,1.3859,13.154,21,17
130,111,1.3857,20.117,33,15
124,59,1.3853,25.175,34,15
144,122,1.3851,49.127,36,28
148,140,1.3849,19.009,21,38
138,58,1.3838,12.039,34,34
103,78,1.3833,14.997,23,17
120,80,1.3833,17.303,18,20
125,81,1.3833,22.312,41,25
70,52,1.383,33.062,61,24
122,100,1.3828,20.057,28,16
122,94,1.3828,8.3446,28,27
138,95,1.3822,26.822,34,13
122,70,1.3818,7.2363,28,61
130,81,1.3815,14.735,33,25
120,100,1.3807,16.304,18,16
148,72,1.3805,55.898,21,18
122,80,1.3801,24.21,28,20
120,64,1.3801,9.5526,18,15
144,138,1.38,14.296,36,34
112,80,1.38,6.3778,15,20
102,80,1.3792,10.928,14,20
81,58,1.3792,11.443,25,34
112,96,1.3791,22.532,15,54
146,67,1.3786,50.894,23,22
104,59,1.3768,11.591,21,15
134,49,1.3768,11.082,18,29
149,67,1.3764,57.547,31,22
125,88,1.3763,22.831,41,16
148,126,1.3758,50.742,21,36
94,88,1.3752,13.076,27,16
79,64,1.3751,16.963,31,15
114,70,1.375,26.751,16,61
110,101,1.3748,10.322,16,27
110,71,1.3742,32.849,16,38
138,103,1.3734,11.256,34,23
128,78,1.3732,10.662,39,17
122,56,1.3731,27.314,28,19
123,69,1.3731,11.482,61,10
87,67,1.373,26.521,16,22
124,100,1.3724,22.009,34,16
136,56,1.3714,12.522,21,19
95,64,1.3713,7.5415,13,15
130,110,1.3713,19.374,33,16
129,69,1.3709,13.065,31,10
112,103,1.3709,12.626,15,23
146,116,1.3703,34.329,23,20
136,67,1.3702,26.152,21,22
91,70,1.37,22.719,22,61
144,59,1.3697,27.599,36,15
104,58,1.3695,7.2301,21,34
130,98,1.3691,15.055,33,28
96,62,1.3688,3.05,54,29
149,49,1.368,28.993,31,29
114,76,1.3679,10.664,16,45
118,95,1.3677,9.0105,21,13
129,122,1.3668,13.972,31,28
128,102,1.3667,22.354,39,14
123,112,1.3662,31.861,61,15
141,107,1.3662,7.9837,93,63
114,91,1.3661,11.324,16,22
118,67,1.3657,9.9731,21,22
129,94,1.3655,14.209,31,27
102,76,1.3653,12.559,14,45
134,62,1.364,11.504,18,29
74,67,1.3633,8.5583,18,22
145,133,1.3631,30.721,98,49
67,58,1.3624,23.503,22,34
80,49,1.3616,14.668,20,29
148,71,1.3615,57.542,21,38
125,112,1.3613,27.509,41,15
120,104,1.361,27.18,18,21
132,118,1.3603,7.8668,28,21
111,102,1.3599,14.558,15,14
149,130,1.3593,46.095,31,33
91,78,1.3586,8.4563,22,17
144,69,1.3578,50.118,36,10
103,80,1.3571,10.375,23,20
111,95,1.3564,26.31,15,13
61,47,1.3562,1e+06,18,26
128,67,1.3559,3.5052,39,22
128,74,1.3552,8.2791,39,18
130,59,1.3549,19.096,33,15
110,56,1.3538,13.18,16,19
138,123,1.3535,37.114,34,61
65,57,1.3535,20.288,32,54
134,67,1.3535,20.435,18,22
149,114,1.3534,33.735,31,16
104,47,1.3533,1e+06,21,26
102,96,1.3531,12.979,14,54
89,52,1.3529,9.61,17,24
126,81,1.3528,20.264,36,25
112,93,1.3514,19.037,15,43
148,64,1.3508,47.14,21,15
94,79,1.3506,15.01,27,31
134,79,1.3505,10.306,18,31
136,116,1.3503,12.383,21,20
109,56,1.3501,14.315,24,19
134,125,1.3501,21.952,18,41
130,102,1.3499,19.646,33,14
118,80,1.3494,9.9933,21,20
112,71,1.3491,30.849,15,38
124,96,1.349,16.014,34,54
72,52,1.3485,29.204,18,24
149,81,1.3482,33.551,31,25
127,91,1.3474,17.363,47,22
96,73,1.3472,6.1951,54,37
148,111,1.3465,21.545,21,15
148,102,1.3465,34.09,21,14
87,56,1.3463,12.221,16,19
124,62,1.3458,20.491,34,29
100,72,1.3452,17.481,16,18
134,122,1.3445,24.463,18,28
80,72,1.3445,24.572,20,18
141,106,1.3442,9.2685,93,92
136,69,1.3441,29.118,21,10
127,78,1.344,13.391,47,17
110,49,1.344,8.5697,16,29
118,79,1.3427,6.5104,21,31
142,104,1.3426,9.1327,93,21
125,78,1.3423,13.772,41,17
148,98,1.3422,42.613,21,28
149,103,1.3417,30.748,31,23
126,87,1.3417,21,36,16
132,100,1.3416,13.318,28,16
69,47,1.3416,1e+06,10,26
144,89,1.3415,22.278,36,17
149,71,1.3414,60.089,31,38
130,103,1.3412,22.734,33,23
111,69,1.341,33.393,15,10
144,102,1.3405,24.078,36,14
91,58,1.3404,6.7554,22,34
132,76,1.3402,9.4926,28,45
141,135,1.34,17.095,93,49
136,91,1.3398,13.544,21,22
125,110,1.3393,29.26,41,16
88,76,1.3387,11.272,16,45
146,120,1.3387,45.86,23,18
144,126,1.3384,45.678,36,36
128,69,1.3375,7.5019,39,10
146,81,1.3372,27.13,23,25
72,58,1.3362,22.567,18,34
120,70,1.336,9.923,18,61
130,58,1.3359,19.934,33,34
98,61,1.3357,3.4927,28,18
125,71,1.3355,9.6063,41,38
110,47,1.3348,1e+06,16,26
112,58,1.3348,15.532,15,34
148,125,1.3345,53.8,21,41
134,95,1.3345,19.418,18,13
111,76,1.3344,19.722,15,45
134,126,1.3344,19.358,18,36
144,100,1.3343,27.482,36,16
138,114,1.3337,12.749,34,16
136,74,1.3335,22.66,21,18
138,130,1.333,23.225,34,33
125,118,1.3325,8.152,41,21
148,120,1.3325,49.709,21,18
130,123,1.3321,16.118,33,61
145,135,1.3319,24.302,98,49
106,50,1.3315,3.2117,92,98
70,56,1.3304,31.127,61,19
79,67,1.3297,21.049,31,22
140,124,1.3297,40.332,38,34
103,87,1.3293,5.8068,23,16
118,47,1.3291,1e+06,21,26
114,100,1.3291,11.911,16,16
138,102,1.3284,14.076,34,14
102,59,1.3282,7.7545,14,15
123,78,1.3278,17.486,61,17
131,61,1.3276,7.0958,28,18
127,109,1.3275,32.175,47,24
111,78,1.3273,14.448,15,17
126,49,1.3267,30.985,36,29
138,107,1.3264,4.1209,34,63
144,80,1.3262,25.782,36,20
118,72,1.3254,10.068,21,18
110,52,1.3251,11.345,16,24
149,116,1.3245,39.687,31,20
112,57,1.3241,18.044,15,54
104,64,1.324,23.902,21,15
69,62,1.3238,13.026,10,29
140,120,1.3237,34.741,38,18
132,47,1.3235,1e+06,28,26
121,112,1.3232,27.354,87,15
80,57,1.3229,15.414,20,54
65,58,1.3227,18.286,32,34
128,114,1.3227,15.374,39,16
124,93,1.3225,15.729,34,43
129,80,1.322,15.917,31,20
94,81,1.3213,14.272,27,25
130,88,1.3212,17.115,33,16
132,104,1.3206,20.14,28,21
136,49,1.3206,5.2748,21,29
131,117,1.3199,2.9539,28,45
124,47,1.3195,1e+06,34,26
80,64,1.3191,18.868,20,15
103,76,1.3189,16.547,23,45
78,67,1.3186,17.607,17,22
144,136,1.3183,19.872,36,21
59,51,1.3183,13.313,15,54
122,109,1.3182,35.626,28,24
138,116,1.3181,18.08,34,20
95,47,1.3178,1e+06,13,26
96,72,1.3171,9.0884,54,18
142,135,1.3169,15.54,93,49
129,74,1.3168,10.567,31,18
143,107,1.3161,6.4336,81,63
127,76,1.3154,9.6494,47,45
76,64,1.3145,9.6667,45,15
116,72,1.3145,16.563,20,18
138,110,1.3141,7.1891,34,16
124,94,1.314,11.688,34,27
112,49,1.3135,10.41,15,29
103,72,1.3135,27.098,23,18
127,103,1.3134,27.276,47,23
124,69,1.3133,14.037,34,10
128,88,1.3132,21.01,39,16
134,104,1.3132,14.877,18,21
127,79,1.3126,17.046,47,31
116,103,1.3124,16.878,20,23
127,110,1.3122,27.813,47,16
134,91,1.3117,12.472,18,22
144,127,1.3115,46.347,36,47
98,76,1.3114,8.5615,28,45
98,71,1.3113,14.691,28,38
140,80,1.311,19.245,38,20
128,104,1.3105,28.436,39,21
64,52,1.3095,20.571,15,24
140,130,1.3092,29.61,38,33
144,95,1.3087,40.774,36,13
134,59,1.3085,11.679,18,15
146,114,1.3079,27.896,23,16
76,62,1.3079,10.725,45,29
118,100,1.3078,12.254,21,16
149,132,1.3064,38.697,31,28
111,91,1.3059,15.587,15,22
146,91,1.3053,32.04,23,22
116,76,1.3052,3.9602,20,45
148,114,1.305,30.819,21,16
128,47,1.3048,1e+06,39,26
146,79,1.3042,30.353,23,31
118,58,1.3038,16.655,21,34
126,67,1.3038,6.0941,36,22
112,52,1.3037,14.048,15,24
104,76,1.302,19.55,21,45
102,62,1.3019,13.683,14,29
63,46,1.3015,1e+06,50,34
80,61,1.3014,13.76,20,18
125,56,1.3013,29.06,41,19
130,64,1.3007,10.299,33,15
98,57,1.2999,8.1975,28,54
144,132,1.2988,31.684,36,28
122,81,1.2978,23.524,28,25
71,46,1.2976,1e+06,38,34
112,91,1.2966,13.544,15,22
88,52,1.2965,12.728,16,24
111,105,1.2963,7.3993,15,72
87,49,1.296,15.967,16,29
134,71,1.2959,24.342,18,38
79,52,1.2957,18.176,31,24
78,62,1.2955,14.053,17,29
132,81,1.2954,12.864,28,25
103,52,1.295,5.7177,23,24
124,64,1.2949,15.993,34,15
72,46,1.2944,1e+06,18,34
144,114,1.2943,25.97,36,16
98,70,1.2942,17.55,28,61
140,116,1.294,24.116,38,20
81,52,1.2937,13.822,25,24
114,58,1.2937,15.47,16,34
129,110,1.2936,22.302,31,16
136,59,1.2934,11.426,21,15
136,80,1.2933,10.543,21,20
74,64,1.293,9.1361,18,15
116,56,1.2925,18.858,20,19
111,89,1.2924,10.342,15,17
143,89,1.2924,17.129,81,17
133,61,1.2919,5.3059,49,18
131,65,1.2915,7.6321,28,32
120,89,1.2913,19.402,18,17
89,70,1.2912,29.229,17,61
131,114,1.2907,7.2992,28,16
116,52,1.2899,18.852,20,24
109,47,1.2896,1e+06,24,26
136,120,1.2895,23.879,21,18
140,126,1.2894,37.446,38,36
129,112,1.2892,19.028,31,15
144,64,1.2891,39.362,36,15
129,56,1.2885,26.301,31,19
134,118,1.2883,12.002,18,21
148,118,1.2883,42.171,21,21
91,81,1.2878,5.5493,22,25
76,69,1.2876,15.359,45,10
138,78,1.2874,18.29,34,17
144,81,1.2865,25.266,36,25
148,91,1.2857,37.613,21,22
131,87,1.2854,16.676,28,16
146,95,1.2846,44.125,23,13
126,98,1.2844,17.296,36,28
78,47,1.2838,1e+06,17,26
125,69,1.2838,11.779,41,10
127,72,1.2835,6.2432,47,18
125,80,1.2833,21.504,41,20
140,87,1.2833,21.135,38,16
87,52,1.2829,15.61,16,24
109,91,1.2815,16.645,24,22
