152,74,14.336,0,16,38
141,74,13.719,0,21,38
152,141,13.68,0,16,21
121,13,11.742,0,71,45
73,58,11.439,0,19,21
150,143,10.588,0,13,22
57,35,10.459,0,82,75
150,144,10.234,0,13,38
116,10,10.185,0,30,19
92,38,9.4599,0,30,26
157,142,9.2263,0,27,14
147,141,9.1524,0,40,21
152,140,9.0962,0,16,16
96,43,9.0034,0,97,98
61,47,8.9791,0,74,36
150,142,8.9239,0,13,14
149,142,8.9131,0,22,14
154,135,8.9035,0,18,19
149,143,8.8802,0,22,22
152,142,8.8035,0,16,14
59,52,8.7941,0,57,47
94,59,8.73,0,50,57
151,141,8.4328,0,39,21
59,42,8.4166,0,57,84
21,13,8.3758,0,70,45
155,109,8.3394,0,20,21
96,14,8.3148,0,97,87
125,6,8.2772,0,75,28
154,114,8.2664,0,18,17
155,149,8.2624,0,20,22
135,29,8.1766,0,19,28
125,4,8.1591,0,75,42
83,70,8.128,0,26,36
59,53,8.1171,0,57,62
50,42,8.0951,0,44,84
90,38,8.072,0,33,26
137,130,8.0539,0,24,25
158,152,8.0277,0,45,16
14,6,7.9909,0,87,28
150,141,7.987,0,13,21
151,142,7.9643,0,39,14
154,138,7.9583,0,18,25
84,75,7.932,0,21,35
43,31,7.8874,0,98,75
157,146,7.8858,0,27,25
94,31,7.8598,0,50,75
121,9,7.8588,0,71,27
152,116,7.8433,0,16,30
154,147,7.7477,0,18,40
149,141,7.7345,0,22,21
58,39,7.7291,0,21,32
107,4,7.7288,0,41,42
128,120,7.7275,0,21,45
136,130,7.7244,0,37,25
100,6,7.7223,0,60,28
36,29,7.7145,0,26,28
35,20,7.7101,0,75,44
157,143,7.6998,0,27,22
137,131,7.6912,0,24,17
111,3,7.6435,0,41,34
119,9,7.633,0,26,27
60,47,7.6328,0,47,36
152,146,7.6136,0,16,25
157,144,7.6024,0,27,38
103,93,7.5889,0,35,41
140,130,7.5791,0,16,25
155,144,7.5742,0,20,38
95,43,7.5648,0,98,98
49,42,7.5558,0,64,84
34,28,7.5542,0,19,50
100,14,7.5404,0,60,87
152,138,7.5285,0,16,25
151,26,7.5203,0,39,26
155,143,7.5152,0,20,22
109,3,7.5133,0,21,34
98,64,7.5071,0,26,51
93,46,7.4695,0,41,88
112,8,7.4667,0,35,14
81,59,7.4561,0,51,57
132,83,7.4512,0,17,26
142,132,7.4416,0,14,17
157,150,7.4325,0,27,13
75,52,7.4282,0,35,47
138,132,7.415,0,25,17
157,145,7.4096,0,27,30
157,118,7.4072,0,27,25
105,84,7.4032,0,43,21
152,143,7.3964,0,16,22
111,30,7.3667,0,41,21
57,31,7.3563,0,82,75
137,118,7.35,0,24,25
57,50,7.337,0,82,44
24,16,7.3359,0,54,27
113,27,7.3308,0,78,64
54,42,7.3265,0,80,84
150,140,7.3212,0,13,16
141,118,7.3185,0,21,25
125,8,7.3109,0,75,14
80,70,7.3016,0,35,36
39,22,7.2966,0,32,87
72,47,7.2903,0,50,36
151,143,7.2874,0,39,22
15,7,7.2845,0,79,87
56,36,7.2798,0,39,26
141,119,7.2737,0,21,26
113,31,7.269,0,78,75
118,74,7.2678,0,25,38
113,7,7.2634,0,78,87
143,137,7.2571,0,22,24
81,70,7.2523,0,51,36
153,138,7.2352,0,46,25
152,118,7.2309,0,16,25
155,111,7.2309,0,20,41
99,93,7.2191,0,38,41
141,132,7.209,0,21,17
99,62,7.2002,0,38,46
150,116,7.1988,0,13,30
155,137,7.1928,0,20,24
118,11,7.1927,0,25,38
28,20,7.1908,0,50,44
157,149,7.1906,0,27,22
122,18,7.176,0,75,46
53,42,7.174,0,62,84
157,136,7.1593,0,27,37
90,3,7.1491,0,33,34
84,19,7.1468,0,21,19
113,35,7.1436,0,78,75
61,52,7.1385,0,74,47
155,145,7.1339,0,20,30
94,57,7.1317,0,50,82
35,29,7.1109,0,75,28
60,54,7.1078,0,47,80
142,106,7.1049,0,14,21
111,90,7.0905,0,41,33
57,40,7.0893,0,82,45
150,137,7.0531,0,13,24
56,18,7.0502,0,39,46
54,14,7.046,0,80,87
146,140,7.0449,0,25,16
20,5,7.0424,0,44,55
152,144,7.0407,0,16,38
124,13,7.0277,0,31,45
113,94,7.0257,0,78,50
80,17,7.0244,0,35,26
113,96,7.0117,0,78,97
152,139,7.0108,0,16,32
153,139,6.982,0,46,32
59,40,6.9779,0,57,45
155,130,6.9776,0,20,25
120,16,6.9752,0,45,27
47,24,6.9698,0,36,54
28,15,6.9695,0,50,79
140,131,6.9644,0,16,17
155,146,6.9639,0,20,25
154,143,6.9632,0,18,22
23,5,6.9464,0,32,55
154,142,6.9377,0,18,14
31,25,6.936,0,75,58
69,53,6.933,0,16,62
95,46,6.9328,0,98,88
81,75,6.9315,0,51,35
106,82,6.929,0,21,45
157,147,6.928,0,27,40
37,29,6.9212,0,43,28
63,44,6.9206,0,50,87
54,35,6.9167,0,80,75
101,84,6.9079,0,18,21
35,28,6.9069,0,75,50
154,145,6.9005,0,18,30
50,23,6.8985,0,44,32
103,78,6.8978,0,35,29
136,109,6.886,0,37,21
155,141,6.8657,0,20,21
116,108,6.8533,0,30,57
81,62,6.8503,0,51,46
115,22,6.8455,0,60,87
86,66,6.8437,0,22,24
77,52,6.8427,0,61,47
52,23,6.8384,0,47,32
154,146,6.8338,0,18,25
70,58,6.8316,0,36,21
112,29,6.8293,0,35,28
142,68,6.8253,0,14,12
81,58,6.824,0,51,21
59,50,6.8207,0,57,44
128,110,6.8162,0,21,48
153,147,6.8154,0,46,40
96,46,6.8129,0,97,88
122,21,6.8071,0,75,70
105,98,6.7999,0,43,26
113,54,6.782,0,78,80
152,130,6.7766,0,16,25
143,136,6.7756,0,22,37
49,28,6.7687,0,64,50
57,27,6.7646,0,82,64
140,106,6.7644,0,16,21
113,57,6.7637,0,78,82
95,27,6.7585,0,98,64
144,135,6.7555,0,38,19
158,145,6.7522,0,45,30
102,78,6.7518,0,28,29
145,135,6.7446,0,30,19
52,36,6.7371,0,47,26
125,100,6.7371,0,75,60
100,4,6.7339,0,60,42
88,2,6.7332,0,15,38
144,116,6.7304,0,38,30
142,130,6.72,0,14,25
113,15,6.7137,0,78,79
123,32,6.7097,0,45,62
131,87,6.704,0,17,19
146,86,6.7011,0,25,22
154,141,6.6982,0,18,21
35,27,6.6865,0,75,64
84,66,6.679,0,21,24
140,66,6.6739,0,16,24
144,11,6.6736,0,38,38
53,4,6.6726,0,62,42
64,44,6.6658,0,51,87
142,131,6.6558,0,14,17
36,30,6.6492,0,26,21
144,136,6.6361,0,38,37
157,137,6.6356,0,27,24
116,86,6.6247,0,30,22
143,131,6.6242,0,22,17
97,60,6.6177,0,40,47
9,3,6.6153,0,27,34
111,94,6.6085,0,41,50
154,117,6.6053,0,18,27
83,68,6.6014,0,26,12
98,87,6.6012,0,26,19
132,66,6.5959,0,17,24
84,68,6.5919,0,21,12
88,58,6.5911,0,15,21
131,106,6.5828,0,17,21
147,11,6.5797,0,40,38
19,13,6.5762,0,19,45
84,58,6.5757,0,21,21
21,14,6.5741,0,70,87
153,142,6.5732,0,46,14
122,27,6.5695,0,75,64
143,132,6.5692,0,22,17
138,130,6.5687,0,25,25
154,140,6.564,0,18,16
29,4,6.5631,0,28,42
19,11,6.5614,0,19,38
141,116,6.5608,0,21,30
21,7,6.5591,0,70,87
94,42,6.5575,0,50,84
29,23,6.5437,0,28,32
21,15,6.5433,0,70,79
94,35,6.5418,0,50,75
31,5,6.5381,0,75,55
86,76,6.5352,0,22,18
144,88,6.5342,0,38,15
153,146,6.5335,0,46,25
150,138,6.5282,0,13,25
111,92,6.5261,0,41,30
30,23,6.5155,0,21,32
144,67,6.5153,0,38,14
88,66,6.5153,0,15,24
115,24,6.5133,0,60,54
47,22,6.5127,0,36,87
30,14,6.5099,0,21,87
49,32,6.5098,0,64,62
134,121,6.5,0,27,71
35,15,6.4868,0,75,79
106,83,6.4852,0,21,26
31,23,6.4818,0,75,32
145,134,6.4813,0,30,27
144,129,6.4782,0,38,37
45,29,6.4752,0,53,28
158,143,6.4724,0,45,22
141,135,6.4702,0,21,19
57,25,6.4692,0,82,58
61,54,6.4675,0,74,80
28,22,6.4653,0,50,87
52,32,6.461,0,47,62
86,11,6.4601,0,22,38
154,137,6.4528,0,18,24
147,132,6.4501,0,40,17
142,119,6.4478,0,14,26
155,88,6.4465,0,20,15
76,67,6.4442,0,18,14
143,135,6.4441,0,22,19
113,50,6.4436,0,78,44
131,117,6.4422,0,17,27
54,34,6.4422,0,80,19
140,129,6.4415,0,16,37
122,7,6.4393,0,75,87
100,52,6.4378,0,60,47
122,32,6.4322,0,75,62
98,84,6.4276,0,26,21
139,131,6.4218,0,32,17
66,58,6.4073,0,24,21
15,5,6.4064,0,79,55
145,139,6.4062,0,30,32
114,8,6.4036,0,17,14
49,18,6.4014,0,64,46
135,117,6.4006,0,19,27
72,38,6.3986,0,50,26
83,66,6.3972,0,26,24
32,25,6.395,0,62,58
54,31,6.3944,0,80,75
158,144,6.394,0,45,38
157,116,6.3936,0,27,30
144,130,6.3885,0,38,25
121,12,6.3853,0,71,46
108,85,6.3785,0,57,31
107,88,6.3745,0,41,15
127,67,6.3725,0,27,14
146,139,6.3716,0,25,32
109,66,6.3708,0,21,24
57,49,6.3692,0,82,64
115,7,6.367,0,60,87
155,138,6.363,0,20,25
76,52,6.3556,0,18,47
24,7,6.351,0,54,87
145,137,6.3476,0,30,24
57,15,6.3471,0,82,79
142,127,6.3436,0,14,27
39,23,6.3432,0,32,32
136,74,6.3404,0,37,38
113,14,6.3377,0,78,87
83,77,6.3328,0,26,61
111,100,6.3322,0,41,60
144,68,6.3316,0,38,12
122,94,6.329,0,75,50
126,105,6.3289,0,75,43
140,132,6.3268,0,16,17
149,127,6.3254,0,22,27
23,15,6.3228,0,32,79
127,80,6.3195,0,27,35
20,13,6.3193,0,44,45
105,76,6.3167,0,43,18
46,40,6.311,0,88,45
98,25,6.3105,0,26,58
63,48,6.3074,0,50,59
84,73,6.303,0,21,19
157,88,6.3002,0,27,15
150,68,6.2993,0,13,12
141,120,6.2965,0,21,45
150,139,6.2895,0,13,32
137,117,6.2866,0,24,27
69,52,6.2863,0,16,47
57,28,6.2854,0,82,50
88,68,6.2846,0,15,12
96,7,6.2842,0,97,87
144,138,6.2778,0,38,25
154,2,6.275,0,18,38
37,23,6.2729,0,43,32
124,116,6.2702,0,31,30
116,107,6.2696,0,30,41
74,66,6.2663,0,38,24
32,23,6.2635,0,62,32
74,67,6.2623,0,38,14
54,5,6.2609,0,80,55
117,9,6.2605,0,27,27
82,76,6.26,0,45,18
147,131,6.2589,0,40,17
36,23,6.2524,0,26,32
75,56,6.2497,0,35,39
120,67,6.2492,0,45,14
59,47,6.2477,0,57,36
50,27,6.2443,0,44,64
103,81,6.2375,0,35,51
108,86,6.2369,0,57,22
57,32,6.2343,0,82,62
59,51,6.2338,0,57,51
38,29,6.2334,0,26,28
123,56,6.2331,0,45,39
88,65,6.2305,0,15,23
122,115,6.2302,0,75,60
158,141,6.2301,0,45,21
57,51,6.2291,0,82,51
51,45,6.2282,0,51,53
35,21,6.2254,0,75,70
12,6,6.2175,0,46,28
140,70,6.2161,0,16,36
49,23,6.2149,0,64,32
152,145,6.2148,0,16,30
92,40,6.2133,0,30,45
40,31,6.2122,0,45,75
130,108,6.2119,0,25,57
113,24,6.208,0,78,54
154,130,6.2079,0,18,25
141,124,6.2059,0,21,31
156,147,6.2043,0,32,40
158,149,6.1938,0,45,22
153,145,6.1933,0,46,30
118,68,6.1907,0,25,12
157,109,6.1884,0,27,21
27,18,6.1855,0,64,46
98,22,6.1855,0,26,87
31,24,6.1823,0,75,54
142,135,6.1788,0,14,19
126,98,6.178,0,75,26
128,119,6.1779,0,21,26
143,66,6.1776,0,22,24
136,127,6.177,0,37,27
89,45,6.1768,0,21,53
113,23,6.1765,0,78,32
126,101,6.1758,0,75,18
145,68,6.173,0,30,12
85,65,6.1724,0,31,23
75,53,6.1723,0,35,62
100,53,6.1718,0,60,62
100,94,6.1708,0,60,50
154,69,6.1688,0,18,16
27,20,6.1673,0,64,44
59,49,6.1654,0,57,64
146,108,6.1579,0,25,57
124,80,6.1527,0,31,35
89,38,6.1525,0,21,26
88,67,6.1513,0,15,14
122,114,6.1473,0,75,17
103,4,6.1466,0,35,42
155,142,6.1451,0,20,14
150,136,6.1435,0,13,37
22,7,6.1419,0,87,87
144,134,6.1364,0,38,27
71,45,6.136,0,46,53
151,145,6.1311,0,39,30
135,66,6.1301,0,19,24
54,29,6.1293,0,80,28
113,46,6.1284,0,78,88
156,141,6.1267,0,32,21
101,80,6.1259,0,18,35
49,20,6.1237,0,64,44
152,132,6.1195,0,16,17
158,151,6.117,0,45,39
126,111,6.1156,0,75,41
76,66,6.1151,0,18,24
145,86,6.1147,0,30,22
151,144,6.1138,0,39,38
155,135,6.1135,0,20,19
151,137,6.1128,0,39,24
34,5,6.1111,0,19,55
112,6,6.1111,0,35,28
102,52,6.1046,0,28,47
158,146,6.1041,0,45,25
142,73,6.1038,0,14,19
69,58,6.1001,0,16,21
122,113,6.0989,0,75,78
142,118,6.0969,0,14,25
31,7,6.0956,0,75,87
93,2,6.0951,0,41,38
138,131,6.095,0,25,17
94,20,6.0939,0,50,44
116,109,6.092,0,30,21
137,106,6.0915,0,24,21
122,49,6.0905,0,75,64
54,36,6.0904,0,80,26
152,12,6.0901,0,16,46
113,6,6.0878,0,78,28
88,39,6.0878,0,15,32
16,8,6.0857,0,27,14
84,76,6.0836,0,21,18
133,110,6.0824,0,48,48
75,66,6.0788,0,35,24
117,22,6.0779,0,27,87
48,25,6.0767,0,59,58
117,68,6.0734,0,27,12
69,51,6.0732,0,16,51
126,120,6.073,0,75,45
144,118,6.0723,0,38,25
157,86,6.0721,0,27,22
156,144,6.0709,0,32,38
106,79,6.063,0,21,34
116,106,6.0626,0,30,21
81,66,6.0624,0,51,24
136,120,6.0588,0,37,45
51,35,6.0528,0,51,75
110,8,6.0468,0,48,14
155,147,6.0434,0,20,40
74,65,6.0431,0,38,23
120,17,6.0413,0,45,26
109,45,6.0404,0,21,53
147,3,6.0371,0,40,34
60,4,6.0361,0,47,42
56,22,6.036,0,39,87
149,83,6.0343,0,22,26
153,144,6.031,0,46,38
150,134,6.0299,0,13,27
58,38,6.0298,0,21,26
89,67,6.0295,0,21,14
142,136,6.0264,0,14,37
149,139,6.0254,0,22,32
35,22,6.0242,0,75,87
100,57,6.0238,0,60,82
86,3,6.0177,0,22,34
131,120,6.016,0,17,45
118,83,6.0129,0,25,26
144,117,6.0117,0,38,27
98,71,6.0114,0,26,46
122,28,6.0113,0,75,50
147,86,6.0099,0,40,22
44,14,6.0089,0,87,87
56,32,6.0086,0,39,62
