152,74,14.336,0,16,38
149,12,6.0047,0,22,46
137,120,6.0046,0,24,45
144,131,6.004,0,38,17
130,112,6.0038,0,25,35
76,10,6.0034,0,18,19
94,49,6.0025,0,50,64
83,19,5.9937,0,26,19
110,59,5.9917,0,48,57
141,128,5.9893,0,21,21
90,39,5.9882,0,33,32
87,74,5.988,0,19,38
82,65,5.9868,0,45,23
139,73,5.9868,0,32,19
122,35,5.9863,0,75,75
96,15,5.9839,0,97,79
92,34,5.9835,0,30,19
146,138,5.9826,0,25,25
102,84,5.9821,0,28,21
132,106,5.9815,0,17,21
60,41,5.9814,0,47,41
122,22,5.9796,0,75,87
14,7,5.9783,0,87,87
123,47,5.9763,0,45,36
87,69,5.9748,0,19,16
38,12,5.974,0,26,46
156,149,5.9717,0,32,22
66,17,5.971,0,24,26
137,129,5.9708,0,24,37
23,7,5.9685,0,32,87
106,86,5.9666,0,21,22
140,114,5.9628,0,16,17
125,104,5.9623,0,75,57
56,49,5.9599,0,39,64
149,135,5.9596,0,22,19
87,68,5.9581,0,19,12
155,140,5.9579,0,20,16
88,72,5.9549,0,15,50
86,68,5.9531,0,22,12
73,67,5.9494,0,19,14
101,17,5.9492,0,18,26
65,58,5.9487,0,23,21
57,21,5.9479,0,82,70
52,34,5.9479,0,47,19
81,67,5.9434,0,51,14
139,23,5.9385,0,32,32
72,58,5.936,0,50,21
118,66,5.9351,0,25,24
123,97,5.9337,0,45,40
151,139,5.9326,0,39,32
118,70,5.9313,0,25,36
143,73,5.9312,0,22,19
151,136,5.9311,0,39,37
113,40,5.9291,0,78,45
144,137,5.9289,0,38,24
144,108,5.9284,0,38,57
55,29,5.9283,0,73,28
75,67,5.9242,0,35,14
57,24,5.9241,0,82,54
51,42,5.9219,0,51,84
86,10,5.9216,0,22,19
142,84,5.9199,0,14,21
122,31,5.9182,0,75,75
157,68,5.9166,0,27,12
98,38,5.9166,0,26,26
142,66,5.9165,0,14,24
113,42,5.9163,0,78,84
127,12,5.9135,0,27,46
87,71,5.9132,0,19,46
134,75,5.9114,0,27,35
90,36,5.9111,0,33,26
157,132,5.909,0,27,17
106,88,5.9075,0,21,15
115,28,5.9049,0,60,50
125,3,5.904,0,75,34
116,68,5.9025,0,30,12
132,68,5.9022,0,17,12
106,87,5.9008,0,21,19
143,68,5.8995,0,22,12
85,58,5.8992,0,31,21
113,59,5.8956,0,78,57
141,3,5.8953,0,21,34
124,114,5.8952,0,31,17
105,67,5.8933,0,43,14
91,41,5.8933,0,38,41
115,23,5.891,0,60,32
132,84,5.891,0,17,21
113,20,5.8889,0,78,44
90,84,5.8883,0,33,21
61,33,5.8883,0,74,22
109,55,5.8874,0,21,73
143,130,5.8835,0,22,25
46,31,5.8824,0,88,75
57,7,5.8823,0,82,87
135,114,5.882,0,19,17
54,25,5.8819,0,80,58
146,135,5.8795,0,25,19
155,139,5.8783,0,20,32
152,135,5.877,0,16,19
106,84,5.8761,0,21,21
126,114,5.8739,0,75,17
154,3,5.873,0,18,34
30,24,5.8724,0,21,54
114,54,5.8713,0,17,80
49,31,5.8712,0,64,75
34,25,5.8693,0,19,58
118,108,5.8684,0,25,57
97,47,5.8672,0,40,36
126,119,5.8669,0,75,26
149,117,5.8655,0,22,27
142,108,5.8648,0,14,57
100,93,5.8636,0,60,41
150,131,5.8626,0,13,17
103,83,5.8623,0,35,26
32,18,5.8615,0,62,46
102,90,5.8612,0,28,33
69,49,5.861,0,16,64
116,55,5.86,0,30,73
144,119,5.8586,0,38,26
53,6,5.8582,0,62,28
87,56,5.8582,0,19,39
49,40,5.8582,0,64,45
145,106,5.8548,0,30,21
147,117,5.8533,0,40,27
135,112,5.8522,0,19,35
132,118,5.852,0,17,25
116,67,5.8517,0,30,14
140,73,5.8506,0,16,19
149,11,5.8495,0,22,38
90,58,5.8491,0,33,21
109,102,5.8485,0,21,28
49,25,5.8482,0,64,58
143,88,5.8463,0,22,15
142,83,5.8457,0,14,26
127,65,5.844,0,27,23
36,24,5.843,0,26,54
44,29,5.8425,0,87,28
138,118,5.8404,0,25,25
35,23,5.8395,0,75,32
81,64,5.8392,0,51,51
52,42,5.839,0,47,84
132,87,5.8384,0,17,19
97,59,5.838,0,40,57
55,25,5.8373,0,73,58
28,18,5.8332,0,50,46
146,117,5.8322,0,25,27
45,10,5.8293,0,53,19
106,85,5.8285,0,21,31
35,5,5.8227,0,75,55
106,70,5.8223,0,21,36
73,19,5.8213,0,19,19
147,116,5.8208,0,40,30
150,117,5.819,0,13,27
145,119,5.8169,0,30,26
157,141,5.8165,0,27,21
119,103,5.8144,0,26,35
60,39,5.8137,0,47,32
127,87,5.8121,0,27,19
31,20,5.812,0,75,44
152,136,5.81,0,16,37
74,68,5.8037,0,38,12
147,137,5.8037,0,40,24
122,56,5.8006,0,75,39
111,34,5.8003,0,41,19
146,137,5.8003,0,25,24
116,52,5.7997,0,30,47
83,73,5.7996,0,26,19
33,26,5.7995,0,22,26
138,114,5.7988,0,25,17
127,88,5.7987,0,27,15
85,66,5.7986,0,31,24
117,86,5.7985,0,27,22
66,19,5.7961,0,24,19
113,100,5.7949,0,78,60
101,86,5.7887,0,18,22
96,42,5.7887,0,97,84
98,45,5.788,0,26,53
118,86,5.7875,0,25,22
154,144,5.7852,0,18,38
88,73,5.7852,0,15,19
135,127,5.7848,0,19,27
96,57,5.7824,0,97,82
27,21,5.7822,0,64,70
87,80,5.7812,0,19,35
152,8,5.7811,0,16,14
151,109,5.7806,0,39,21
145,67,5.7805,0,30,14
134,128,5.7797,0,27,21
118,71,5.7784,0,25,46
30,8,5.7778,0,21,14
88,76,5.7756,0,15,18
45,32,5.7748,0,53,62
141,114,5.7736,0,21,17
139,106,5.7727,0,32,21
54,23,5.7722,0,80,32
142,86,5.7707,0,14,22
85,70,5.7706,0,31,36
108,9,5.7698,0,57,27
28,5,5.7691,0,50,55
146,68,5.7687,0,25,12
145,116,5.7676,0,30,30
141,66,5.7674,0,21,24
147,138,5.7669,0,40,25
157,140,5.7664,0,27,16
127,89,5.7652,0,27,21
89,73,5.7633,0,21,19
97,76,5.7622,0,40,18
114,10,5.762,0,17,19
141,127,5.7613,0,21,27
66,16,5.7599,0,24,27
146,71,5.7598,0,25,46
79,73,5.7595,0,34,19
85,12,5.7589,0,31,46
142,129,5.7575,0,14,37
87,66,5.7552,0,19,24
68,26,5.7546,0,12,26
88,74,5.7546,0,15,38
56,34,5.7543,0,39,19
64,35,5.754,0,51,75
108,90,5.7531,0,57,33
156,150,5.7521,0,32,13
35,25,5.7506,0,75,58
147,135,5.7505,0,40,19
146,132,5.7504,0,25,17
106,78,5.7495,0,21,29
56,29,5.7483,0,39,28
49,6,5.7475,0,64,28
142,116,5.7459,0,14,30
98,33,5.7457,0,26,22
142,16,5.7455,0,14,27
26,8,5.7443,0,26,14
100,49,5.7417,0,60,64
108,11,5.7415,0,57,38
130,66,5.7411,0,25,24
92,7,5.741,0,30,87
156,143,5.7408,0,32,22
96,31,5.7407,0,97,75
49,35,5.7387,0,64,75
145,117,5.7379,0,30,27
69,22,5.7379,0,16,87
117,105,5.7373,0,27,43
158,108,5.7361,0,45,57
82,68,5.7351,0,45,12
83,76,5.735,0,26,18
131,122,5.7347,0,17,75
79,69,5.7342,0,34,16
65,36,5.734,0,23,26
104,79,5.7338,0,57,34
121,110,5.7336,0,71,48
147,136,5.7336,0,40,37
126,59,5.7306,0,75,57
89,76,5.73,0,21,18
139,130,5.7298,0,32,25
32,26,5.7294,0,62,26
85,77,5.7274,0,31,61
140,127,5.7274,0,16,27
90,59,5.7219,0,33,57
152,137,5.7218,0,16,24
153,143,5.7207,0,46,22
149,138,5.7194,0,22,25
109,97,5.7156,0,21,40
75,58,5.7154,0,35,21
141,73,5.7142,0,21,19
137,127,5.7138,0,24,27
136,121,5.7123,0,37,71
147,106,5.7112,0,40,21
84,56,5.7097,0,21,39
51,31,5.7081,0,51,75
139,108,5.7076,0,32,57
130,68,5.7071,0,25,12
127,73,5.7068,0,27,19
150,132,5.7057,0,13,17
101,49,5.7052,0,18,64
123,7,5.7036,0,45,87
48,42,5.7036,0,59,84
127,106,5.7021,0,27,21
142,120,5.702,0,14,45
130,81,5.7013,0,25,51
52,3,5.7005,0,47,34
117,106,5.699,0,27,21
36,26,5.6981,0,26,26
24,14,5.698,0,54,87
106,89,5.6974,0,21,21
82,22,5.6974,0,45,87
142,117,5.697,0,14,27
155,30,5.6964,0,20,21
117,37,5.6962,0,27,43
139,132,5.6962,0,32,17
100,75,5.6958,0,60,35
106,98,5.6951,0,21,26
118,19,5.6917,0,25,19
115,15,5.6907,0,60,79
42,7,5.6906,0,84,87
51,8,5.6903,0,51,14
64,48,5.6891,0,51,59
67,25,5.6881,0,14,58
137,128,5.6875,0,24,21
127,117,5.6874,0,27,27
135,118,5.6864,0,19,25
135,129,5.6856,0,19,37
113,93,5.6853,0,78,41
118,73,5.6838,0,25,19
143,134,5.6837,0,22,27
73,39,5.6837,0,19,32
55,45,5.6821,0,73,53
136,68,5.6803,0,37,12
80,71,5.6801,0,35,46
97,48,5.68,0,40,59
51,27,5.6776,0,51,64
76,58,5.6765,0,18,21
150,19,5.6738,0,13,19
71,28,5.673,0,46,50
109,33,5.673,0,21,22
137,102,5.6728,0,24,28
97,36,5.672,0,40,26
74,63,5.672,0,38,50
35,24,5.6715,0,75,54
39,32,5.67,0,32,62
94,50,5.6671,0,50,44
108,73,5.6644,0,57,19
71,55,5.6642,0,46,73
145,88,5.6629,0,30,15
68,17,5.6627,0,12,26
60,24,5.6626,0,47,54
127,120,5.6621,0,27,45
71,65,5.6614,0,46,23
150,109,5.6585,0,13,21
146,130,5.6563,0,25,25
141,131,5.6552,0,21,17
37,31,5.6535,0,43,75
87,17,5.653,0,19,26
73,66,5.6514,0,19,24
132,70,5.6499,0,17,36
140,87,5.6494,0,16,19
132,120,5.6489,0,17,45
87,65,5.6486,0,19,23
31,21,5.6484,0,75,70
79,25,5.6467,0,34,58
86,33,5.6459,0,22,22
114,73,5.6443,0,17,19
42,35,5.6431,0,84,75
143,116,5.6414,0,22,30
152,11,5.6395,0,16,38
136,78,5.6374,0,37,29
149,137,5.6366,0,22,24
103,95,5.6365,0,35,98
105,71,5.6364,0,43,46
143,109,5.6356,0,22,21
86,67,5.6354,0,22,14
77,56,5.6349,0,61,39
145,118,5.6333,0,30,25
102,49,5.6325,0,28,64
154,124,5.6322,0,18,31
151,66,5.6308,0,39,24
132,89,5.6307,0,17,21
143,87,5.6301,0,22,19
115,25,5.629,0,60,58
38,26,5.6286,0,26,26
33,25,5.6284,0,22,58
131,76,5.6279,0,17,18
103,66,5.6274,0,35,24
124,115,5.627,0,31,60
111,59,5.6268,0,41,57
157,120,5.6265,0,27,45
83,69,5.6263,0,26,16
102,33,5.6262,0,28,22
113,32,5.6262,0,78,62
142,69,5.6244,0,14,16
129,120,5.6231,0,37,45
51,7,5.6214,0,51,87
32,7,5.6211,0,62,87
144,73,5.6205,0,38,19
86,64,5.6203,0,22,51
109,67,5.6183,0,21,14
150,88,5.6183,0,13,15
79,35,5.6182,0,34,75
81,60,5.6178,0,51,47
95,61,5.6158,0,98,74
127,101,5.6145,0,27,18
127,8,5.6144,0,27,14
124,11,5.6135,0,31,38
122,67,5.6106,0,75,14
97,24,5.6104,0,40,54
61,43,5.609,0,74,98
86,65,5.6089,0,22,23
29,20,5.6075,0,28,44
134,88,5.6056,0,27,15
23,16,5.6055,0,32,27
103,80,5.6041,0,35,35
135,12,5.6034,0,19,46
153,132,5.6031,0,46,17
50,25,5.6031,0,44,58
153,30,5.6028,0,46,21
42,36,5.6028,0,84,26
58,51,5.6023,0,21,51
136,129,5.6011,0,37,37
129,88,5.5997,0,37,15
25,18,5.5977,0,58,46
117,72,5.5968,0,27,50
129,103,5.5961,0,37,35
46,20,5.5951,0,88,44
10,4,5.5948,0,19,42
122,51,5.5939,0,75,51
130,70,5.5936,0,25,36
64,45,5.5914,0,51,53
142,80,5.5909,0,14,35
146,127,5.5901,0,25,27
106,65,5.5882,0,21,23
57,44,5.588,0,82,87
152,88,5.5879,0,16,15
92,3,5.5876,0,30,34
42,20,5.5875,0,84,44
118,88,5.5873,0,25,15
98,76,5.587,0,26,18
61,42,5.5869,0,74,84
73,11,5.5856,0,19,38
140,80,5.5856,0,16,35
157,66,5.5806,0,27,24
57,6,5.5796,0,82,28
106,67,5.5775,0,21,14
120,76,5.5768,0,45,18
154,121,5.5767,0,18,71
144,83,5.5756,0,38,26
137,87,5.5732,0,24,19
123,80,5.5721,0,45,35
142,12,5.5716,0,14,46
88,38,5.5715,0,15,26
83,17,5.5714,0,26,26
36,19,5.5713,0,26,19
136,83,5.5711,0,37,26
122,72,5.571,0,75,50
138,87,5.5706,0,25,19
88,52,5.5696,0,15,47
99,43,5.5695,0,38,98
115,16,5.5691,0,60,27
63,57,5.5689,0,50,82
150,10,5.5689,0,13,19
134,68,5.5686,0,27,12
51,24,5.5666,0,51,54
52,31,5.5663,0,47,75
66,39,5.5642,0,24,32
55,32,5.5636,0,73,62
19,10,5.5619,0,19,19
144,87,5.5616,0,38,19
131,88,5.561,0,17,15
98,48,5.5608,0,26,59
150,130,5.5606,0,13,25
138,129,5.5594,0,25,37
52,35,5.5588,0,47,75
23,10,5.5579,0,32,19
24,15,5.5577,0,54,79
98,80,5.5574,0,26,35
82,66,5.5563,0,45,24
123,21,5.555,0,45,70
117,76,5.5546,0,27,18
49,24,5.5538,0,64,54
50,35,5.5529,0,44,75
59,36,5.5524,0,57,26
109,90,5.5521,0,21,33
130,74,5.5518,0,25,38
137,88,5.5512,0,24,15
131,108,5.5499,0,17,57
42,14,5.5498,0,84,87
128,16,5.5493,0,21,27
117,65,5.5484,0,27,23
69,47,5.5481,0,16,36
73,53,5.5475,0,19,62
129,114,5.5473,0,37,17
149,10,5.5472,0,22,19
147,108,5.5455,0,40,57
46,35,5.5442,0,88,75
142,3,5.5433,0,14,34
145,108,5.5425,0,30,57
135,85,5.5419,0,19,31
92,14,5.5396,0,30,87
144,3,5.537,0,38,34
37,30,5.5366,0,43,21
101,11,5.535,0,18,38
68,19,5.5343,0,12,19
130,12,5.5328,0,25,46
131,64,5.5326,0,17,51
145,121,5.5325,0,30,71
36,28,5.5319,0,26,50
107,38,5.5307,0,41,26
152,66,5.529,0,16,24
107,9,5.5288,0,41,27
136,118,5.5284,0,37,25
125,92,5.5283,0,75,30
141,69,5.527,0,21,16
106,75,5.5261,0,21,35
106,73,5.5248,0,21,19
84,33,5.5247,0,21,22
81,20,5.524,0,51,44
34,23,5.523,0,19,32
129,68,5.5215,0,37,12
38,10,5.5203,0,26,19
115,62,5.5193,0,60,46
116,74,5.5192,0,30,38
118,80,5.5176,0,25,35
138,66,5.5175,0,25,24
158,137,5.5173,0,45,24
128,88,5.5171,0,21,15
