8,2,NaN,0,14,38
9,2,NaN,0,27,38
9,3,NaN,0,27,34
10,2,NaN,0,19,38
10,3,NaN,0,19,34
10,4,NaN,0,19,42
11,2,NaN,0,38,38
11,3,NaN,0,38,34
11,4,NaN,0,38,42
11,5,NaN,0,38,55
12,2,NaN,0,46,38
12,3,NaN,0,46,34
12,4,NaN,0,46,42
12,5,NaN,0,46,55
12,6,NaN,0,46,28
13,2,NaN,0,45,38
13,3,NaN,0,45,34
13,4,NaN,0,45,42
13,5,NaN,0,45,55
13,6,NaN,0,45,28
13,7,NaN,0,45,87
14,2,NaN,0,87,38
14,3,NaN,0,87,34
14,4,NaN,0,87,42
14,5,NaN,0,87,55
14,6,NaN,0,87,28
14,7,NaN,0,87,87
14,8,NaN,0,87,14
15,2,NaN,0,79,38
15,3,NaN,0,79,34
15,4,NaN,0,79,42
15,5,NaN,0,79,55
15,6,NaN,0,79,28
15,7,NaN,0,79,87
15,8,NaN,0,79,14
15,9,NaN,0,79,27
16,2,NaN,0,27,38
16,3,NaN,0,27,34
16,4,NaN,0,27,42
16,5,NaN,0,27,55
16,6,NaN,0,27,28
16,7,NaN,0,27,87
16,8,NaN,0,27,14
16,9,NaN,0,27,27
16,10,NaN,0,27,19
17,2,NaN,0,26,38
17,3,NaN,0,26,34
17,4,NaN,0,26,42
17,5,NaN,0,26,55
17,6,NaN,0,26,28
17,7,NaN,0,26,87
17,8,NaN,0,26,14
17,9,NaN,0,26,27
17,10,NaN,0,26,19
17,11,NaN,0,26,38
18,2,NaN,0,46,38
18,3,NaN,0,46,34
18,4,NaN,0,46,42
18,5,NaN,0,46,55
18,6,NaN,0,46,28
18,7,NaN,0,46,87
18,8,NaN,0,46,14
18,9,NaN,0,46,27
18,10,NaN,0,46,19
18,11,NaN,0,46,38
18,12,NaN,0,46,46
19,2,NaN,0,19,38
19,3,NaN,0,19,34
19,4,NaN,0,19,42
19,5,NaN,0,19,55
19,6,NaN,0,19,28
19,7,NaN,0,19,87
19,8,NaN,0,19,14
19,9,NaN,0,19,27
19,10,NaN,0,19,19
19,11,NaN,0,19,38
19,12,NaN,0,19,46
19,13,NaN,0,19,45
20,2,NaN,0,44,38
20,3,NaN,0,44,34
20,4,NaN,0,44,42
20,5,NaN,0,44,55
20,6,NaN,0,44,28
20,7,NaN,0,44,87
20,8,NaN,0,44,14
20,9,NaN,0,44,27
20,10,NaN,0,44,19
20,11,NaN,0,44,38
20,12,NaN,0,44,46
20,13,NaN,0,44,45
20,14,NaN,0,44,87
21,2,NaN,0,70,38
21,3,NaN,0,70,34
21,4,NaN,0,70,42
21,5,NaN,0,70,55
21,6,NaN,0,70,28
21,7,NaN,0,70,87
21,8,NaN,0,70,14
21,9,NaN,0,70,27
21,10,NaN,0,70,19
21,11,NaN,0,70,38
21,12,NaN,0,70,46
21,13,NaN,0,70,45
21,14,NaN,0,70,87
21,15,NaN,0,70,79
22,2,NaN,0,87,38
22,3,NaN,0,87,34
22,4,NaN,0,87,42
22,5,NaN,0,87,55
22,6,NaN,0,87,28
22,7,NaN,0,87,87
22,8,NaN,0,87,14
22,9,NaN,0,87,27
22,10,NaN,0,87,19
22,11,NaN,0,87,38
22,12,NaN,0,87,46
22,13,NaN,0,87,45
22,14,NaN,0,87,87
22,15,NaN,0,87,79
22,16,NaN,0,87,27
23,2,NaN,0,32,38
23,3,NaN,0,32,34
23,4,NaN,0,32,42
23,5,NaN,0,32,55
23,6,NaN,0,32,28
23,7,NaN,0,32,87
23,8,NaN,0,32,14
23,9,NaN,0,32,27
23,10,NaN,0,32,19
23,11,NaN,0,32,38
23,12,NaN,0,32,46
23,13,NaN,0,32,45
23,14,NaN,0,32,87
23,15,NaN,0,32,79
23,16,NaN,0,32,27
23,17,NaN,0,32,26
24,2,NaN,0,54,38
24,3,NaN,0,54,34
24,4,NaN,0,54,42
24,5,NaN,0,54,55
24,6,NaN,0,54,28
24,7,NaN,0,54,87
24,8,NaN,0,54,14
24,9,NaN,0,54,27
24,10,NaN,0,54,19
24,11,NaN,0,54,38
24,12,NaN,0,54,46
24,13,NaN,0,54,45
24,14,NaN,0,54,87
24,15,NaN,0,54,79
24,16,NaN,0,54,27
24,17,NaN,0,54,26
24,18,NaN,0,54,46
25,2,NaN,0,58,38
25,3,NaN,0,58,34
25,4,NaN,0,58,42
25,5,NaN,0,58,55
25,6,NaN,0,58,28
25,7,NaN,0,58,87
25,8,NaN,0,58,14
25,9,NaN,0,58,27
25,10,NaN,0,58,19
25,11,NaN,0,58,38
25,12,NaN,0,58,46
25,13,NaN,0,58,45
25,14,NaN,0,58,87
25,15,NaN,0,58,79
25,16,NaN,0,58,27
25,17,NaN,0,58,26
25,18,NaN,0,58,46
25,19,NaN,0,58,19
26,2,NaN,0,26,38
26,3,NaN,0,26,34
26,4,NaN,0,26,42
26,5,NaN,0,26,55
26,6,NaN,0,26,28
26,7,NaN,0,26,87
26,8,NaN,0,26,14
26,9,NaN,0,26,27
26,10,NaN,0,26,19
26,11,NaN,0,26,38
26,12,NaN,0,26,46
26,13,NaN,0,26,45
26,14,NaN,0,26,87
26,15,NaN,0,26,79
26,16,NaN,0,26,27
26,17,NaN,0,26,26
26,18,NaN,0,26,46
26,19,NaN,0,26,19
26,20,NaN,0,26,44
27,2,NaN,0,64,38
27,3,NaN,0,64,34
27,4,NaN,0,64,42
27,5,NaN,0,64,55
27,6,NaN,0,64,28
27,7,NaN,0,64,87
27,8,NaN,0,64,14
27,9,NaN,0,64,27
27,10,NaN,0,64,19
27,11,NaN,0,64,38
27,12,NaN,0,64,46
27,13,NaN,0,64,45
27,14,NaN,0,64,87
27,15,NaN,0,64,79
27,16,NaN,0,64,27
27,17,NaN,0,64,26
27,18,NaN,0,64,46
27,19,NaN,0,64,19
27,20,NaN,0,64,44
27,21,NaN,0,64,70
28,2,NaN,0,50,38
28,3,NaN,0,50,34
28,4,NaN,0,50,42
28,5,NaN,0,50,55
28,6,NaN,0,50,28
28,7,NaN,0,50,87
28,8,NaN,0,50,14
28,9,NaN,0,50,27
28,10,NaN,0,50,19
28,11,NaN,0,50,38
28,12,NaN,0,50,46
28,13,NaN,0,50,45
28,14,NaN,0,50,87
28,15,NaN,0,50,79
28,16,NaN,0,50,27
28,17,NaN,0,50,26
28,18,NaN,0,50,46
28,19,NaN,0,50,19
28,20,NaN,0,50,44
28,21,NaN,0,50,70
28,22,NaN,0,50,87
29,2,NaN,0,28,38
29,3,NaN,0,28,34
29,4,NaN,0,28,42
29,5,NaN,0,28,55
29,6,NaN,0,28,28
29,7,NaN,0,28,87
29,8,NaN,0,28,14
29,9,NaN,0,28,27
29,10,NaN,0,28,19
29,11,NaN,0,28,38
29,12,NaN,0,28,46
29,13,NaN,0,28,45
29,14,NaN,0,28,87
29,15,NaN,0,28,79
29,16,NaN,0,28,27
29,17,NaN,0,28,26
29,18,NaN,0,28,46
29,19,NaN,0,28,19
29,20,NaN,0,28,44
29,21,NaN,0,28,70
29,22,NaN,0,28,87
29,23,NaN,0,28,32
30,2,NaN,0,21,38
30,3,NaN,0,21,34
30,4,NaN,0,21,42
30,5,NaN,0,21,55
30,6,NaN,0,21,28
30,7,NaN,0,21,87
30,8,NaN,0,21,14
30,9,NaN,0,21,27
30,10,NaN,0,21,19
30,11,NaN,0,21,38
30,12,NaN,0,21,46
30,13,NaN,0,21,45
30,14,NaN,0,21,87
30,15,NaN,0,21,79
30,16,NaN,0,21,27
30,17,NaN,0,21,26
30,18,NaN,0,21,46
30,19,NaN,0,21,19
30,20,NaN,0,21,44
30,21,NaN,0,21,70
30,22,NaN,0,21,87
30,23,NaN,0,21,32
30,24,NaN,0,21,54
31,2,NaN,0,75,38
31,3,NaN,0,75,34
31,4,NaN,0,75,42
31,5,NaN,0,75,55
31,6,NaN,0,75,28
31,7,NaN,0,75,87
31,8,NaN,0,75,14
31,9,NaN,0,75,27
31,10,NaN,0,75,19
31,11,NaN,0,75,38
31,12,NaN,0,75,46
31,13,NaN,0,75,45
31,14,NaN,0,75,87
31,15,NaN,0,75,79
31,16,NaN,0,75,27
31,17,NaN,0,75,26
31,18,NaN,0,75,46
31,19,NaN,0,75,19
31,20,NaN,0,75,44
31,21,NaN,0,75,70
31,22,NaN,0,75,87
31,23,NaN,0,75,32
31,24,NaN,0,75,54
31,25,NaN,0,75,58
32,2,NaN,0,62,38
32,3,NaN,0,62,34
32,4,NaN,0,62,42
32,5,NaN,0,62,55
32,6,NaN,0,62,28
32,7,NaN,0,62,87
32,8,NaN,0,62,14
32,9,NaN,0,62,27
32,10,NaN,0,62,19
32,11,NaN,0,62,38
32,12,NaN,0,62,46
32,13,NaN,0,62,45
32,14,NaN,0,62,87
32,15,NaN,0,62,79
32,16,NaN,0,62,27
32,17,NaN,0,62,26
32,18,NaN,0,62,46
32,19,NaN,0,62,19
32,20,NaN,0,62,44
32,21,NaN,0,62,70
32,22,NaN,0,62,87
32,23,NaN,0,62,32
32,24,NaN,0,62,54
32,25,NaN,0,62,58
32,26,NaN,0,62,26
33,2,NaN,0,22,38
33,3,NaN,0,22,34
33,4,NaN,0,22,42
33,5,NaN,0,22,55
33,6,NaN,0,22,28
33,7,NaN,0,22,87
33,8,NaN,0,22,14
33,9,NaN,0,22,27
33,10,NaN,0,22,19
33,11,NaN,0,22,38
33,12,NaN,0,22,46
33,13,NaN,0,22,45
33,14,NaN,0,22,87
33,15,NaN,0,22,79
33,16,NaN,0,22,27
33,17,NaN,0,22,26
33,18,NaN,0,22,46
33,19,NaN,0,22,19
33,20,NaN,0,22,44
33,21,NaN,0,22,70
33,22,NaN,0,22,87
33,23,NaN,0,22,32
33,24,NaN,0,22,54
33,25,NaN,0,22,58
33,26,NaN,0,22,26
33,27,NaN,0,22,64
34,2,NaN,0,19,38
34,3,NaN,0,19,34
34,4,NaN,0,19,42
34,5,NaN,0,19,55
34,6,NaN,0,19,28
34,7,NaN,0,19,87
34,8,NaN,0,19,14
34,9,NaN,0,19,27
34,10,NaN,0,19,19
34,11,NaN,0,19,38
34,12,NaN,0,19,46
34,13,NaN,0,19,45
34,14,NaN,0,19,87
34,15,NaN,0,19,79
34,16,NaN,0,19,27
34,17,NaN,0,19,26
34,18,NaN,0,19,46
34,19,NaN,0,19,19
34,20,NaN,0,19,44
34,21,NaN,0,19,70
34,22,NaN,0,19,87
34,23,NaN,0,19,32
34,24,NaN,0,19,54
34,25,NaN,0,19,58
34,26,NaN,0,19,26
34,27,NaN,0,19,64
34,28,NaN,0,19,50
35,2,NaN,0,75,38
35,3,NaN,0,75,34
35,4,NaN,0,75,42
35,5,NaN,0,75,55
35,6,NaN,0,75,28
35,7,NaN,0,75,87
35,8,NaN,0,75,14
35,9,NaN,0,75,27
35,10,NaN,0,75,19
35,11,NaN,0,75,38
35,12,NaN,0,75,46
35,13,NaN,0,75,45
35,14,NaN,0,75,87
35,15,NaN,0,75,79
35,16,NaN,0,75,27
35,17,NaN,0,75,26
35,18,NaN,0,75,46
35,19,NaN,0,75,19
35,20,NaN,0,75,44
35,21,NaN,0,75,70
35,22,NaN,0,75,87
35,23,NaN,0,75,32
35,24,NaN,0,75,54
35,25,NaN,0,75,58
35,26,NaN,0,75,26
35,27,NaN,0,75,64
35,28,NaN,0,75,50
35,29,NaN,0,75,28
36,2,NaN,0,26,38
36,3,NaN,0,26,34
36,4,NaN,0,26,42
36,5,NaN,0,26,55
36,6,NaN,0,26,28
36,7,NaN,0,26,87
36,8,NaN,0,26,14
36,9,NaN,0,26,27
36,10,NaN,0,26,19
36,11,NaN,0,26,38
36,12,NaN,0,26,46
36,13,NaN,0,26,45
36,14,NaN,0,26,87
36,15,NaN,0,26,79
36,16,NaN,0,26,27
36,17,NaN,0,26,26
36,18,NaN,0,26,46
36,19,NaN,0,26,19
36,20,NaN,0,26,44
36,21,NaN,0,26,70
36,22,NaN,0,26,87
36,23,NaN,0,26,32
36,24,NaN,0,26,54
36,25,NaN,0,26,58
36,26,NaN,0,26,26
36,27,NaN,0,26,64
36,28,NaN,0,26,50
36,29,NaN,0,26,28
36,30,NaN,0,26,21
37,2,NaN,0,43,38
37,3,NaN,0,43,34
37,4,NaN,0,43,42
37,5,NaN,0,43,55
37,6,NaN,0,43,28
37,7,NaN,0,43,87
37,8,NaN,0,43,14
37,9,NaN,0,43,27
37,10,NaN,0,43,19
37,11,NaN,0,43,38
37,12,NaN,0,43,46
37,13,NaN,0,43,45
37,14,NaN,0,43,87
37,15,NaN,0,43,79
37,16,NaN,0,43,27
37,17,NaN,0,43,26
37,18,NaN,0,43,46
37,19,NaN,0,43,19
37,20,NaN,0,43,44
37,21,NaN,0,43,70
37,22,NaN,0,43,87
37,23,NaN,0,43,32
37,24,NaN,0,43,54
37,25,NaN,0,43,58
37,26,NaN,0,43,26
37,27,NaN,0,43,64
37,28,NaN,0,43,50
37,29,NaN,0,43,28
37,30,NaN,0,43,21
37,31,NaN,0,43,75
38,2,NaN,0,26,38
38,3,NaN,0,26,34
38,4,NaN,0,26,42
38,5,NaN,0,26,55
38,6,NaN,0,26,28
38,7,NaN,0,26,87
38,8,NaN,0,26,14
38,9,NaN,0,26,27
38,10,NaN,0,26,19
38,11,NaN,0,26,38
38,12,NaN,0,26,46
38,13,NaN,0,26,45
38,14,NaN,0,26,87
38,15,NaN,0,26,79
38,16,NaN,0,26,27
38,17,NaN,0,26,26
38,18,NaN,0,26,46
38,19,NaN,0,26,19
38,20,NaN,0,26,44
38,21,NaN,0,26,70
38,22,NaN,0,26,87
38,23,NaN,0,26,32
38,24,NaN,0,26,54
38,25,NaN,0,26,58
38,26,NaN,0,26,26
38,27,NaN,0,26,64
38,28,NaN,0,26,50
38,29,NaN,0,26,28
38,30,NaN,0,26,21
38,31,NaN,0,26,75
38,32,NaN,0,26,62
39,2,NaN,0,32,38
39,3,NaN,0,32,34
39,4,NaN,0,32,42
39,5,NaN,0,32,55
39,6,NaN,0,32,28
39,7,NaN,0,32,87
39,8,NaN,0,32,14
