8,2,NaN,0,14,38
39,9,NaN,0,32,27
39,10,NaN,0,32,19
39,11,NaN,0,32,38
39,12,NaN,0,32,46
39,13,NaN,0,32,45
39,14,NaN,0,32,87
39,15,NaN,0,32,79
39,16,NaN,0,32,27
39,17,NaN,0,32,26
39,18,NaN,0,32,46
39,19,NaN,0,32,19
39,20,NaN,0,32,44
39,21,NaN,0,32,70
39,22,NaN,0,32,87
39,23,NaN,0,32,32
39,24,NaN,0,32,54
39,25,NaN,0,32,58
39,26,NaN,0,32,26
39,27,NaN,0,32,64
39,28,NaN,0,32,50
39,29,NaN,0,32,28
39,30,NaN,0,32,21
39,31,NaN,0,32,75
39,32,NaN,0,32,62
39,33,NaN,0,32,22
40,2,NaN,0,45,38
40,3,NaN,0,45,34
40,4,NaN,0,45,42
40,5,NaN,0,45,55
40,6,NaN,0,45,28
40,7,NaN,0,45,87
40,8,NaN,0,45,14
40,9,NaN,0,45,27
40,10,NaN,0,45,19
40,11,NaN,0,45,38
40,12,NaN,0,45,46
40,13,NaN,0,45,45
40,14,NaN,0,45,87
40,15,NaN,0,45,79
40,16,NaN,0,45,27
40,17,NaN,0,45,26
40,18,NaN,0,45,46
40,19,NaN,0,45,19
40,20,NaN,0,45,44
40,21,NaN,0,45,70
40,22,NaN,0,45,87
40,23,NaN,0,45,32
40,24,NaN,0,45,54
40,25,NaN,0,45,58
40,26,NaN,0,45,26
40,27,NaN,0,45,64
40,28,NaN,0,45,50
40,29,NaN,0,45,28
40,30,NaN,0,45,21
40,31,NaN,0,45,75
40,32,NaN,0,45,62
40,33,NaN,0,45,22
40,34,NaN,0,45,19
41,2,NaN,0,41,38
41,3,NaN,0,41,34
41,4,NaN,0,41,42
41,5,NaN,0,41,55
41,6,NaN,0,41,28
41,7,NaN,0,41,87
41,8,NaN,0,41,14
41,9,NaN,0,41,27
41,10,NaN,0,41,19
41,11,NaN,0,41,38
41,12,NaN,0,41,46
41,13,NaN,0,41,45
41,14,NaN,0,41,87
41,15,NaN,0,41,79
41,16,NaN,0,41,27
41,17,NaN,0,41,26
41,18,NaN,0,41,46
41,19,NaN,0,41,19
41,20,NaN,0,41,44
41,21,NaN,0,41,70
41,22,NaN,0,41,87
41,23,NaN,0,41,32
41,24,NaN,0,41,54
41,25,NaN,0,41,58
41,26,NaN,0,41,26
41,27,NaN,0,41,64
41,28,NaN,0,41,50
41,29,NaN,0,41,28
41,30,NaN,0,41,21
41,31,NaN,0,41,75
41,32,NaN,0,41,62
41,33,NaN,0,41,22
41,34,NaN,0,41,19
41,35,NaN,0,41,75
42,2,NaN,0,84,38
42,3,NaN,0,84,34
42,4,NaN,0,84,42
42,5,NaN,0,84,55
42,6,NaN,0,84,28
42,7,NaN,0,84,87
42,8,NaN,0,84,14
42,9,NaN,0,84,27
42,10,NaN,0,84,19
42,11,NaN,0,84,38
42,12,NaN,0,84,46
42,13,NaN,0,84,45
42,14,NaN,0,84,87
42,15,NaN,0,84,79
42,16,NaN,0,84,27
42,17,NaN,0,84,26
42,18,NaN,0,84,46
42,19,NaN,0,84,19
42,20,NaN,0,84,44
42,21,NaN,0,84,70
42,22,NaN,0,84,87
42,23,NaN,0,84,32
42,24,NaN,0,84,54
42,25,NaN,0,84,58
42,26,NaN,0,84,26
42,27,NaN,0,84,64
42,28,NaN,0,84,50
42,29,NaN,0,84,28
42,30,NaN,0,84,21
42,31,NaN,0,84,75
42,32,NaN,0,84,62
42,33,NaN,0,84,22
42,34,NaN,0,84,19
42,35,NaN,0,84,75
42,36,NaN,0,84,26
43,2,NaN,0,98,38
43,3,NaN,0,98,34
43,4,NaN,0,98,42
43,5,NaN,0,98,55
43,6,NaN,0,98,28
43,7,NaN,0,98,87
43,8,NaN,0,98,14
43,9,NaN,0,98,27
43,10,NaN,0,98,19
43,11,NaN,0,98,38
43,12,NaN,0,98,46
43,13,NaN,0,98,45
43,14,NaN,0,98,87
43,15,NaN,0,98,79
43,16,NaN,0,98,27
43,17,NaN,0,98,26
43,18,NaN,0,98,46
43,19,NaN,0,98,19
43,20,NaN,0,98,44
43,21,NaN,0,98,70
43,22,NaN,0,98,87
43,23,NaN,0,98,32
43,24,NaN,0,98,54
43,25,NaN,0,98,58
43,26,NaN,0,98,26
43,27,NaN,0,98,64
43,28,NaN,0,98,50
43,29,NaN,0,98,28
43,30,NaN,0,98,21
43,31,NaN,0,98,75
43,32,NaN,0,98,62
43,33,NaN,0,98,22
43,34,NaN,0,98,19
43,35,NaN,0,98,75
43,36,NaN,0,98,26
43,37,NaN,0,98,43
44,2,NaN,0,87,38
44,3,NaN,0,87,34
44,4,NaN,0,87,42
44,5,NaN,0,87,55
44,6,NaN,0,87,28
44,7,NaN,0,87,87
44,8,NaN,0,87,14
44,9,NaN,0,87,27
44,10,NaN,0,87,19
44,11,NaN,0,87,38
44,12,NaN,0,87,46
44,13,NaN,0,87,45
44,14,NaN,0,87,87
44,15,NaN,0,87,79
44,16,NaN,0,87,27
44,17,NaN,0,87,26
44,18,NaN,0,87,46
44,19,NaN,0,87,19
44,20,NaN,0,87,44
44,21,NaN,0,87,70
44,22,NaN,0,87,87
44,23,NaN,0,87,32
44,24,NaN,0,87,54
44,25,NaN,0,87,58
44,26,NaN,0,87,26
44,27,NaN,0,87,64
44,28,NaN,0,87,50
44,29,NaN,0,87,28
44,30,NaN,0,87,21
44,31,NaN,0,87,75
44,32,NaN,0,87,62
44,33,NaN,0,87,22
44,34,NaN,0,87,19
44,35,NaN,0,87,75
44,36,NaN,0,87,26
44,37,NaN,0,87,43
44,38,NaN,0,87,26
45,2,NaN,0,53,38
45,3,NaN,0,53,34
45,4,NaN,0,53,42
45,5,NaN,0,53,55
45,6,NaN,0,53,28
45,7,NaN,0,53,87
45,8,NaN,0,53,14
45,9,NaN,0,53,27
45,10,NaN,0,53,19
45,11,NaN,0,53,38
45,12,NaN,0,53,46
45,13,NaN,0,53,45
45,14,NaN,0,53,87
45,15,NaN,0,53,79
45,16,NaN,0,53,27
45,17,NaN,0,53,26
45,18,NaN,0,53,46
45,19,NaN,0,53,19
45,20,NaN,0,53,44
45,21,NaN,0,53,70
45,22,NaN,0,53,87
45,23,NaN,0,53,32
45,24,NaN,0,53,54
45,25,NaN,0,53,58
45,26,NaN,0,53,26
45,27,NaN,0,53,64
45,28,NaN,0,53,50
45,29,NaN,0,53,28
45,30,NaN,0,53,21
45,31,NaN,0,53,75
45,32,NaN,0,53,62
45,33,NaN,0,53,22
45,34,NaN,0,53,19
45,35,NaN,0,53,75
45,36,NaN,0,53,26
45,37,NaN,0,53,43
45,38,NaN,0,53,26
45,39,NaN,0,53,32
46,2,NaN,0,88,38
46,3,NaN,0,88,34
46,4,NaN,0,88,42
46,5,NaN,0,88,55
46,6,NaN,0,88,28
46,7,NaN,0,88,87
46,8,NaN,0,88,14
46,9,NaN,0,88,27
46,10,NaN,0,88,19
46,11,NaN,0,88,38
46,12,NaN,0,88,46
46,13,NaN,0,88,45
46,14,NaN,0,88,87
46,15,NaN,0,88,79
46,16,NaN,0,88,27
46,17,NaN,0,88,26
46,18,NaN,0,88,46
46,19,NaN,0,88,19
46,20,NaN,0,88,44
46,21,NaN,0,88,70
46,22,NaN,0,88,87
46,23,NaN,0,88,32
46,24,NaN,0,88,54
46,25,NaN,0,88,58
46,26,NaN,0,88,26
46,27,NaN,0,88,64
46,28,NaN,0,88,50
46,29,NaN,0,88,28
46,30,NaN,0,88,21
46,31,NaN,0,88,75
46,32,NaN,0,88,62
46,33,NaN,0,88,22
46,34,NaN,0,88,19
46,35,NaN,0,88,75
46,36,NaN,0,88,26
46,37,NaN,0,88,43
46,38,NaN,0,88,26
46,39,NaN,0,88,32
46,40,NaN,0,88,45
47,2,NaN,0,36,38
47,3,NaN,0,36,34
47,4,NaN,0,36,42
47,5,NaN,0,36,55
47,6,NaN,0,36,28
47,7,NaN,0,36,87
47,8,NaN,0,36,14
47,9,NaN,0,36,27
47,10,NaN,0,36,19
47,11,NaN,0,36,38
47,12,NaN,0,36,46
47,13,NaN,0,36,45
47,14,NaN,0,36,87
47,15,NaN,0,36,79
47,16,NaN,0,36,27
47,17,NaN,0,36,26
47,18,NaN,0,36,46
47,19,NaN,0,36,19
47,20,NaN,0,36,44
47,21,NaN,0,36,70
47,22,NaN,0,36,87
47,23,NaN,0,36,32
47,24,NaN,0,36,54
47,25,NaN,0,36,58
47,26,NaN,0,36,26
47,27,NaN,0,36,64
47,28,NaN,0,36,50
47,29,NaN,0,36,28
47,30,NaN,0,36,21
47,31,NaN,0,36,75
47,32,NaN,0,36,62
47,33,NaN,0,36,22
47,34,NaN,0,36,19
47,35,NaN,0,36,75
47,36,NaN,0,36,26
47,37,NaN,0,36,43
47,38,NaN,0,36,26
47,39,NaN,0,36,32
47,40,NaN,0,36,45
47,41,NaN,0,36,41
48,2,NaN,0,59,38
48,3,NaN,0,59,34
48,4,NaN,0,59,42
48,5,NaN,0,59,55
48,6,NaN,0,59,28
48,7,NaN,0,59,87
48,8,NaN,0,59,14
48,9,NaN,0,59,27
48,10,NaN,0,59,19
48,11,NaN,0,59,38
48,12,NaN,0,59,46
48,13,NaN,0,59,45
48,14,NaN,0,59,87
48,15,NaN,0,59,79
48,16,NaN,0,59,27
48,17,NaN,0,59,26
48,18,NaN,0,59,46
48,19,NaN,0,59,19
48,20,NaN,0,59,44
48,21,NaN,0,59,70
48,22,NaN,0,59,87
48,23,NaN,0,59,32
48,24,NaN,0,59,54
48,25,NaN,0,59,58
48,26,NaN,0,59,26
48,27,NaN,0,59,64
48,28,NaN,0,59,50
48,29,NaN,0,59,28
48,30,NaN,0,59,21
48,31,NaN,0,59,75
48,32,NaN,0,59,62
48,33,NaN,0,59,22
48,34,NaN,0,59,19
48,35,NaN,0,59,75
48,36,NaN,0,59,26
48,37,NaN,0,59,43
48,38,NaN,0,59,26
48,39,NaN,0,59,32
48,40,NaN,0,59,45
48,41,NaN,0,59,41
48,42,NaN,0,59,84
49,2,NaN,0,64,38
49,3,NaN,0,64,34
49,4,NaN,0,64,42
49,5,NaN,0,64,55
49,6,NaN,0,64,28
49,7,NaN,0,64,87
49,8,NaN,0,64,14
49,9,NaN,0,64,27
49,10,NaN,0,64,19
49,11,NaN,0,64,38
49,12,NaN,0,64,46
49,13,NaN,0,64,45
49,14,NaN,0,64,87
49,15,NaN,0,64,79
49,16,NaN,0,64,27
49,17,NaN,0,64,26
49,18,NaN,0,64,46
49,19,NaN,0,64,19
49,20,NaN,0,64,44
49,21,NaN,0,64,70
49,22,NaN,0,64,87
49,23,NaN,0,64,32
49,24,NaN,0,64,54
49,25,NaN,0,64,58
49,26,NaN,0,64,26
49,27,NaN,0,64,64
49,28,NaN,0,64,50
49,29,NaN,0,64,28
49,30,NaN,0,64,21
49,31,NaN,0,64,75
49,32,NaN,0,64,62
49,33,NaN,0,64,22
49,34,NaN,0,64,19
49,35,NaN,0,64,75
49,36,NaN,0,64,26
49,37,NaN,0,64,43
49,38,NaN,0,64,26
49,39,NaN,0,64,32
49,40,NaN,0,64,45
49,41,NaN,0,64,41
49,42,NaN,0,64,84
49,43,NaN,0,64,98
50,2,NaN,0,44,38
50,3,NaN,0,44,34
50,4,NaN,0,44,42
50,5,NaN,0,44,55
50,6,NaN,0,44,28
50,7,NaN,0,44,87
50,8,NaN,0,44,14
50,9,NaN,0,44,27
50,10,NaN,0,44,19
50,11,NaN,0,44,38
50,12,NaN,0,44,46
50,13,NaN,0,44,45
50,14,NaN,0,44,87
50,15,NaN,0,44,79
50,16,NaN,0,44,27
50,17,NaN,0,44,26
50,18,NaN,0,44,46
50,19,NaN,0,44,19
50,20,NaN,0,44,44
50,21,NaN,0,44,70
50,22,NaN,0,44,87
50,23,NaN,0,44,32
50,24,NaN,0,44,54
50,25,NaN,0,44,58
50,26,NaN,0,44,26
50,27,NaN,0,44,64
50,28,NaN,0,44,50
50,29,NaN,0,44,28
50,30,NaN,0,44,21
50,31,NaN,0,44,75
50,32,NaN,0,44,62
50,33,NaN,0,44,22
50,34,NaN,0,44,19
50,35,NaN,0,44,75
50,36,NaN,0,44,26
50,37,NaN,0,44,43
50,38,NaN,0,44,26
50,39,NaN,0,44,32
50,40,NaN,0,44,45
50,41,NaN,0,44,41
50,42,NaN,0,44,84
50,43,NaN,0,44,98
50,44,NaN,0,44,87
51,2,NaN,0,51,38
51,3,NaN,0,51,34
51,4,NaN,0,51,42
51,5,NaN,0,51,55
51,6,NaN,0,51,28
51,7,NaN,0,51,87
51,8,NaN,0,51,14
51,9,NaN,0,51,27
51,10,NaN,0,51,19
51,11,NaN,0,51,38
51,12,NaN,0,51,46
51,13,NaN,0,51,45
51,14,NaN,0,51,87
51,15,NaN,0,51,79
51,16,NaN,0,51,27
51,17,NaN,0,51,26
51,18,NaN,0,51,46
51,19,NaN,0,51,19
51,20,NaN,0,51,44
51,21,NaN,0,51,70
51,22,NaN,0,51,87
51,23,NaN,0,51,32
51,24,NaN,0,51,54
51,25,NaN,0,51,58
51,26,NaN,0,51,26
51,27,NaN,0,51,64
51,28,NaN,0,51,50
51,29,NaN,0,51,28
51,30,NaN,0,51,21
51,31,NaN,0,51,75
51,32,NaN,0,51,62
51,33,NaN,0,51,22
51,34,NaN,0,51,19
51,35,NaN,0,51,75
51,36,NaN,0,51,26
51,37,NaN,0,51,43
51,38,NaN,0,51,26
51,39,NaN,0,51,32
51,40,NaN,0,51,45
51,41,NaN,0,51,41
51,42,NaN,0,51,84
51,43,NaN,0,51,98
51,44,NaN,0,51,87
51,45,NaN,0,51,53
52,2,NaN,0,47,38
52,3,NaN,0,47,34
52,4,NaN,0,47,42
52,5,NaN,0,47,55
52,6,NaN,0,47,28
52,7,NaN,0,47,87
52,8,NaN,0,47,14
52,9,NaN,0,47,27
52,10,NaN,0,47,19
52,11,NaN,0,47,38
