73,58,5.7781,4.2969,19,21
121,13,5.5715,3.9301,71,45
116,10,4.9506,4.6292,30,19
152,140,4.6972,3.8648,16,16
92,38,4.3262,3.8756,30,26
150,143,4.3072,3.7201,13,22
154,135,4.1562,2.8553,18,19
154,114,3.9012,2.6505,18,17
152,138,3.7808,3.9466,16,25
107,4,3.7783,3.426,41,42
56,36,3.656,4.0451,39,26
151,141,3.6376,2.6519,39,21
94,59,3.6366,6.4672,50,57
155,109,3.6219,3.5351,20,21
147,141,3.5549,7.1491,40,21
125,6,3.4428,3.9738,75,28
57,35,3.4384,2.9038,82,75
152,116,3.4264,6.0619,16,30
149,143,3.401,3.477,22,22
98,64,3.4004,10.908,26,51
111,3,3.3976,3.6142,41,34
72,47,3.3748,3.793,50,36
150,144,3.3377,6.2814,13,38
61,47,3.3361,3.9393,74,36
59,40,3.2929,3.7487,57,45
112,8,3.2841,4.2008,35,14
154,138,3.2815,4.1678,18,25
59,52,3.2812,4.5306,57,47
81,62,3.2787,4.142,51,46
59,53,3.2608,3.5634,57,62
155,137,3.2482,3.0315,20,24
150,142,3.2298,3.7699,13,14
99,62,3.2189,4.7044,38,46
151,26,3.2167,3.1406,39,26
155,111,3.2002,3.9025,20,41
84,75,3.1842,3.9534,21,35
59,50,3.1779,6.2515,57,44
124,13,3.146,3.8456,31,45
150,140,3.1459,3.8491,13,16
58,39,3.1351,3.5229,21,32
103,78,3.0922,4.197,35,29
155,30,3.085,3.7776,20,21
90,3,3.0824,2.6801,33,34
125,8,3.0694,3.9401,75,14
99,93,3.0541,3.9852,38,41
152,141,3.0321,4.8073,16,21
125,4,3.0175,4.2167,75,42
103,93,3.0126,3.694,35,41
50,42,3.0117,3.984,44,84
157,136,3.0091,4.1263,27,37
149,142,2.9867,4.5779,22,14
120,16,2.9822,3.5685,45,27
28,20,2.9807,5.3407,50,44
90,38,2.9685,2.744,33,26
96,14,2.9603,4.3383,97,87
128,110,2.9584,4.4301,21,48
150,141,2.9574,3.0205,13,21
109,3,2.9344,3.0501,21,34
96,43,2.9233,4.0166,97,98
94,31,2.9178,3.8961,50,75
147,26,2.8961,2.9864,40,26
23,5,2.8791,14.678,32,55
57,31,2.8769,3.6084,82,75
14,6,2.8497,5.312,87,28
59,42,2.8475,3.9735,57,84
136,130,2.8428,10.372,37,25
111,92,2.8227,3.7415,41,30
37,29,2.8121,10.966,43,28
114,8,2.7964,3.4761,17,14
118,10,2.7952,4.2752,25,19
111,90,2.7933,2.5631,41,33
150,116,2.7929,2.929,13,30
91,41,2.7921,3.4168,38,41
156,135,2.7879,3.2772,32,19
157,109,2.7754,3.9265,27,21
100,4,2.7332,3.6994,60,42
111,34,2.7322,3.4594,41,19
21,13,2.7311,5.9822,70,45
155,149,2.7298,16.797,20,22
137,130,2.7288,12.716,24,25
119,9,2.7202,4.7738,26,27
49,20,2.717,6.3077,64,44
95,43,2.6942,2.7274,98,98
125,92,2.6865,10.665,75,30
52,23,2.6852,12.107,47,32
152,143,2.6818,8.8644,16,22
113,94,2.681,11.599,78,50
100,6,2.6731,3.1709,60,28
35,29,2.6627,6.9019,75,28
60,54,2.6588,8.2316,47,80
152,142,2.6475,7.4137,16,14
88,39,2.6468,3.8651,15,32
149,141,2.6425,4.8547,22,21
103,4,2.6313,4.0045,35,42
111,30,2.6307,4.1135,41,21
113,57,2.6114,13.28,78,82
81,59,2.6084,8.5289,51,57
76,66,2.6008,4.2501,18,24
94,57,2.5989,7.1571,50,82
49,42,2.5982,7.3665,64,84
115,24,2.5855,3.5495,60,54
151,142,2.5809,4.1883,39,14
20,5,2.5793,8.672,44,55
152,139,2.5644,3.5876,16,32
157,149,2.5625,23.138,27,22
112,6,2.5618,3.4,35,28
158,152,2.5581,16.427,45,16
151,143,2.5508,5.2153,39,22
155,143,2.5385,18.185,20,22
106,79,2.5382,5.4828,21,34
115,22,2.5303,3.6299,60,87
54,42,2.5281,5.3388,80,84
24,16,2.5278,13.838,54,27
157,150,2.5187,20.589,27,13
81,75,2.5151,3.6377,51,35
54,35,2.5064,5.3466,80,75
152,144,2.5039,11.344,16,38
152,146,2.5014,13.254,16,25
100,14,2.4966,3.7947,60,87
121,9,2.4964,8.051,71,27
157,147,2.4885,23.754,27,40
75,60,2.4807,3.7824,35,47
137,131,2.4718,13.957,24,17
28,15,2.4699,12.828,50,79
92,3,2.4661,3.5751,30,34
34,28,2.4645,7.0855,19,50
117,10,2.4627,3.0361,27,19
74,67,2.462,3.3422,38,14
157,142,2.4606,22.278,27,14
146,140,2.4579,13.423,25,16
118,11,2.4519,6.8524,25,38
94,20,2.4481,7.5603,50,44
100,94,2.447,3.2034,60,50
113,100,2.4326,8.9502,78,60
15,7,2.4318,6.2429,79,87
88,58,2.4307,7.4867,15,21
113,54,2.4304,14.193,78,80
110,8,2.4298,8.2287,48,14
115,49,2.4272,14.658,60,64
74,68,2.4272,3.6443,38,12
152,145,2.4159,14.583,16,30
53,42,2.4156,6.7506,62,84
142,86,2.4116,36.666,14,22
109,90,2.4097,4.2292,21,33
74,66,2.4043,4.9309,38,24
36,30,2.4042,7.0574,26,21
142,130,2.3952,23.706,14,25
157,145,2.395,29.774,27,30
155,146,2.3939,21.045,20,25
117,9,2.3931,3.3918,27,27
98,45,2.3926,6.2948,26,53
142,132,2.3817,26.496,14,17
151,144,2.3788,4.9357,39,38
100,57,2.3774,12.262,60,82
84,58,2.3658,2.6344,21,21
57,27,2.3592,9.3364,82,64
59,49,2.3562,10.525,57,64
49,18,2.3557,2.8598,64,46
63,48,2.3513,7.1901,50,59
64,44,2.3496,6.4025,51,87
55,32,2.348,5.384,73,62
154,147,2.3465,13.981,18,40
121,21,2.3438,6.3714,71,70
157,144,2.3427,26.068,27,38
141,132,2.3355,23.023,21,17
57,25,2.3323,11.62,82,58
57,50,2.3283,8.4806,82,44
154,143,2.3258,14.768,18,22
15,5,2.3241,11.252,79,55
150,137,2.3221,13.503,13,24
59,51,2.3165,8.3437,57,51
140,132,2.3133,20.577,16,17
154,142,2.3064,12.616,18,14
56,37,2.3043,2.8886,39,43
157,143,2.3042,24.663,27,22
60,41,2.3028,3.4108,47,41
102,78,2.301,3.5089,28,29
36,29,2.3006,7.813,26,28
31,24,2.2979,7.7299,75,54
37,23,2.2961,21.6,43,32
132,83,2.2951,23.622,17,26
132,87,2.2915,24.09,17,19
114,12,2.2869,7.6687,17,46
158,132,2.286,3.513,45,17
81,60,2.2856,4.2442,51,47
36,23,2.2821,18.049,26,32
113,6,2.2794,3.0587,78,28
130,68,2.2775,37.033,25,12
139,131,2.2761,18.655,32,17
84,73,2.2747,4.4402,21,19
114,10,2.2726,6.7341,17,19
157,134,2.2641,2.7696,27,27
122,21,2.2615,7.9526,75,70
140,130,2.2605,18.672,16,25
35,28,2.2595,7.1344,75,50
142,131,2.2577,26.067,14,17
57,32,2.2576,3.8906,82,62
35,15,2.2575,17.018,75,79
139,132,2.2575,17.95,32,17
83,68,2.2534,18.198,26,12
51,27,2.2519,15.711,51,64
140,131,2.2503,20.725,16,17
23,15,2.249,11.327,32,79
106,78,2.2475,4.3879,21,29
150,139,2.2449,8.0758,13,32
23,16,2.2427,11.658,32,27
122,18,2.2382,4.6241,75,46
143,132,2.2299,28.6,22,17
130,114,2.2298,10.399,25,17
144,26,2.2288,6.5265,38,26
31,5,2.2258,3.8761,75,55
116,108,2.2251,23.088,30,57
146,137,2.2246,17.94,25,24
155,138,2.2244,5.0917,20,25
87,68,2.2236,23.387,19,12
115,7,2.223,4.3235,60,87
155,140,2.2223,9.789,20,16
76,69,2.2217,11.887,18,16
155,144,2.2209,19.357,20,38
128,120,2.217,18.088,21,45
44,14,2.217,12.019,87,87
94,42,2.2158,3.6712,50,84
154,140,2.2154,7.3672,18,16
128,8,2.2153,5.3709,21,14
156,149,2.2149,19.336,32,22
141,130,2.2136,20.867,21,25
137,118,2.2131,21.075,24,25
49,32,2.2094,14.825,64,62
154,146,2.2086,17.76,18,25
49,24,2.2051,13.967,64,54
73,67,2.2047,6.9738,19,14
132,66,2.2035,33.886,17,24
127,12,2.2003,3.5046,27,46
71,55,2.1974,8.8969,46,73
157,118,2.197,25.096,27,25
149,119,2.1969,7.1627,22,26
21,15,2.196,4.7962,70,79
57,49,2.1954,13.062,82,64
140,106,2.1941,25.691,16,21
57,40,2.1915,3.9334,82,45
125,100,2.1908,3.8068,75,60
143,137,2.1906,15.878,22,24
103,81,2.1904,4.3215,35,51
59,47,2.1886,4.8328,57,36
22,12,2.1884,7.4701,87,46
55,31,2.1859,8.0012,73,75
67,48,2.1842,9.5926,14,59
49,28,2.1833,10.267,64,50
158,151,2.183,20.416,45,39
57,28,2.1804,6.8278,82,50
138,132,2.1801,15.035,25,17
149,117,2.1793,3.8378,22,27
63,44,2.1769,3.6638,50,87
138,131,2.1756,15.269,25,17
152,137,2.1742,6.5778,16,24
60,39,2.1724,4.2996,47,32
135,129,2.1723,9.7302,19,37
54,5,2.1722,8.4625,80,55
75,67,2.172,6.9845,35,14
35,20,2.1713,11.95,75,44
153,138,2.1711,3.2928,46,25
142,106,2.1686,30.819,14,21
106,84,2.1658,11.857,21,21
115,25,2.1648,8.6597,60,58
100,52,2.1646,14.497,60,47
143,131,2.1637,27.92,22,17
140,87,2.1633,31.643,16,19
86,68,2.1632,19.895,22,12
86,66,2.1631,19.581,22,24
156,141,2.1624,14.603,32,21
149,140,2.1622,7.3814,22,16
152,135,2.1601,7.8579,16,19
141,116,2.1598,7.3523,21,30
22,15,2.1594,5.0977,87,79
154,145,2.1585,19.705,18,30
154,141,2.1551,8.2148,18,21
157,86,2.1504,19.085,27,22
123,97,2.1504,3.82,45,40
51,24,2.1486,16.391,51,54
96,7,2.1475,9.6781,97,87
90,84,2.1454,10.21,33,21
113,27,2.1439,2.8587,78,64
107,38,2.1436,13.048,41,26
94,40,2.1435,4.0856,50,45
130,66,2.1421,35.569,25,24
32,24,2.142,9.2684,62,54
153,30,2.1404,3.7212,46,21
31,25,2.14,6.967,75,58
113,59,2.1396,18.698,78,57
145,139,2.1385,15.239,30,32
113,96,2.1384,13.918,78,97
139,130,2.1367,16.578,32,25
142,88,2.1354,32.8,14,15
32,23,2.1335,13.238,62,32
92,5,2.1332,3.9719,30,55
35,23,2.1329,16.48,75,32
126,120,2.1311,14.831,75,45
124,114,2.1297,11.956,31,17
90,39,2.1286,3.5862,33,32
123,32,2.1262,19.326,45,62
122,56,2.1261,27.115,75,39
147,117,2.1256,9.8137,40,27
28,21,2.1255,10.585,50,70
137,128,2.1252,10.483,24,21
150,134,2.1246,19.975,13,27
83,76,2.1243,9.6727,26,18
122,115,2.1233,13.996,75,60
142,117,2.1217,11.208,14,27
106,83,2.1214,9.2708,21,26
101,68,2.1212,22.762,18,12
52,42,2.1187,6.2601,47,84
130,88,2.1176,24.64,25,15
89,38,2.117,6.9307,21,26
65,44,2.1162,6.0075,23,87
155,141,2.1161,11.191,20,21
157,146,2.1153,27.551,27,25
155,145,2.1153,23.101,20,30
135,114,2.1146,7.467,19,17
140,117,2.1137,9.9336,16,27
35,22,2.1131,14.195,75,87
149,139,2.1125,10.092,22,32
138,114,2.112,6.5925,25,17
106,82,2.1116,3.9993,21,45
21,14,2.1115,5.5477,70,87
54,31,2.1107,3.7908,80,75
136,109,2.109,6.1347,37,21
96,15,2.1087,8.302,97,79
123,21,2.1069,8.5488,45,70
142,87,2.1066,36.258,14,19
157,137,2.1065,7.1805,27,24
74,65,2.1065,4.6108,38,23
144,137,2.1061,15.679,38,24
155,84,2.1045,22.675,20,21
141,131,2.1038,23.083,21,17
149,137,2.1035,15.252,22,24
142,68,2.0988,38.992,14,12
122,32,2.098,21.793,75,62
113,49,2.0958,16.302,78,64
87,69,2.0951,20.602,19,16
115,23,2.0949,6.8246,60,32
145,134,2.0938,29.334,30,27
155,147,2.0908,17.259,20,40
94,44,2.0903,9.3291,50,87
75,58,2.0894,7.8851,35,21
157,140,2.0885,16.002,27,16
127,86,2.0874,26.541,27,22
57,44,2.0863,15.421,82,87
146,139,2.0856,13.385,25,32
84,66,2.0847,13.941,21,24
113,56,2.0845,18.922,78,39
155,142,2.0842,15.797,20,14
94,5,2.0837,3.6641,50,55
145,87,2.0832,39.074,30,19
140,127,2.0826,20.881,16,27
144,134,2.0819,25.655,38,27
131,87,2.0811,28.288,17,19
88,74,2.0809,15.712,15,38
22,7,2.0796,3.794,87,87
131,68,2.079,39.157,17,12
154,117,2.0777,14.3,18,27
54,23,2.0758,14.176,80,32
64,45,2.0756,9.287,51,53
63,57,2.0749,16.253,50,82
79,69,2.0748,18.011,34,16
140,116,2.0748,6.568,16,30
95,27,2.0746,12.309,98,64
126,101,2.0738,3.6836,75,18
156,144,2.073,22.681,32,38
141,135,2.0728,13.052,21,19
73,66,2.0727,8.6799,19,24
100,59,2.0693,13.551,60,57
150,117,2.0692,5.518,13,27
49,27,2.0686,13.108,64,64
19,13,2.0626,7.2945,19,45
95,61,2.0617,7.859,98,74
154,144,2.0606,16.119,18,38
67,55,2.0601,18.16,14,73
125,3,2.059,8.2646,75,34
111,94,2.0589,8.7383,41,50
95,46,2.0582,3.5513,98,88
133,110,2.058,3.7416,48,48
42,15,2.0571,13.621,84,79
96,59,2.0568,12.448,97,57
143,88,2.0567,34.269,22,15
76,67,2.0558,5.8886,18,14
101,94,2.0558,9.0487,18,50
147,131,2.0548,28.894,40,17
143,86,2.0532,38.075,22,22
113,5,2.0531,6.108,78,55
106,98,2.053,10.569,21,26
103,95,2.0528,7.1917,35,98
46,40,2.0517,8.5637,88,45
145,86,2.0514,39.254,30,22
134,101,2.0505,17.302,27,18
24,7,2.0502,6.6498,54,87
52,35,2.0493,10.281,47,75
122,113,2.0493,15.372,75,78
118,68,2.0478,33.083,25,12
142,134,2.0472,21.264,14,27
121,107,2.0469,22.988,71,41
141,127,2.0465,22.781,21,27
88,68,2.0457,22.815,15,12
150,130,2.0452,20.287,13,25
145,132,2.0443,34.406,30,17
153,139,2.0441,2.899,46,32
147,138,2.044,15.497,40,25
88,65,2.0427,22.198,15,23
92,34,2.0425,3.879,30,19
12,6,2.0408,8.0479,46,28
105,67,2.0401,24.818,43,14
158,141,2.0392,21.233,45,21
157,141,2.0392,17.854,27,21
145,131,2.0392,34.185,30,17
96,46,2.0389,2.9318,97,88
143,117,2.0385,9.7423,22,27
131,84,2.0385,29.467,17,21
31,20,2.0379,7.8825,75,44
27,21,2.0375,10.362,64,70
100,93,2.0371,3.7219,60,41
34,5,2.037,4.1295,19,55
86,80,2.0361,7.0368,22,35
147,140,2.0355,10.268,40,16
141,2,2.0352,22.411,21,38
153,145,2.0352,13.704,46,30
96,42,2.0346,5.0976,97,84
35,24,2.034,12.943,75,54
27,20,2.0339,6.3581,64,44
94,49,2.0338,8.3148,50,64
155,130,2.0334,10.529,20,25
140,66,2.0334,40.648,16,24
105,66,2.0323,24.208,43,24
122,27,2.0317,16.247,75,64
28,22,2.0317,6.939,50,87
158,146,2.0313,30.426,45,25
59,39,2.0313,5.6162,57,32
122,49,2.0305,9.8728,75,64
61,43,2.0299,4.1529,74,98
83,77,2.0296,6.791,26,61
84,68,2.0296,14.629,21,12
105,76,2.0292,16.021,43,18
38,12,2.0291,22.027,26,46
24,18,2.0289,14.418,54,46
113,14,2.0286,7.7943,78,87
101,95,2.0284,7.2101,18,98
81,41,2.0273,4.173,51,41
87,70,2.0263,19.002,19,36
143,68,2.0256,38.763,22,12
82,76,2.0254,8.5219,45,18
57,51,2.0249,11.959,82,51
143,87,2.0242,37.882,22,19
98,88,2.0236,19.772,26,15
57,24,2.023,12.745,82,54
127,106,2.0227,12.107,27,21
139,2,2.0213,19.318,32,38
124,118,2.0205,10.542,31,25
149,134,2.0183,22.675,22,27
100,75,2.0183,12.792,60,35
157,139,2.0181,12.908,27,32
149,135,2.0175,18.601,22,19
69,58,2.0154,11.152,16,21
130,12,2.0152,9.4166,25,46
129,89,2.0149,20.779,37,21
132,68,2.0141,35.927,17,12
71,56,2.0141,9.4556,46,39
142,108,2.0135,25.772,14,57
87,80,2.0131,10.472,19,35
140,129,2.0128,20.817,16,37
113,23,2.0126,9.7971,78,32
89,76,2.0121,20.701,21,18
153,144,2.012,9.9506,46,38
121,38,2.0119,27.631,71,26
134,66,2.0118,36.998,27,24
137,106,2.0114,18.332,24,21
89,73,2.0111,16.322,21,19
144,131,2.0104,30.835,38,17
74,63,2.0103,4.0018,38,50
57,15,2.0102,18.335,82,79
142,135,2.0091,16.586,14,19
143,66,2.0084,40.799,22,24
35,27,2.0078,8.6025,75,64
122,67,2.0066,23.698,75,14
132,106,2.0063,10.236,17,21
64,43,2.0063,8.5254,51,98
127,68,2.0062,30.146,27,12
83,66,2.0055,17.111,26,24
33,25,2.0049,9.0585,22,58
51,31,2.0029,11.19,51,75
134,68,2.0027,37.219,27,12
115,27,2.0018,5.0699,60,64
158,142,2.0012,25.617,45,14
136,68,2.0007,36.941,37,12
117,89,2.0004,30.955,27,21
143,136,2.0002,21.062,22,37
143,135,2.0002,19.293,22,19
93,46,2.0001,8.051,41,88
143,106,1.999,32.339,22,21
66,16,1.9979,22.998,24,27
91,85,1.9977,3.9348,38,31
138,130,1.9972,13.242,25,25
