73,58,5.7781,4.2969,19,21
19,12,1.9972,10.643,19,46
155,139,1.996,6.7774,20,32
119,13,1.9959,3.3117,26,45
38,13,1.9952,21.733,26,45
79,71,1.9949,18.229,34,46
136,127,1.9946,17.138,37,27
142,85,1.9945,33.096,14,31
113,24,1.994,5.2488,78,54
117,68,1.9938,32.778,27,12
122,24,1.9937,17.076,75,54
122,94,1.9913,13.254,75,50
140,89,1.9911,25.2,16,21
115,52,1.9904,17.528,60,47
134,106,1.9899,13.513,27,21
155,34,1.9893,5.27,20,19
100,49,1.9884,10.252,60,64
116,107,1.9879,22.709,30,41
142,119,1.9876,16.859,14,26
84,76,1.9871,8.1957,21,18
71,28,1.9868,17.766,46,50
29,5,1.9867,7.7806,28,55
157,130,1.9865,7.3501,27,25
131,88,1.9859,24.645,17,15
142,116,1.9858,8.091,14,30
142,84,1.9857,36.99,14,21
84,70,1.9848,12.599,21,36
100,13,1.9843,8.5163,60,45
151,137,1.9832,9.7043,39,24
14,7,1.9828,3.7185,87,87
113,93,1.982,10.894,78,41
113,50,1.9811,14.731,78,44
128,104,1.9804,3.8977,21,57
79,67,1.9794,15.789,34,14
142,136,1.979,18.055,14,37
107,88,1.9788,12.493,41,15
50,27,1.9787,11.886,44,64
69,53,1.9785,5.5544,16,62
140,103,1.9784,25.106,16,35
118,86,1.978,37.385,25,22
154,137,1.9774,3.3239,18,24
149,10,1.9767,8.5959,22,19
88,38,1.976,6.4726,15,26
55,28,1.975,10.521,73,50
143,134,1.9748,23.829,22,27
89,58,1.9739,11.317,21,21
113,42,1.9737,16.337,78,84
99,92,1.9731,7.8189,38,30
87,74,1.9724,15.866,19,38
130,8,1.9723,11.64,25,14
86,73,1.9712,9.2661,22,19
128,67,1.9711,30.7,21,14
123,116,1.971,14.204,45,30
115,28,1.9709,8.3809,60,50
42,35,1.9708,9.7068,84,75
92,40,1.9703,3.1324,30,45
46,31,1.9698,7.7318,88,75
30,24,1.9696,6.8919,21,54
98,84,1.968,17.042,26,21
130,83,1.968,26.944,25,26
145,135,1.9679,25.134,30,19
59,15,1.9675,18.604,57,79
115,32,1.9673,13.253,60,62
93,2,1.9663,4.0681,41,38
108,9,1.9662,20.036,57,27
132,120,1.9661,26.969,17,45
94,50,1.9654,4.3653,50,44
147,119,1.9649,13.646,40,26
57,7,1.964,13.177,82,87
129,67,1.964,33.247,37,14
119,89,1.9633,31.035,26,21
154,130,1.9633,9.4158,18,25
76,68,1.963,9.5721,18,12
83,17,1.9623,28.431,26,26
137,68,1.9617,35.871,24,12
49,5,1.9613,12.203,64,55
153,146,1.9607,11.273,46,25
113,20,1.96,9.5829,78,44
63,54,1.9595,15.688,50,80
121,110,1.959,20.038,71,48
106,90,1.959,10.232,21,33
155,3,1.9582,7.5107,20,34
86,76,1.9582,13.516,22,18
80,68,1.9581,12.717,35,12
49,31,1.9572,10.791,64,75
29,23,1.9564,9.3819,28,32
54,14,1.956,14.278,80,87
146,135,1.955,23.992,25,19
127,83,1.9548,23.98,27,26
144,130,1.9544,28.35,38,25
88,66,1.9538,23.016,15,24
40,31,1.9531,5.478,45,75
69,47,1.9528,3.834,16,36
106,69,1.9518,23.706,21,16
158,150,1.9515,23.509,45,13
102,84,1.9506,14.302,28,21
91,82,1.9504,4.2644,38,45
117,106,1.9503,26.469,27,21
137,76,1.9499,32.276,24,18
119,84,1.9499,31.626,26,21
152,114,1.9496,2.7583,16,17
113,40,1.9488,14.56,78,45
86,67,1.9488,18.436,22,14
157,132,1.9484,4.1828,27,17
116,86,1.9481,34.116,30,22
122,55,1.9481,23.836,75,73
111,105,1.948,12.467,41,43
62,48,1.9472,8.7386,46,59
129,120,1.947,22.194,37,45
145,130,1.9466,31.746,30,25
30,14,1.9465,12.788,21,87
118,103,1.9461,25.471,25,35
94,52,1.9457,8.2583,50,47
130,112,1.9456,9.3874,25,35
105,84,1.9451,17.004,43,21
88,69,1.9446,19.811,15,16
122,51,1.9438,15.651,75,51
75,66,1.9433,7.6072,35,24
132,105,1.9429,8.4271,17,43
158,144,1.9426,29.302,45,38
146,86,1.9416,34.518,25,22
132,118,1.9415,26.185,17,25
111,59,1.9412,16.307,41,57
118,66,1.9412,34.29,25,24
123,56,1.941,24.414,45,39
79,66,1.9409,15.806,34,24
103,62,1.9406,3.9218,35,46
146,119,1.9404,15.097,25,26
37,30,1.9401,10.534,43,21
144,135,1.9389,21.56,38,19
129,105,1.9388,9.424,37,43
27,15,1.9386,11.306,64,79
105,83,1.9384,14.674,43,26
144,136,1.9383,22.165,38,37
113,7,1.9383,3.6406,78,87
107,12,1.9379,14.646,41,46
31,23,1.9378,11.498,75,32
90,68,1.9373,23.355,33,12
149,138,1.9371,14.206,22,25
149,131,1.9371,25.894,22,17
146,132,1.9364,32.232,25,17
141,129,1.9361,22.953,21,37
83,65,1.9358,16.042,26,23
145,138,1.9358,19.482,30,25
106,89,1.9346,10.088,21,21
146,88,1.9342,30.772,25,15
24,5,1.9339,11.085,54,55
51,32,1.9339,14.987,51,62
127,67,1.9331,29.218,27,14
130,108,1.9329,11.134,25,57
150,132,1.9326,23.805,13,17
157,68,1.9324,34.574,27,12
136,118,1.9317,24.434,37,25
127,76,1.9316,22.248,27,18
51,45,1.9312,6.8217,51,53
101,76,1.9308,14.006,18,18
124,68,1.93,25.016,31,12
146,131,1.9299,32.337,25,17
73,19,1.9299,20.164,19,19
103,96,1.9296,7.6181,35,97
120,54,1.9289,22.827,45,80
143,73,1.9288,35.867,22,19
55,27,1.9285,13.583,73,64
155,135,1.9285,3.515,20,19
147,130,1.928,26.674,40,25
129,66,1.9277,32.656,37,24
127,88,1.9277,25.093,27,15
151,140,1.9272,3.4969,39,16
130,124,1.9267,14.64,25,31
35,5,1.9265,4.3412,75,55
59,31,1.9264,8.335,57,75
106,16,1.9263,23.859,21,27
22,16,1.9261,6.8897,87,27
140,88,1.9259,28.376,16,15
140,68,1.9255,39.745,16,12
130,3,1.9255,15.724,25,34
132,109,1.9255,8.8112,17,21
23,6,1.9252,12.74,32,28
69,52,1.9252,6.5639,16,47
132,73,1.9248,29.377,17,19
20,14,1.9243,3.9231,44,87
102,66,1.9238,15.222,28,24
152,10,1.9236,10.451,16,19
16,8,1.9221,10.634,27,14
135,58,1.9219,26.247,19,21
146,138,1.9218,18.848,25,25
71,57,1.9205,6.6994,46,82
127,101,1.9202,6.961,27,18
130,84,1.9201,28.9,25,21
134,87,1.9201,23.759,27,19
64,57,1.92,19.594,51,82
130,51,1.9195,31.428,25,51
110,104,1.9192,3.9863,48,57
132,86,1.9164,23.443,17,22
141,117,1.9159,10.183,21,27
133,121,1.9156,22.481,48,71
150,86,1.9153,34.366,13,22
83,73,1.9153,8.0783,26,19
150,10,1.9152,8.6524,13,19
149,68,1.9147,33.087,22,12
131,76,1.9147,30.166,17,18
102,88,1.9145,16.656,28,15
67,27,1.9145,27.528,14,64
139,106,1.9145,22.889,32,21
141,87,1.9144,30.248,21,19
154,84,1.9131,24.606,18,21
85,65,1.9126,16.394,31,23
142,118,1.9125,14.078,14,25
98,87,1.9125,22.466,26,19
113,35,1.9119,10.424,78,75
109,19,1.911,21.268,21,19
126,25,1.9109,22.021,75,58
52,37,1.9103,13.352,47,43
144,138,1.9098,15.663,38,25
154,131,1.9091,11.442,18,17
106,88,1.9086,11.654,21,15
153,143,1.9086,10.896,46,22
98,38,1.9085,18.924,26,26
37,31,1.9083,8.2968,43,75
32,25,1.9083,7.9335,62,58
50,23,1.9082,13.37,44,32
29,20,1.908,10.26,28,44
32,26,1.9073,7.2168,62,26
84,48,1.9072,17.585,21,59
150,118,1.9069,8.8505,13,25
143,130,1.9062,25.389,22,25
141,26,1.9057,6.303,21,26
108,89,1.9055,8.1876,57,21
106,4,1.9053,6.2666,21,42
83,75,1.904,6.9249,26,35
141,69,1.9033,33.632,21,16
142,12,1.9031,18.952,14,46
113,46,1.903,14.57,78,88
117,84,1.9026,34.23,27,21
10,4,1.9025,16.58,19,42
81,53,1.9023,15.887,51,62
68,26,1.9017,29.988,12,26
142,83,1.9017,38.085,14,26
138,89,1.9012,20.12,25,21
126,111,1.9008,10.822,75,41
51,25,1.9007,17.245,51,58
106,76,1.9006,12.841,21,18
56,49,1.9004,16.283,39,64
129,114,1.9,11.783,37,17
118,84,1.8999,35.823,25,21
88,76,1.8999,17.177,15,18
100,53,1.8991,15.689,60,62
145,106,1.8991,36.234,30,21
31,17,1.8991,17.113,75,26
58,51,1.8986,13.389,21,51
80,66,1.8977,9.907,35,24
102,65,1.8973,12.063,28,23
65,58,1.8968,15.846,23,21
147,88,1.8966,28.824,40,15
141,3,1.8965,19.179,21,34
87,66,1.8959,23.201,19,24
122,6,1.8958,13.419,75,28
101,79,1.8954,12.046,18,34
86,70,1.8945,16.21,22,36
101,93,1.8944,6.9127,18,41
140,119,1.8943,15.901,16,26
49,35,1.8936,14.517,64,75
117,111,1.8933,15.622,27,41
131,106,1.8933,14.402,17,21
132,90,1.8933,15.071,17,33
42,36,1.8932,11.92,84,26
112,12,1.8928,7.9952,35,46
86,3,1.892,11.906,22,34
55,45,1.8911,15.68,73,53
136,73,1.8911,29.401,37,19
132,116,1.8902,22.768,17,30
67,25,1.89,30.306,14,58
132,124,1.8899,16.76,17,31
88,2,1.8897,7.3808,15,38
153,147,1.8896,7.4711,46,40
141,114,1.8895,7.1142,21,17
118,89,1.8893,33.251,25,21
59,35,1.8892,8.3545,57,75
76,65,1.8888,4.6007,18,23
95,57,1.8888,12.004,98,82
76,70,1.8888,11.482,18,36
115,57,1.8884,16.531,60,82
57,42,1.8879,7.9102,82,84
65,48,1.8878,8.4579,23,59
120,17,1.887,6.5771,45,26
131,70,1.8868,40.076,17,36
30,23,1.8862,11.237,21,32
129,68,1.886,34.439,37,12
152,84,1.8858,28.992,16,21
75,69,1.8853,9.1765,35,16
154,124,1.8853,14.94,18,31
106,86,1.8852,12.483,21,22
122,35,1.8851,21.054,75,75
122,23,1.885,15.181,75,32
147,137,1.8848,14.968,40,24
45,16,1.8845,9.7997,53,27
122,28,1.8844,17.125,75,50
62,54,1.8841,12.386,46,80
106,65,1.8839,19.371,21,23
153,142,1.8839,9.1525,46,14
118,33,1.8835,23.991,25,22
134,83,1.8835,25.408,27,26
157,88,1.8834,14.71,27,15
152,130,1.8833,15.222,16,25
149,86,1.8831,35.41,22,22
130,67,1.8826,35.978,25,14
155,66,1.8823,33.141,20,24
42,20,1.8819,11.232,84,44
145,137,1.8814,19.894,30,24
142,127,1.8813,25.217,14,27
136,88,1.8804,18.447,37,15
145,88,1.88,35.502,30,15
150,12,1.8799,12.673,13,46
144,116,1.8797,10.237,38,30
137,117,1.8791,17.91,24,27
143,118,1.8785,11.997,22,25
140,134,1.8781,14.778,16,27
139,66,1.8778,38.518,32,24
62,41,1.8774,4.1307,46,41
51,8,1.8773,18.667,51,14
137,74,1.8773,31.297,24,38
29,18,1.8772,17.881,28,46
79,55,1.877,21.952,34,73
52,26,1.8768,14.524,47,26
47,22,1.8765,14.65,36,87
58,36,1.8762,7.494,21,26
108,73,1.8758,21.107,57,19
103,83,1.8755,7.9818,35,26
134,127,1.8753,13.243,27,27
122,45,1.875,9.125,75,53
106,68,1.875,24.054,21,12
19,10,1.8737,12.054,19,19
141,108,1.8732,20.978,21,57
89,79,1.8727,14.586,21,34
137,127,1.8727,17.596,24,27
113,41,1.8724,15.334,78,41
85,41,1.8724,3.8725,31,41
149,87,1.8723,35.472,22,19
50,6,1.8715,11.165,44,28
151,145,1.8701,8.7009,39,30
105,16,1.8701,21.382,43,27
118,73,1.8699,32.244,25,19
115,62,1.8698,23.481,60,46
150,68,1.8696,35.902,13,12
79,68,1.8694,18.395,34,12
49,23,1.8693,12.751,64,32
117,76,1.8692,32.645,27,18
94,23,1.8689,15.733,50,32
105,87,1.8675,18.487,43,19
143,108,1.8672,27.903,22,57
118,9,1.8671,5.3245,25,27
134,73,1.8671,29.905,27,19
130,19,1.8669,24.69,25,19
24,14,1.8666,11.372,54,87
54,15,1.8665,16.023,80,79
57,21,1.8664,18.235,82,70
32,7,1.8659,10.584,62,87
158,85,1.8657,17.026,45,31
117,86,1.8657,35.257,27,22
45,29,1.8653,19.326,53,28
35,21,1.8645,18.283,75,70
52,5,1.8644,14.09,47,55
88,47,1.8644,18.628,15,36
16,10,1.8643,10.557,27,19
137,75,1.864,28.814,24,35
55,49,1.8639,12.286,73,64
58,38,1.8633,3.6338,21,26
45,19,1.8624,7.3442,53,19
87,79,1.8621,10.94,19,34
101,83,1.8621,16.135,18,26
158,145,1.8613,32.945,45,30
150,135,1.8612,15.783,13,19
98,68,1.861,18.686,26,12
115,15,1.8607,9.6493,60,79
113,51,1.8604,19.297,78,51
135,87,1.8603,25.542,19,19
131,118,1.8602,24.321,17,25
155,136,1.8602,2.7368,20,37
112,91,1.8597,12.155,35,38
60,52,1.8596,9.3944,47,47
146,117,1.8596,12.382,25,27
69,51,1.8592,6.9364,16,51
57,38,1.858,3.1754,82,26
29,21,1.8573,14.661,28,70
109,102,1.8571,11.562,21,28
140,3,1.8569,19.524,16,34
119,10,1.8568,4.7736,26,19
105,68,1.8566,26.547,43,12
103,66,1.8565,16.875,35,24
130,117,1.8556,19.558,25,27
134,121,1.8555,26.873,27,71
88,67,1.8555,21.684,15,14
49,6,1.8554,12.521,64,28
118,76,1.8551,33.333,25,18
63,43,1.8549,6.1674,50,98
106,87,1.8544,14.208,21,19
102,68,1.8542,18.19,28,12
50,5,1.8541,9.7857,44,55
130,69,1.8538,36.697,25,16
140,124,1.8533,20.227,16,31
54,32,1.8524,7.3394,80,62
104,96,1.8522,8.7674,57,97
130,74,1.8521,31.647,25,38
158,143,1.8519,27.878,45,22
82,67,1.8515,15.638,45,14
138,66,1.8511,39.266,25,24
77,68,1.851,13.939,61,12
49,34,1.8509,18.171,64,19
85,38,1.8506,7.286,31,26
116,68,1.85,34.941,30,12
108,91,1.8499,7.692,57,38
62,25,1.849,24.939,46,58
52,31,1.8489,7.9763,47,75
145,67,1.8486,39.011,30,14
125,112,1.8483,4.024,75,35
88,3,1.8482,9.557,15,34
127,73,1.8481,25.429,27,19
127,104,1.8478,5.2392,27,57
115,35,1.8477,15.031,60,75
86,75,1.8476,9.5426,22,35
50,25,1.8476,14.81,44,58
154,139,1.8472,5.1156,18,32
147,139,1.8453,10.94,40,32
132,108,1.8452,7.252,17,57
86,58,1.8452,5.3522,22,21
103,80,1.8452,7.5152,35,35
118,109,1.845,24.062,25,21
122,31,1.8446,17.412,75,75
101,49,1.8442,15.204,18,64
130,86,1.8438,27.602,25,22
68,10,1.8434,32.119,12,19
104,85,1.8433,13.796,57,31
28,18,1.8426,12.705,50,46
89,68,1.8425,26.466,21,12
28,19,1.8417,10.993,50,19
122,57,1.8416,22.023,75,82
82,75,1.8416,6.0778,45,35
116,87,1.8412,34.616,30,19
46,20,1.8409,7.655,88,44
136,83,1.8407,25.352,37,26
154,3,1.8406,9.8461,18,34
78,66,1.8405,13.727,29,24
140,73,1.8405,34.025,16,19
60,4,1.8405,12.631,47,42
136,129,1.8403,12.635,37,37
88,79,1.84,11.759,15,34
154,132,1.8398,11.223,18,17
143,116,1.8398,7.5635,22,30
56,31,1.8396,9.7965,39,75
157,138,1.8396,10.134,27,25
102,49,1.8394,15.457,28,64
131,66,1.8391,37.665,17,24
71,59,1.8389,5.4958,46,57
139,127,1.8389,20.419,32,27
127,114,1.8385,11.121,27,17
116,109,1.8385,19.858,30,21
36,28,1.8384,8.8131,26,50
157,151,1.8384,17.283,27,39
116,106,1.8384,26.258,30,21
120,105,1.8382,23.946,45,43
113,62,1.8381,20.728,78,46
94,35,1.8375,4.6374,50,75
113,31,1.8369,6.6243,78,75
24,15,1.8366,12.757,54,79
68,11,1.8363,31.586,12,38
90,58,1.836,8.9433,33,21
85,60,1.8359,3.5164,31,47
105,74,1.8355,20.244,43,38
137,129,1.835,14.732,24,37
91,39,1.835,4.0681,38,32
155,131,1.835,12.002,20,17
123,115,1.8348,11.822,45,60
71,53,1.8347,3.6035,46,62
38,30,1.8344,8.302,26,21
128,73,1.8336,25.849,21,19
149,92,1.8335,20.904,22,30
69,33,1.8334,22.225,16,22
52,29,1.8334,11.53,47,28
45,32,1.8326,17.543,53,62
127,65,1.8325,25.219,27,23
88,56,1.8324,10.732,15,39
138,87,1.8316,27.059,25,19
130,82,1.8313,21.546,25,45
49,21,1.8311,9.5854,64,70
85,44,1.8308,14.382,31,87
144,68,1.8308,36.652,38,12
61,54,1.8305,7.9699,74,80
118,83,1.8299,36.062,25,26
66,33,1.8291,28.413,24,22
123,117,1.8289,10.855,45,27
155,134,1.8288,3.9033,20,27
124,11,1.8286,3.2008,31,38
60,47,1.8279,6.9554,47,36
42,31,1.8275,7.7322,84,75
149,12,1.8274,13.549,22,46
53,40,1.8273,7.5898,62,45
66,44,1.8273,7.3781,24,87
157,80,1.8268,23.658,27,35
52,40,1.8268,8.2728,47,45
130,90,1.8267,18.021,25,33
59,27,1.8263,15.589,57,64
104,79,1.8259,11.713,57,34
