253,244,15.34,0,41,34
269,179,14.561,0,48,57
240,179,14.542,0,46,57
271,170,11.05,0,39,56
41,12,10.848,0,57,29
288,247,9.8258,0,65,81
241,174,8.6637,0,76,80
41,13,8.4514,0,57,76
203,164,8.3237,0,17,13
17,6,7.8944,0,17,50
272,247,7.6754,0,73,81
17,7,7.5269,0,17,37
30,23,7.2948,0,66,60
44,12,7.2632,0,45,29
252,225,7.1458,0,75,63
245,184,6.9747,0,22,25
273,166,6.8393,0,60,42
297,82,6.8264,0,70,52
42,24,6.7713,0,30,56
304,121,6.7075,0,67,78
56,50,6.6872,0,78,61
208,175,6.6253,0,27,37
201,171,6.6129,0,47,36
28,22,6.5645,0,23,67
290,275,6.4901,0,21,51
283,258,6.4728,0,12,17
256,230,6.4124,0,40,14
207,168,6.3868,0,28,20
268,242,6.3808,0,27,34
119,65,6.2657,0,51,68
41,9,6.1278,0,57,59
307,157,6.1118,0,21,21
298,86,5.9425,0,22,18
325,173,5.935,0,19,37
30,22,5.8623,0,66,67
241,179,5.854,0,76,57
243,167,5.8147,0,48,35
321,169,5.8092,0,24,23
300,148,5.7794,0,66,23
268,257,5.7354,0,27,42
21,6,5.7281,0,94,50
329,173,5.7123,0,33,37
204,172,5.6853,0,59,21
239,183,5.6438,0,49,43
20,13,5.517,0,87,76
204,171,5.4735,0,59,36
324,290,5.4347,0,33,21
204,168,5.4094,0,59,20
319,299,5.3907,0,37,11
275,247,5.381,0,51,81
241,182,5.3444,0,76,70
204,175,5.3248,0,59,37
302,86,5.269,0,25,18
287,265,5.2139,0,65,83
61,53,5.2077,0,40,80
260,230,5.2045,0,16,14
19,6,5.1494,0,91,50
39,23,5.1307,0,25,60
322,290,5.1257,0,22,21
13,6,5.1124,0,76,50
240,181,5.0885,0,46,36
329,177,5.0732,0,33,22
38,23,5.0725,0,70,60
208,172,5.0693,0,27,21
274,246,5.0483,0,68,48
288,275,5.0427,0,65,51
272,250,5.0205,0,73,83
288,272,5.0181,0,65,73
274,247,5.0165,0,68,81
287,271,5.0151,0,65,39
326,275,5.0015,0,73,51
200,171,4.9722,0,77,36
240,180,4.9698,0,46,37
198,184,4.9572,0,31,25
123,83,4.9394,0,58,41
294,85,4.9372,0,18,14
42,23,4.9161,0,30,60
250,244,4.9147,0,83,34
260,234,4.8955,0,16,15
27,6,4.8934,0,14,50
291,161,4.8463,0,46,18
301,87,4.8457,0,31,43
98,84,4.8439,0,27,44
34,15,4.8019,0,69,85
203,168,4.7536,0,17,20
27,18,4.7422,0,14,32
287,173,4.7282,0,65,37
256,226,4.7049,0,40,25
305,90,4.6789,0,43,16
296,148,4.6532,0,31,23
110,97,4.6488,0,17,19
287,269,4.6352,0,65,48
276,74,4.5977,0,25,44
259,226,4.5729,0,31,25
301,86,4.5363,0,31,18
291,274,4.527,0,46,68
305,92,4.5229,0,43,56
286,250,4.4993,0,75,83
321,161,4.4859,0,24,18
278,247,4.4792,0,29,81
293,75,4.4538,0,15,44
268,262,4.4404,0,27,36
53,44,4.4366,0,80,45
328,265,4.4302,0,66,83
287,250,4.4179,0,65,83
253,229,4.4164,0,41,22
38,10,4.3896,0,70,92
38,30,4.3876,0,70,66
329,287,4.3815,0,33,65
282,254,4.3784,0,20,33
92,62,4.3631,0,56,16
80,18,4.3566,0,22,32
199,164,4.3555,0,18,13
156,147,4.3415,0,13,26
126,99,4.3413,0,19,25
327,285,4.3383,0,21,29
276,247,4.334,0,25,81
27,21,4.3326,0,14,94
328,287,4.3073,0,66,65
197,163,4.2974,0,87,41
288,276,4.2972,0,65,25
288,250,4.2962,0,65,83
21,13,4.2873,0,94,76
45,4,4.2603,0,69,22
251,244,4.2447,0,24,34
286,270,4.2347,0,75,44
21,10,4.2294,0,94,92
38,32,4.2121,0,70,33
273,197,4.2088,0,60,87
38,13,4.2051,0,70,76
22,6,4.2051,0,67,50
45,38,4.2039,0,69,70
35,23,4.1921,0,57,60
205,182,4.1908,0,51,70
317,299,4.1796,0,13,11
113,97,4.1741,0,13,19
321,166,4.1602,0,24,42
264,254,4.1498,0,51,33
291,163,4.1436,0,46,41
245,220,4.1135,0,22,29
45,12,4.1055,0,69,29
207,172,4.0973,0,28,21
274,197,4.0812,0,68,87
29,22,4.068,0,11,67
320,161,4.0556,0,32,18
200,167,4.0541,0,77,35
95,63,4.0503,0,31,36
256,233,4.0496,0,40,57
159,146,4.0468,0,66,71
253,242,4.0413,0,41,34
323,173,4.0401,0,69,37
120,62,4.0369,0,67,16
18,10,4.0355,0,32,92
287,264,4.0337,0,65,51
39,26,4.0285,0,25,32
269,177,4.0231,0,48,22
147,80,4.0162,0,26,22
288,270,4.0158,0,65,44
55,44,3.9918,0,25,45
251,245,3.9892,0,24,22
284,265,3.9887,0,77,83
20,6,3.9873,0,87,50
288,279,3.9847,0,65,38
296,22,3.9721,0,31,67
114,97,3.9711,0,53,19
326,288,3.9705,0,73,65
161,150,3.9691,0,18,33
291,273,3.9634,0,46,60
294,82,3.96,0,18,52
273,163,3.9505,0,60,41
34,19,3.9498,0,69,91
264,257,3.9466,0,51,42
279,247,3.9456,0,38,81
56,48,3.9396,0,78,22
329,269,3.9395,0,33,48
255,226,3.9381,0,22,25
255,222,3.9291,0,22,9
198,186,3.9161,0,31,27
274,163,3.9038,0,68,41
193,125,3.8879,0,15,14
96,68,3.8829,0,44,34
193,160,3.8823,0,15,13
113,93,3.8788,0,13,16
205,171,3.8768,0,51,36
167,148,3.8708,0,35,23
81,72,3.8692,0,20,19
326,287,3.8648,0,73,65
328,321,3.8607,0,66,24
20,10,3.8553,0,87,92
289,273,3.8546,0,49,60
61,50,3.8521,0,40,61
16,10,3.8474,0,84,92
20,9,3.8467,0,87,59
45,13,3.8345,0,69,76
59,53,3.829,0,22,80
193,148,3.827,0,15,23
276,248,3.8051,0,25,15
320,165,3.8026,0,32,13
153,141,3.798,0,12,10
76,69,3.7971,0,52,45
325,177,3.7929,0,19,22
318,160,3.783,0,16,13
193,150,3.7782,0,15,33
283,255,3.776,0,12,22
42,21,3.7696,0,30,94
98,81,3.7682,0,27,20
191,29,3.759,0,14,11
217,189,3.7589,0,16,14
96,80,3.7553,0,44,22
106,88,3.7474,0,19,16
286,272,3.7433,0,75,73
287,275,3.7403,0,65,51
252,246,3.7356,0,75,48
253,185,3.7324,0,41,38
78,72,3.7277,0,34,19
111,99,3.7262,0,32,25
271,174,3.7253,0,39,80
293,274,3.7199,0,15,68
87,66,3.7165,0,43,37
42,30,3.7132,0,30,66
150,126,3.7129,0,33,19
304,123,3.7127,0,67,58
194,187,3.6936,0,18,55
56,49,3.6934,0,78,71
193,75,3.6928,0,15,44
200,163,3.6731,0,77,41
107,71,3.6576,0,49,27
238,181,3.657,0,16,36
158,151,3.6528,0,26,7
116,48,3.6501,0,14,22
210,180,3.6496,0,35,37
44,38,3.6459,0,45,70
279,251,3.6364,0,38,24
269,178,3.6354,0,48,88
249,21,3.6323,0,30,94
117,93,3.6273,0,21,16
97,84,3.6271,0,19,44
291,248,3.6244,0,46,15
93,63,3.6199,0,16,36
308,120,3.6174,0,39,67
194,186,3.617,0,18,27
59,50,3.6047,0,22,61
38,20,3.6029,0,70,87
34,13,3.5992,0,69,76
205,175,3.5984,0,51,37
240,182,3.5949,0,46,70
208,176,3.5944,0,27,22
221,161,3.5939,0,26,18
297,289,3.5906,0,70,49
329,174,3.5835,0,33,80
132,105,3.581,0,15,32
328,269,3.5789,0,66,48
299,293,3.577,0,11,15
175,168,3.5747,0,37,20
24,6,3.5728,0,56,50
84,73,3.5693,0,44,37
192,151,3.5691,0,13,7
231,216,3.5657,0,19,14
267,261,3.5631,0,63,70
296,125,3.5575,0,31,14
245,194,3.5563,0,22,18
283,259,3.5513,0,12,31
271,243,3.5448,0,39,48
247,34,3.541,0,81,69
75,18,3.5379,0,44,32
283,71,3.5369,0,12,27
187,18,3.5335,0,55,32
176,168,3.5286,0,22,20
35,26,3.5272,0,57,32
158,104,3.5164,0,26,13
68,61,3.5149,0,34,40
293,248,3.5131,0,15,15
57,50,3.5083,0,25,61
45,9,3.5073,0,69,59
17,11,3.5051,0,17,30
111,70,3.5047,0,32,31
284,255,3.5018,0,77,22
141,104,3.4933,0,10,13
256,229,3.4917,0,40,22
283,191,3.4912,0,12,14
15,9,3.4902,0,85,59
278,222,3.4894,0,29,9
321,289,3.4867,0,24,49
117,22,3.4852,0,21,67
255,248,3.4837,0,22,15
322,292,3.4829,0,22,53
274,248,3.4818,0,68,15
270,250,3.4807,0,44,83
135,129,3.4804,0,10,11
193,65,3.4797,0,15,68
313,141,3.4756,0,9,10
245,186,3.4755,0,22,27
117,51,3.4727,0,21,24
57,51,3.4712,0,25,24
316,158,3.461,0,9,26
196,164,3.4589,0,19,13
117,65,3.4468,0,21,68
42,6,3.4466,0,30,50
120,65,3.44,0,67,68
122,65,3.4382,0,30,68
278,251,3.4343,0,29,24
76,68,3.4335,0,52,34
243,170,3.4301,0,48,56
200,164,3.4285,0,77,13
29,23,3.425,0,11,60
252,229,3.4249,0,75,22
272,246,3.4224,0,73,48
283,68,3.4206,0,12,34
252,226,3.4166,0,75,25
154,134,3.4153,0,10,20
274,47,3.4153,0,68,88
116,51,3.413,0,14,24
287,270,3.412,0,65,44
127,100,3.411,0,18,15
248,74,3.4093,0,15,44
18,6,3.408,0,32,50
273,243,3.4079,0,60,48
193,126,3.4073,0,15,19
280,255,3.4047,0,18,22
100,81,3.4024,0,15,20
252,245,3.4012,0,75,22
225,218,3.4006,0,63,37
179,173,3.3983,0,57,37
98,69,3.3915,0,27,45
210,175,3.3911,0,35,37
97,70,3.3886,0,19,31
293,78,3.3878,0,15,34
110,98,3.387,0,17,27
60,52,3.3859,0,24,19
259,230,3.3775,0,31,14
245,193,3.3773,0,22,15
193,130,3.3757,0,15,15
29,17,3.3742,0,11,17
287,247,3.3737,0,65,81
193,149,3.3713,0,15,35
296,287,3.3671,0,31,65
315,132,3.3649,0,9,15
285,70,3.364,0,29,31
220,187,3.3632,0,29,55
123,64,3.3613,0,58,59
235,214,3.359,0,14,14
275,197,3.3573,0,51,87
181,175,3.3563,0,36,37
131,102,3.3548,0,17,20
45,21,3.3534,0,69,94
120,60,3.3498,0,67,24
83,66,3.349,0,41,37
276,251,3.3454,0,25,24
29,18,3.3448,0,11,32
65,50,3.3438,0,68,61
209,149,3.343,0,53,35
292,161,3.3424,0,53,18
107,69,3.338,0,49,45
297,83,3.3378,0,70,41
213,131,3.3364,0,13,17
220,189,3.335,0,29,14
60,53,3.335,0,24,80
308,92,3.3349,0,39,56
118,63,3.3323,0,28,36
247,21,3.3321,0,81,94
224,218,3.3307,0,22,37
273,184,3.3306,0,60,25
128,104,3.3295,0,13,13
273,245,3.3287,0,60,22
155,138,3.3276,0,11,26
24,18,3.3263,0,56,32
288,246,3.3245,0,65,48
285,279,3.3243,0,29,38
196,163,3.3224,0,19,41
147,129,3.3196,0,26,11
69,62,3.3187,0,45,16
156,136,3.3186,0,13,10
228,218,3.3178,0,41,37
191,76,3.3138,0,14,52
186,130,3.3108,0,27,15
60,49,3.3094,0,24,71
217,158,3.3092,0,16,26
134,108,3.3089,0,20,16
201,18,3.3074,0,47,32
154,135,3.3043,0,10,10
94,54,3.3029,0,34,54
301,83,3.3002,0,31,41
304,280,3.2982,0,67,18
117,95,3.2977,0,21,31
284,21,3.2949,0,77,94
77,71,3.2941,0,26,27
113,51,3.2931,0,13,24
303,157,3.293,0,36,21
200,168,3.2912,0,77,20
92,85,3.2896,0,56,14
209,202,3.2881,0,53,21
151,138,3.2852,0,7,26
162,119,3.2828,0,72,51
100,93,3.2823,0,15,16
147,124,3.2781,0,26,31
296,161,3.277,0,31,18
212,137,3.2735,0,18,12
100,71,3.2717,0,15,27
302,294,3.2717,0,25,18
205,197,3.2714,0,51,87
277,222,3.2704,0,22,9
286,265,3.2679,0,75,83
110,29,3.2661,0,17,11
140,133,3.2659,0,9,10
97,65,3.2652,0,19,68
296,75,3.265,0,31,44
193,127,3.2638,0,15,18
42,20,3.2617,0,30,87
224,217,3.2616,0,22,16
94,84,3.2613,0,34,44
240,178,3.2595,0,46,88
80,66,3.2588,0,22,37
40,28,3.2573,0,27,23
248,76,3.2567,0,15,52
287,179,3.2545,0,65,57
228,216,3.254,0,41,14
309,90,3.2525,0,16,16
53,47,3.251,0,80,88
193,161,3.2494,0,15,18
214,129,3.2485,0,14,11
196,160,3.2452,0,19,13
286,254,3.2443,0,75,33
37,15,3.2415,0,39,85
216,133,3.241,0,14,10
155,147,3.24,0,11,26
117,52,3.2389,0,21,19
279,272,3.237,0,38,73
38,21,3.2351,0,70,94
298,89,3.2349,0,22,21
38,18,3.2332,0,70,32
117,62,3.2309,0,21,16
148,29,3.2292,0,23,11
93,29,3.2282,0,16,11
272,244,3.2273,0,73,34
117,63,3.2255,0,21,36
153,143,3.2239,0,12,25
213,138,3.2219,0,13,26
323,287,3.2207,0,69,65
239,233,3.2162,0,49,57
274,73,3.2131,0,68,37
297,287,3.2129,0,70,65
149,127,3.2125,0,35,18
93,51,3.2101,0,16,24
163,17,3.208,0,41,17
156,139,3.2066,0,13,15
160,147,3.2035,0,13,26
191,62,3.2025,0,14,16
57,49,3.2008,0,25,71
232,183,3.2005,0,50,43
201,184,3.1995,0,47,25
216,154,3.1994,0,14,10
288,264,3.199,0,65,51
58,50,3.1988,0,18,61
194,100,3.1973,0,18,15
293,74,3.1966,0,15,44
99,69,3.1963,0,25,45
137,104,3.1955,0,12,13
220,191,3.1949,0,29,14
158,125,3.194,0,26,14
313,153,3.1931,0,9,12
151,137,3.1896,0,7,12
94,87,3.1885,0,34,43
270,254,3.1876,0,44,33
283,80,3.186,0,12,22
47,38,3.1858,0,88,70
125,76,3.1857,0,14,52
273,167,3.1838,0,60,35
215,198,3.1832,0,25,31
35,27,3.182,0,57,14
245,22,3.1818,0,22,67
262,238,3.1806,0,36,16
109,88,3.18,0,19,16
317,303,3.179,0,13,36
228,221,3.1781,0,41,26
190,131,3.1766,0,18,17
274,126,3.1756,0,68,19
45,10,3.1753,0,69,92
249,187,3.1748,0,30,55
140,129,3.1747,0,9,11
141,115,3.1731,0,10,25
126,107,3.1731,0,19,49
216,195,3.1726,0,14,16
136,128,3.1724,0,10,13
93,77,3.169,0,16,26
212,131,3.1683,0,18,17
141,134,3.1675,0,10,20
213,137,3.1662,0,13,12
119,95,3.1661,0,51,31
197,166,3.1633,0,87,42
230,221,3.1624,0,14,26
231,225,3.1606,0,19,63
214,189,3.16,0,14,14
293,276,3.159,0,15,25
126,97,3.1586,0,19,19
139,102,3.1567,0,15,20
217,129,3.1555,0,16,11
161,153,3.1543,0,18,12
193,186,3.152,0,15,27
192,150,3.1499,0,13,33
111,69,3.1495,0,32,45
41,6,3.1484,0,57,50
234,227,3.1483,0,15,18
