253,244,15.34,0,41,34
150,97,3.146,0,33,19
136,106,3.1448,0,10,19
152,139,3.1446,0,12,15
153,129,3.1446,0,12,11
164,110,3.1434,0,13,17
215,189,3.1401,0,25,14
148,79,3.1391,0,23,30
87,64,3.1387,0,43,59
153,101,3.1379,0,12,10
107,99,3.1368,0,49,25
150,125,3.1355,0,33,14
289,170,3.1354,0,49,56
138,104,3.1332,0,26,13
94,66,3.133,0,34,37
139,130,3.1322,0,15,15
217,188,3.1316,0,16,31
117,110,3.1307,0,21,17
212,128,3.1307,0,18,13
285,152,3.1296,0,29,12
314,140,3.1287,0,21,9
93,87,3.1274,0,16,43
288,274,3.1257,0,65,68
215,206,3.1255,0,25,16
150,140,3.1239,0,33,9
81,70,3.1239,0,20,31
315,105,3.1236,0,9,32
293,79,3.1221,0,15,30
191,132,3.1216,0,14,15
135,127,3.1211,0,10,18
143,122,3.121,0,25,30
40,30,3.12,0,27,66
40,29,3.1186,0,27,11
151,106,3.1179,0,7,19
212,132,3.1176,0,18,15
289,166,3.1153,0,49,42
134,101,3.1151,0,20,10
137,108,3.1141,0,12,16
154,130,3.1139,0,10,15
196,153,3.1138,0,19,12
45,39,3.1119,0,69,25
255,246,3.1112,0,22,48
274,249,3.1112,0,68,30
95,65,3.1102,0,31,68
149,79,3.1102,0,35,30
300,293,3.1096,0,66,15
139,107,3.1088,0,15,49
42,35,3.1077,0,30,57
318,162,3.1063,0,16,72
193,101,3.1056,0,15,10
277,223,3.1054,0,22,29
291,245,3.1044,0,46,22
30,24,3.1043,0,66,56
238,142,3.1033,0,16,22
114,65,3.101,0,53,68
68,50,3.1007,0,34,61
37,13,3.0983,0,39,76
282,251,3.0979,0,20,24
136,102,3.0978,0,10,20
270,264,3.0972,0,44,51
61,24,3.0964,0,40,56
291,17,3.096,0,46,17
98,27,3.0957,0,27,14
286,275,3.0938,0,75,51
157,147,3.0937,0,21,26
277,78,3.0935,0,22,34
245,114,3.0929,0,22,53
80,68,3.0928,0,22,34
217,186,3.0926,0,16,27
318,150,3.0923,0,16,33
226,132,3.0913,0,25,15
285,255,3.0911,0,29,22
80,27,3.0891,0,22,14
154,128,3.0885,0,10,13
106,98,3.0883,0,19,27
158,148,3.0874,0,26,23
212,109,3.0858,0,18,19
246,220,3.0857,0,48,29
196,190,3.0855,0,19,18
326,279,3.0854,0,73,38
25,18,3.0853,0,67,32
235,216,3.0848,0,14,14
283,111,3.0827,0,12,32
318,147,3.0823,0,16,26
193,163,3.0821,0,15,41
227,131,3.0808,0,18,17
110,77,3.0798,0,17,26
156,128,3.0768,0,13,13
93,84,3.0762,0,16,44
191,156,3.0748,0,14,13
120,61,3.0746,0,67,40
269,240,3.0743,0,48,46
299,159,3.0736,0,11,66
217,52,3.0734,0,16,19
77,70,3.0726,0,26,31
193,115,3.0721,0,15,25
214,183,3.0719,0,14,43
152,136,3.0713,0,12,10
109,94,3.0712,0,19,34
314,152,3.0707,0,21,12
59,52,3.0702,0,22,19
213,133,3.0692,0,13,10
134,107,3.0683,0,20,49
135,101,3.0678,0,10,10
246,197,3.0673,0,48,87
220,194,3.0672,0,29,18
38,27,3.0669,0,70,14
135,102,3.0667,0,10,20
155,141,3.0664,0,11,10
229,221,3.0662,0,22,26
127,113,3.0661,0,18,13
274,250,3.0654,0,68,83
214,202,3.0644,0,14,21
115,108,3.0643,0,25,16
158,126,3.0632,0,26,19
260,233,3.0632,0,16,57
156,133,3.0629,0,13,10
227,130,3.0629,0,18,15
143,118,3.0627,0,25,28
133,108,3.0627,0,10,16
42,13,3.0619,0,30,76
278,248,3.0607,0,29,15
286,247,3.0605,0,75,81
293,125,3.0599,0,15,14
129,98,3.0592,0,11,27
237,215,3.0578,0,20,25
295,258,3.0573,0,32,17
269,173,3.0563,0,48,37
227,219,3.0551,0,18,24
248,190,3.0551,0,15,18
156,108,3.0547,0,13,16
193,29,3.0546,0,15,11
42,27,3.0511,0,30,14
161,126,3.0488,0,18,19
297,286,3.0486,0,70,75
135,113,3.0482,0,10,13
187,76,3.0477,0,55,52
110,74,3.0475,0,17,44
298,85,3.0471,0,22,14
285,275,3.0469,0,29,51
257,229,3.0467,0,42,22
140,130,3.046,0,9,15
53,45,3.0454,0,80,69
118,51,3.0446,0,28,24
186,93,3.0446,0,27,16
308,144,3.0445,0,39,80
45,6,3.044,0,69,50
155,136,3.044,0,11,10
188,128,3.0433,0,31,13
192,154,3.0431,0,13,10
158,93,3.0428,0,26,16
190,151,3.0414,0,18,7
271,167,3.0407,0,39,35
125,105,3.0406,0,14,32
158,150,3.0405,0,26,33
282,226,3.0405,0,20,25
198,189,3.0404,0,31,14
44,37,3.0368,0,45,39
244,47,3.0363,0,34,88
100,85,3.0358,0,15,14
99,72,3.0355,0,25,19
107,98,3.0351,0,49,27
276,270,3.0349,0,25,44
43,36,3.0349,0,26,29
238,153,3.0337,0,16,12
301,90,3.0325,0,31,16
280,251,3.0318,0,18,24
191,150,3.0315,0,14,33
215,129,3.0299,0,25,11
277,248,3.0299,0,22,15
138,131,3.029,0,26,17
213,181,3.027,0,13,36
155,132,3.0269,0,11,15
313,157,3.0259,0,9,21
253,247,3.0254,0,41,81
302,90,3.025,0,25,16
193,111,3.0245,0,15,32
317,102,3.0242,0,13,20
125,18,3.0233,0,14,32
291,281,3.0217,0,46,20
317,237,3.0204,0,13,20
217,156,3.0198,0,16,13
319,292,3.0189,0,37,53
316,151,3.0183,0,9,7
57,7,3.0179,0,25,37
293,18,3.0176,0,15,32
245,198,3.0175,0,22,31
137,109,3.017,0,12,19
182,174,3.016,0,70,80
189,154,3.0153,0,14,10
156,145,3.0152,0,13,27
276,75,3.0137,0,25,44
157,100,3.0133,0,21,15
189,127,3.0129,0,14,18
154,133,3.0117,0,10,10
245,160,3.0112,0,22,13
134,127,3.0107,0,20,18
138,132,3.01,0,26,15
315,220,3.0099,0,9,29
152,127,3.0095,0,12,18
120,69,3.0086,0,67,45
158,99,3.008,0,26,25
191,128,3.0075,0,14,13
142,136,3.0071,0,22,10
190,128,3.0062,0,18,13
315,135,3.0059,0,9,10
230,218,3.0059,0,14,37
318,149,3.0046,0,16,35
84,18,3.0038,0,44,32
237,155,3.0034,0,20,11
212,97,3.0029,0,18,19
314,139,3.0023,0,21,15
110,88,3.0018,0,17,16
285,245,3.0018,0,29,22
193,73,3.0013,0,15,37
138,130,3.0009,0,26,15
140,134,3,0,9,20
42,34,2.9999,0,30,69
152,133,2.9999,0,12,10
16,9,2.9998,0,84,59
275,250,2.9993,0,51,83
144,121,2.999,0,80,78
314,307,2.9979,0,21,21
187,151,2.9978,0,55,7
95,61,2.9969,0,31,40
241,178,2.9969,0,76,88
274,16,2.9968,0,68,84
213,205,2.9938,0,13,51
317,113,2.9938,0,13,13
118,93,2.9937,0,28,16
286,279,2.9935,0,75,38
142,116,2.9933,0,22,14
34,23,2.9931,0,69,60
279,246,2.9928,0,38,48
161,129,2.9912,0,18,11
138,102,2.9912,0,26,20
243,184,2.9906,0,48,25
133,127,2.9902,0,10,18
100,88,2.9899,0,15,16
216,188,2.9895,0,14,31
217,142,2.9888,0,16,22
315,153,2.9885,0,9,12
307,144,2.988,0,21,80
139,131,2.9874,0,15,17
278,74,2.9851,0,29,44
193,69,2.9846,0,15,45
216,192,2.9845,0,14,13
132,104,2.9845,0,15,13
31,24,2.9845,0,55,56
276,73,2.9838,0,25,37
215,152,2.9833,0,25,12
191,113,2.9831,0,14,13
150,77,2.983,0,33,26
237,181,2.9824,0,20,36
113,100,2.9821,0,13,15
222,71,2.9815,0,9,27
276,77,2.981,0,25,26
315,152,2.9798,0,9,12
283,97,2.9796,0,12,19
239,125,2.9789,0,49,14
213,155,2.9788,0,13,11
265,247,2.9787,0,83,81
316,160,2.9786,0,9,13
291,149,2.9776,0,46,35
111,98,2.9766,0,32,27
189,133,2.9765,0,14,10
214,192,2.9762,0,14,13
151,134,2.9759,0,7,20
137,131,2.9758,0,12,17
153,133,2.9758,0,12,10
293,187,2.9754,0,15,55
160,141,2.9753,0,13,10
322,169,2.9742,0,22,23
282,191,2.9739,0,20,14
249,220,2.9732,0,30,29
35,28,2.9732,0,57,23
111,102,2.9722,0,32,20
313,283,2.9712,0,9,12
115,69,2.9711,0,25,45
129,104,2.971,0,11,13
281,222,2.9708,0,20,9
161,151,2.9704,0,18,7
149,128,2.9699,0,35,13
128,70,2.9691,0,13,31
238,154,2.9689,0,16,10
114,107,2.9688,0,53,49
154,141,2.9686,0,10,10
253,246,2.9685,0,41,48
196,154,2.9677,0,19,10
141,102,2.9658,0,10,20
213,129,2.9655,0,13,11
189,152,2.9645,0,14,12
277,71,2.9639,0,22,27
314,215,2.9639,0,21,25
248,73,2.9635,0,15,37
219,128,2.9631,0,24,13
65,49,2.9629,0,68,71
217,191,2.9628,0,16,14
221,215,2.9626,0,26,25
283,217,2.9624,0,12,16
297,290,2.9624,0,70,21
98,70,2.9617,0,27,31
39,32,2.9617,0,25,33
172,165,2.9617,0,21,13
212,206,2.9614,0,18,16
320,169,2.961,0,32,23
158,27,2.9605,0,26,14
191,126,2.9596,0,14,19
157,131,2.9584,0,21,17
150,127,2.9584,0,33,18
158,29,2.9582,0,26,11
245,163,2.9574,0,22,41
156,138,2.9569,0,13,26
111,71,2.9564,0,32,27
117,55,2.9562,0,21,25
296,70,2.956,0,31,31
318,151,2.9552,0,16,7
141,107,2.9534,0,10,49
191,127,2.9525,0,14,18
67,61,2.9523,0,31,40
196,127,2.9512,0,19,18
128,102,2.9509,0,13,20
254,247,2.9505,0,33,81
100,70,2.9502,0,15,31
214,139,2.9495,0,14,15
214,138,2.9488,0,14,26
38,25,2.9487,0,70,67
127,111,2.9485,0,18,32
217,133,2.9484,0,16,10
252,228,2.9482,0,75,41
150,134,2.9481,0,33,20
242,229,2.9477,0,34,22
317,154,2.9474,0,13,10
101,72,2.9473,0,10,19
191,27,2.9439,0,14,14
291,150,2.9437,0,46,33
190,154,2.9436,0,18,10
216,132,2.9436,0,14,15
234,217,2.9433,0,15,16
156,129,2.9423,0,13,11
213,141,2.9407,0,13,10
208,135,2.9407,0,27,10
152,142,2.9404,0,12,22
195,130,2.94,0,16,15
110,99,2.94,0,17,25
110,75,2.9398,0,17,44
109,99,2.9396,0,19,25
110,67,2.9395,0,17,31
296,273,2.9393,0,31,60
119,18,2.9392,0,51,32
62,51,2.9389,0,16,24
207,62,2.9389,0,28,16
160,149,2.9387,0,13,35
52,39,2.9386,0,19,25
276,18,2.9381,0,25,32
58,52,2.9381,0,18,19
293,196,2.9381,0,15,19
154,29,2.9379,0,10,11
72,52,2.9375,0,19,19
235,228,2.9371,0,14,41
34,18,2.9369,0,69,32
30,19,2.9361,0,66,91
171,161,2.9351,0,36,18
325,151,2.9349,0,19,7
228,104,2.9348,0,41,13
314,209,2.9347,0,21,53
38,31,2.9341,0,70,55
117,97,2.9335,0,21,19
230,141,2.9328,0,14,10
213,158,2.9325,0,13,26
228,219,2.9323,0,41,24
113,106,2.9314,0,13,19
134,104,2.9314,0,20,13
257,247,2.9314,0,42,81
92,64,2.9301,0,56,59
315,157,2.9297,0,9,21
291,197,2.9293,0,46,87
153,132,2.9292,0,12,15
300,286,2.9285,0,66,75
99,29,2.9279,0,25,11
65,59,2.9274,0,68,22
191,131,2.9269,0,14,17
213,189,2.9265,0,13,14
111,65,2.9264,0,32,68
229,141,2.9264,0,22,10
130,7,2.9259,0,15,37
226,136,2.9252,0,25,10
270,247,2.9247,0,44,81
246,194,2.9238,0,48,18
157,130,2.9233,0,21,15
153,137,2.923,0,12,12
325,314,2.922,0,19,21
188,127,2.9217,0,31,18
282,276,2.9211,0,20,25
294,72,2.9206,0,18,19
143,137,2.9204,0,25,12
313,226,2.9204,0,9,25
107,95,2.9196,0,49,31
291,125,2.9194,0,46,14
296,163,2.9192,0,31,41
245,201,2.919,0,22,47
296,117,2.9189,0,31,21
217,106,2.9188,0,16,19
81,71,2.9179,0,20,27
319,296,2.9179,0,37,31
191,18,2.9171,0,14,32
213,136,2.917,0,13,10
308,64,2.9158,0,39,59
81,74,2.9157,0,20,44
45,37,2.9156,0,69,39
154,127,2.9155,0,10,18
213,151,2.9154,0,13,7
60,50,2.9153,0,24,61
276,245,2.9152,0,25,22
156,141,2.9152,0,13,10
186,156,2.915,0,27,13
143,116,2.9141,0,25,14
147,18,2.9141,0,26,32
108,69,2.9135,0,16,45
56,47,2.9133,0,78,88
227,153,2.9133,0,18,12
99,68,2.9125,0,25,34
150,65,2.9113,0,33,68
120,92,2.9111,0,67,56
152,135,2.911,0,12,10
188,98,2.9105,0,31,27
157,104,2.9102,0,21,13
153,136,2.9099,0,12,10
314,155,2.9095,0,21,11
133,115,2.9095,0,10,25
108,102,2.9094,0,16,20
53,39,2.9091,0,80,25
214,131,2.9083,0,14,17
141,128,2.9075,0,10,13
153,102,2.9073,0,12,20
130,105,2.9072,0,15,32
316,129,2.9068,0,9,11
155,139,2.9052,0,11,15
282,117,2.9043,0,20,21
161,149,2.9035,0,18,35
315,130,2.9035,0,9,15
25,10,2.9034,0,67,92
113,107,2.9031,0,13,49
299,152,2.903,0,11,12
328,320,2.9013,0,66,32
119,92,2.9012,0,51,56
288,265,2.9008,0,65,83
316,214,2.9008,0,9,14
214,150,2.9,0,14,33
318,158,2.8999,0,16,26
216,141,2.8995,0,14,10
237,217,2.8989,0,20,16
113,29,2.8978,0,13,11
108,85,2.8977,0,16,14
140,100,2.8968,0,9,15
314,236,2.8966,0,21,15
127,108,2.8965,0,18,16
313,190,2.8956,0,9,18
278,245,2.8956,0,29,22
311,294,2.8953,0,17,18
252,187,2.895,0,75,55
314,217,2.895,0,21,16
316,155,2.8943,0,9,11
274,75,2.8928,0,68,44
218,187,2.8925,0,37,55
316,131,2.8923,0,9,17
196,151,2.8916,0,19,7
265,21,2.8914,0,83,94
325,100,2.8907,0,19,15
141,130,2.89,0,10,15
237,230,2.8896,0,20,14
235,133,2.8892,0,14,10
328,284,2.8882,0,66,77
109,70,2.8875,0,19,31
306,90,2.8874,0,15,16
321,276,2.8873,0,24,25
221,151,2.8871,0,26,7
312,237,2.8869,0,12,20
111,97,2.8861,0,32,19
53,43,2.8858,0,80,26
89,17,2.8858,0,21,17
184,125,2.8856,0,25,14
146,124,2.8843,0,71,31
152,134,2.8839,0,12,20
317,133,2.8829,0,13,10
215,208,2.8826,0,25,27
315,277,2.8825,0,9,22
76,70,2.8822,0,52,31
194,163,2.8811,0,18,41
236,211,2.881,0,15,14
191,184,2.88,0,14,25
235,151,2.8797,0,14,7
317,189,2.8792,0,13,14
316,215,2.8788,0,9,25
194,129,2.8784,0,18,11
156,135,2.8776,0,13,10
222,154,2.8776,0,9,10
130,108,2.877,0,15,16
314,141,2.8763,0,21,10
