240,179,11.529,0,46,57
269,179,10.878,0,48,57
271,170,8.5276,0,39,56
253,244,8.2314,0,41,34
203,164,7.0976,0,17,13
288,247,6.5061,0,65,81
41,12,6.4444,0,57,29
44,12,5.9452,0,45,29
41,13,5.8123,0,57,76
17,7,5.4627,0,17,37
290,275,5.317,0,21,51
42,24,5.3049,0,30,56
272,247,5.2771,0,73,81
297,82,5.275,0,70,52
304,121,5.2614,0,67,78
17,6,5.2018,0,17,50
268,257,5.1532,0,27,42
241,174,5.1378,0,76,80
307,157,5.0617,0,21,21
208,175,4.941,0,27,37
252,225,4.8978,0,75,63
30,23,4.843,0,66,60
207,168,4.8116,0,28,20
245,184,4.7564,0,22,25
283,258,4.7054,0,12,17
256,230,4.6173,0,40,14
41,9,4.6166,0,57,59
273,166,4.541,0,60,42
243,167,4.5398,0,48,35
201,171,4.5118,0,47,36
241,179,4.5048,0,76,57
329,177,4.5007,0,33,22
28,22,4.3144,0,23,67
204,172,4.2658,0,59,21
321,169,4.2457,0,24,23
56,50,4.23,0,78,61
302,86,4.1937,0,25,18
38,23,4.1865,0,70,60
329,173,4.1307,0,33,37
119,65,4.1253,0,51,68
298,86,4.0939,0,22,18
123,83,4.0658,0,58,41
204,171,3.9699,0,59,36
20,13,3.9565,0,87,76
42,23,3.9538,0,30,60
294,85,3.9155,0,18,14
239,183,3.9151,0,49,43
260,234,3.894,0,16,15
326,275,3.8177,0,73,51
200,171,3.8104,0,77,36
301,87,3.76,0,31,43
241,182,3.7477,0,76,70
268,242,3.7425,0,27,34
208,172,3.7398,0,27,21
204,168,3.7297,0,59,20
288,272,3.7082,0,65,73
325,173,3.7027,0,19,37
300,148,3.6969,0,66,23
260,230,3.6429,0,16,14
203,168,3.6364,0,17,20
240,181,3.5844,0,46,36
30,22,3.5375,0,66,67
287,271,3.5051,0,65,39
301,86,3.5044,0,31,18
204,175,3.4966,0,59,37
322,290,3.4814,0,22,21
327,285,3.4763,0,21,29
259,226,3.4377,0,31,25
20,6,3.4133,0,87,50
256,226,3.4076,0,40,25
92,62,3.391,0,56,16
274,246,3.3574,0,68,48
21,6,3.348,0,94,50
199,164,3.3384,0,18,13
282,254,3.3276,0,20,33
253,229,3.3266,0,41,22
274,247,3.3256,0,68,81
321,161,3.3164,0,24,18
324,290,3.3045,0,33,21
110,97,3.2915,0,17,19
253,185,3.2829,0,41,38
200,167,3.2828,0,77,35
287,173,3.2764,0,65,37
250,244,3.2718,0,83,34
45,4,3.2562,0,69,22
275,247,3.2505,0,51,81
34,15,3.2081,0,69,85
291,161,3.1717,0,46,18
305,90,3.1667,0,43,16
45,9,3.1601,0,69,59
321,166,3.1524,0,24,42
240,180,3.1391,0,46,37
61,53,3.1066,0,40,80
291,274,3.0928,0,46,68
319,299,3.0755,0,37,11
268,262,3.0703,0,27,36
272,250,3.055,0,73,83
13,6,3.0317,0,76,50
35,23,3.0242,0,57,60
39,23,3.0075,0,25,60
207,172,3.0073,0,28,21
294,82,3.0067,0,18,52
288,250,3.0043,0,65,83
98,84,3.0032,0,27,44
20,9,2.9884,0,87,59
304,123,2.9755,0,67,58
329,287,2.9636,0,33,65
287,265,2.9571,0,65,83
305,92,2.9364,0,43,56
205,182,2.9296,0,51,70
198,184,2.9207,0,31,25
317,299,2.9172,0,13,11
120,62,2.9134,0,67,16
27,18,2.9127,0,14,32
45,12,2.9006,0,69,29
243,170,2.8911,0,48,56
39,26,2.8869,0,25,32
328,287,2.8816,0,66,65
197,163,2.8741,0,87,41
253,242,2.8561,0,41,34
19,6,2.8512,0,91,50
256,233,2.8446,0,40,57
21,10,2.8227,0,94,92
293,75,2.8188,0,15,44
269,177,2.8141,0,48,22
114,97,2.8062,0,53,19
27,6,2.8019,0,14,50
271,174,2.7916,0,39,80
20,10,2.7887,0,87,92
320,165,2.7882,0,32,13
87,64,2.7843,0,43,59
329,269,2.7771,0,33,48
95,63,2.772,0,31,36
35,26,2.765,0,57,32
116,48,2.7617,0,14,22
296,148,2.7327,0,31,23
208,176,2.7271,0,27,22
27,21,2.7219,0,14,94
22,6,2.7093,0,67,50
83,66,2.704,0,41,37
328,265,2.7018,0,66,83
123,64,2.6866,0,58,59
264,254,2.6748,0,51,33
98,81,2.6699,0,27,20
276,247,2.6685,0,25,81
276,74,2.6553,0,25,44
291,163,2.6544,0,46,41
240,182,2.6525,0,46,70
286,250,2.6475,0,75,83
264,257,2.6466,0,51,42
159,146,2.6456,0,66,71
301,83,2.6411,0,31,41
21,13,2.6335,0,94,76
288,279,2.6215,0,65,38
205,171,2.6205,0,51,36
193,160,2.6164,0,15,13
287,269,2.6037,0,65,48
270,254,2.5895,0,44,33
242,229,2.5892,0,34,22
278,247,2.5848,0,29,81
106,88,2.58,0,19,16
238,181,2.5473,0,16,36
113,93,2.5472,0,13,16
255,226,2.5453,0,22,25
273,163,2.541,0,60,41
80,66,2.5365,0,22,37
288,275,2.5361,0,65,51
276,248,2.5357,0,25,15
38,13,2.5354,0,70,76
120,60,2.5299,0,67,24
29,22,2.5259,0,11,67
274,197,2.5197,0,68,87
38,32,2.5184,0,70,33
201,184,2.5104,0,47,25
283,255,2.508,0,12,22
94,66,2.5076,0,34,37
292,161,2.5024,0,53,18
325,177,2.5,0,19,22
198,186,2.4988,0,31,27
255,222,2.4894,0,22,9
156,147,2.4889,0,13,26
323,173,2.4826,0,69,37
42,21,2.4747,0,30,94
313,141,2.4738,0,9,10
34,19,2.4684,0,69,91
59,53,2.4658,0,22,80
16,10,2.4645,0,84,92
245,220,2.463,0,22,29
44,38,2.4552,0,45,70
15,9,2.4537,0,85,59
76,69,2.451,0,52,45
287,250,2.4509,0,65,83
38,20,2.4471,0,70,87
271,243,2.436,0,39,48
94,87,2.4278,0,34,43
153,141,2.4261,0,12,10
288,276,2.4209,0,65,25
147,80,2.4029,0,26,22
93,63,2.4004,0,16,36
283,259,2.3954,0,12,31
126,99,2.3935,0,19,25
210,175,2.3926,0,35,37
328,269,2.3912,0,66,48
131,102,2.3885,0,17,20
245,194,2.3738,0,22,18
257,229,2.3729,0,42,22
196,163,2.3728,0,19,41
321,289,2.3687,0,24,49
232,183,2.365,0,50,43
260,233,2.3619,0,16,57
297,83,2.3616,0,70,41
286,272,2.3591,0,75,73
293,79,2.3578,0,15,30
284,255,2.3531,0,77,22
38,30,2.3506,0,70,66
29,23,2.3451,0,11,60
209,202,2.3441,0,53,21
289,170,2.3396,0,49,56
210,180,2.3376,0,35,37
318,160,2.3375,0,16,13
80,18,2.3372,0,22,32
252,229,2.3364,0,75,22
308,92,2.3355,0,39,56
326,287,2.3232,0,73,65
117,93,2.3227,0,21,16
286,270,2.3095,0,75,44
256,229,2.3011,0,40,22
37,15,2.2993,0,39,85
120,61,2.2955,0,67,40
81,72,2.2937,0,20,19
329,174,2.289,0,33,80
61,50,2.2883,0,40,61
34,13,2.2843,0,69,76
217,189,2.2825,0,16,14
319,292,2.2825,0,37,53
296,22,2.2824,0,31,67
75,18,2.2812,0,44,32
284,265,2.2801,0,77,83
196,164,2.2792,0,19,13
303,157,2.2742,0,36,21
326,288,2.2733,0,73,65
200,164,2.2713,0,77,13
137,104,2.2688,0,12,13
267,261,2.268,0,63,70
116,51,2.2675,0,14,24
24,18,2.265,0,56,32
272,244,2.2614,0,73,34
288,270,2.2601,0,65,44
243,184,2.2592,0,48,25
274,163,2.2582,0,68,41
309,90,2.2551,0,16,16
42,6,2.2544,0,30,50
38,21,2.2523,0,70,94
291,273,2.2504,0,46,60
17,11,2.2501,0,17,30
18,10,2.2305,0,32,92
78,72,2.2233,0,34,19
194,187,2.2229,0,18,55
114,65,2.2185,0,53,68
100,85,2.2161,0,15,14
113,97,2.2139,0,13,19
296,75,2.213,0,31,44
259,230,2.2109,0,31,14
193,125,2.2107,0,15,14
220,187,2.2078,0,29,55
231,216,2.2077,0,19,14
285,255,2.2075,0,29,22
279,247,2.198,0,38,81
287,264,2.1962,0,65,51
248,74,2.1957,0,15,44
302,90,2.1953,0,25,16
286,247,2.1939,0,75,81
318,162,2.1896,0,16,72
323,287,2.1883,0,69,65
97,84,2.1873,0,19,44
97,65,2.1857,0,19,68
298,85,2.1839,0,22,14
284,21,2.182,0,77,94
111,99,2.181,0,32,25
38,10,2.1809,0,70,92
160,149,2.1797,0,13,35
262,238,2.1771,0,36,16
317,303,2.1755,0,13,36
224,217,2.174,0,22,16
18,6,2.1664,0,32,50
252,226,2.1662,0,75,25
161,150,2.1662,0,18,33
298,89,2.1646,0,22,21
132,105,2.1616,0,15,32
76,68,2.1616,0,52,34
276,251,2.1572,0,25,24
289,273,2.1554,0,49,60
273,197,2.1543,0,60,87
30,19,2.154,0,66,91
283,71,2.1534,0,12,27
200,163,2.1517,0,77,41
205,175,2.1503,0,51,37
278,251,2.1488,0,29,24
273,243,2.1463,0,60,48
55,44,2.1423,0,25,45
240,177,2.1415,0,46,22
316,158,2.1357,0,9,26
45,13,2.1332,0,69,76
193,150,2.1324,0,15,33
107,99,2.131,0,49,25
193,148,2.1308,0,15,23
56,49,2.1304,0,78,71
194,186,2.1296,0,18,27
280,255,2.1249,0,18,22
150,127,2.1224,0,33,18
154,135,2.1166,0,10,10
308,120,2.1159,0,39,67
293,78,2.1159,0,15,34
45,38,2.1151,0,69,70
271,167,2.1123,0,39,35
316,127,2.1058,0,9,18
322,292,2.1045,0,22,53
294,78,2.0961,0,18,34
42,20,2.0941,0,30,87
279,251,2.0939,0,38,24
217,129,2.0913,0,16,11
247,34,2.0896,0,81,69
37,13,2.0886,0,39,76
158,104,2.0881,0,26,13
293,274,2.087,0,15,68
193,161,2.085,0,15,18
29,17,2.0837,0,11,17
134,101,2.0832,0,20,10
100,81,2.0825,0,15,20
117,22,2.0823,0,21,67
21,15,2.0795,0,94,85
252,246,2.0783,0,75,48
224,218,2.0783,0,22,37
243,201,2.0763,0,48,47
278,222,2.0736,0,29,9
217,158,2.0728,0,16,26
242,183,2.0718,0,34,43
100,93,2.0716,0,15,16
192,151,2.071,0,13,7
274,73,2.0692,0,68,37
193,163,2.0662,0,15,41
118,63,2.0657,0,28,36
147,124,2.0652,0,26,31
324,275,2.0648,0,33,51
122,65,2.0642,0,30,68
153,101,2.0629,0,12,10
205,197,2.0594,0,51,87
313,153,2.0567,0,9,12
237,181,2.0554,0,20,36
270,253,2.0545,0,44,41
283,191,2.0526,0,12,14
193,65,2.0525,0,15,68
286,265,2.0523,0,75,83
56,48,2.0498,0,78,22
277,78,2.0486,0,22,34
81,70,2.0475,0,20,31
234,217,2.0465,0,15,16
265,21,2.044,0,83,94
215,115,2.0389,0,25,25
141,104,2.0385,0,10,13
315,105,2.0381,0,9,32
117,95,2.0367,0,21,31
291,149,2.0359,0,46,35
154,134,2.0356,0,10,20
93,29,2.0351,0,16,11
42,30,2.0342,0,30,66
117,51,2.0334,0,21,24
148,79,2.0328,0,23,30
296,125,2.0319,0,31,14
93,51,2.0316,0,16,24
286,279,2.0315,0,75,38
296,163,2.0294,0,31,41
158,151,2.0285,0,26,7
215,198,2.0267,0,25,31
316,160,2.0265,0,9,13
117,63,2.026,0,21,36
281,222,2.0252,0,20,9
248,76,2.0233,0,15,52
40,28,2.0192,0,27,23
175,168,2.0186,0,37,20
24,6,2.0134,0,56,50
34,23,2.0128,0,69,60
235,151,2.0113,0,14,7
193,130,2.0112,0,15,15
16,9,2.0074,0,84,59
286,254,2.0072,0,75,33
193,101,2.0058,0,15,10
213,131,2.0043,0,13,17
245,201,2.0036,0,22,47
241,178,2.0027,0,76,88
323,271,1.9991,0,69,39
143,122,1.9965,0,25,30
213,156,1.9949,0,13,13
152,51,1.9947,0,12,24
176,168,1.9929,0,22,20
200,168,1.9925,0,77,20
139,107,1.9902,0,15,49
17,10,1.9887,0,17,92
156,139,1.9887,0,13,15
141,115,1.9833,0,10,25
281,255,1.9832,0,20,22
193,186,1.9832,0,15,27
314,141,1.9808,0,21,10
41,6,1.9807,0,57,50
117,62,1.9802,0,21,16
314,215,1.9802,0,21,25
214,189,1.9792,0,14,14
317,189,1.9788,0,13,14
156,145,1.9784,0,13,27
94,84,1.9783,0,34,44
35,27,1.978,0,57,14
59,52,1.9778,0,22,19
120,65,1.9767,0,67,68
53,44,1.9761,0,80,45
150,97,1.9754,0,33,19
247,21,1.9727,0,81,94
269,240,1.9719,0,48,46
249,21,1.9718,0,30,94
320,161,1.9715,0,32,18
134,102,1.9708,0,20,20
318,137,1.97,0,16,12
110,77,1.9687,0,17,26
315,157,1.9684,0,9,21
299,159,1.9682,0,11,66
213,138,1.968,0,13,26
30,24,1.9662,0,66,56
287,270,1.9654,0,65,44
306,90,1.965,0,15,16
328,321,1.9622,0,66,24
274,75,1.9621,0,68,44
283,68,1.962,0,12,34
270,257,1.9619,0,44,42
251,244,1.9618,0,24,34
308,64,1.9611,0,39,59
198,189,1.9585,0,31,14
47,21,1.9572,0,88,94
216,154,1.9558,0,14,10
135,129,1.9552,0,10,11
293,248,1.9548,0,15,15
222,132,1.9531,0,9,15
107,69,1.9531,0,49,45
212,128,1.9505,0,18,13
152,136,1.9504,0,12,10
245,186,1.9497,0,22,27
326,279,1.9495,0,73,38
201,18,1.948,0,47,32
125,76,1.9479,0,14,52
191,128,1.9476,0,14,13
288,264,1.9467,0,65,51
238,142,1.9464,0,16,22
133,127,1.9456,0,10,18
269,178,1.9451,0,48,88
320,162,1.9442,0,32,72
139,130,1.9439,0,15,15
186,130,1.9419,0,27,15
187,18,1.941,0,55,32
59,50,1.9406,0,22,61
111,70,1.9399,0,32,31
226,132,1.9395,0,25,15
217,52,1.9386,0,16,19
296,161,1.9383,0,31,18
275,197,1.938,0,51,87
249,220,1.9378,0,30,29
193,127,1.9377,0,15,18
209,149,1.9372,0,53,35
132,106,1.9366,0,15,19
304,146,1.9355,0,67,71
278,245,1.934,0,29,22
306,299,1.9322,0,15,11
192,150,1.9319,0,13,33
270,264,1.9316,0,44,51
214,151,1.9303,0,14,7
155,138,1.9302,0,11,26
239,233,1.9293,0,49,57
313,283,1.929,0,9,12
143,118,1.9288,0,25,28
282,251,1.9268,0,20,24
276,76,1.9257,0,25,52
289,166,1.9257,0,49,42
222,74,1.9246,0,9,44
300,293,1.922,0,66,15
140,133,1.9211,0,9,10
150,126,1.9208,0,33,19
118,51,1.9202,0,28,24
42,27,1.9199,0,30,14
143,137,1.9194,0,25,12
139,101,1.9192,0,15,10
25,19,1.9189,0,67,91
285,152,1.9165,0,29,12
216,133,1.9158,0,14,10
161,149,1.9156,0,18,35
117,110,1.9154,0,21,17
144,121,1.9152,0,80,78
194,30,1.9149,0,18,66
191,62,1.9147,0,14,16
192,84,1.9143,0,13,44
137,112,1.9127,0,12,22
154,128,1.9122,0,10,13
35,28,1.9117,0,57,23
249,187,1.9114,0,30,55
288,265,1.9103,0,65,83
