240,179,11.529,0,46,57
217,188,1.9103,0,16,31
138,132,1.9088,0,26,15
107,98,1.9075,0,49,27
134,126,1.9062,0,20,19
278,248,1.9056,0,29,15
257,247,1.9046,0,42,81
139,102,1.9043,0,15,20
193,73,1.9043,0,15,37
110,99,1.9037,0,17,25
109,88,1.9036,0,19,16
47,38,1.9033,0,88,70
192,154,1.9029,0,13,10
217,156,1.9018,0,16,13
217,142,1.9007,0,16,22
156,133,1.9005,0,13,10
52,39,1.8994,0,19,25
303,159,1.899,0,36,66
69,62,1.8989,0,45,16
60,53,1.8982,0,24,80
322,169,1.8969,0,22,23
314,189,1.8969,0,21,14
56,47,1.8967,0,78,88
293,276,1.8966,0,15,25
58,50,1.8959,0,18,61
151,104,1.8958,0,7,13
65,50,1.8957,0,68,61
297,289,1.8957,0,70,49
316,131,1.8954,0,9,17
326,285,1.8953,0,73,29
96,80,1.8947,0,44,22
314,139,1.8947,0,21,15
275,250,1.8945,0,51,83
57,50,1.8927,0,25,61
30,20,1.8918,0,66,87
81,71,1.8913,0,20,27
283,138,1.8913,0,12,26
99,69,1.8907,0,25,45
312,131,1.8905,0,12,17
315,132,1.8888,0,9,15
117,97,1.8887,0,21,19
315,153,1.8878,0,9,12
138,130,1.8868,0,26,15
248,73,1.8864,0,15,37
245,22,1.8861,0,22,67
191,29,1.885,0,14,11
156,109,1.8844,0,13,19
154,133,1.8837,0,10,10
193,149,1.8827,0,15,35
227,153,1.8799,0,18,12
167,148,1.879,0,35,23
145,139,1.8781,0,27,15
211,100,1.8779,0,14,15
62,51,1.8778,0,16,24
137,109,1.8772,0,12,19
269,241,1.8762,0,48,76
193,126,1.876,0,15,19
214,202,1.8757,0,14,21
245,193,1.8754,0,22,15
235,195,1.875,0,14,16
238,212,1.8746,0,16,18
156,136,1.8743,0,13,10
57,7,1.8736,0,25,37
287,275,1.873,0,65,51
25,18,1.8724,0,67,32
301,90,1.8722,0,31,16
147,129,1.8722,0,26,11
293,187,1.8719,0,15,55
234,227,1.8715,0,15,18
190,32,1.8702,0,18,33
274,47,1.8696,0,68,88
130,108,1.8696,0,15,16
217,104,1.8688,0,16,13
155,141,1.868,0,11,10
160,147,1.8679,0,13,26
285,70,1.8676,0,29,31
118,93,1.8645,0,28,16
93,84,1.8637,0,16,44
288,274,1.8636,0,65,68
134,108,1.8635,0,20,16
317,133,1.8628,0,13,10
150,140,1.8617,0,33,9
197,166,1.8615,0,87,42
318,158,1.8614,0,16,26
294,222,1.8607,0,18,9
201,167,1.8596,0,47,35
164,110,1.8578,0,13,17
191,156,1.8563,0,14,13
252,218,1.8562,0,75,37
108,51,1.8552,0,16,24
182,174,1.8549,0,70,80
274,250,1.8548,0,68,83
157,104,1.8544,0,21,13
314,155,1.8522,0,21,11
133,108,1.8516,0,10,16
151,106,1.8504,0,7,19
220,194,1.8504,0,29,18
214,129,1.8502,0,14,11
196,190,1.8487,0,19,18
217,186,1.8484,0,16,27
299,293,1.8483,0,11,15
201,182,1.8478,0,47,70
212,109,1.8477,0,18,19
152,138,1.8474,0,12,26
92,64,1.846,0,56,59
249,224,1.8457,0,30,22
140,129,1.8456,0,9,11
285,259,1.8454,0,29,31
140,130,1.8442,0,9,15
279,246,1.8441,0,38,48
222,190,1.8428,0,9,18
189,128,1.8426,0,14,13
274,126,1.8426,0,68,19
97,70,1.8408,0,19,31
94,83,1.8407,0,34,41
285,279,1.8391,0,29,38
320,169,1.8388,0,32,23
328,284,1.8386,0,66,77
34,28,1.8371,0,69,23
152,134,1.8369,0,12,20
250,174,1.8365,0,83,80
208,198,1.8365,0,27,31
190,151,1.8343,0,18,7
27,7,1.8343,0,14,37
142,127,1.834,0,22,18
272,246,1.8332,0,73,48
152,133,1.8328,0,12,10
107,71,1.8328,0,49,27
138,104,1.8324,0,26,13
126,97,1.8319,0,19,19
98,69,1.8316,0,27,45
236,217,1.8313,0,15,16
221,161,1.8312,0,26,18
77,71,1.8293,0,26,27
237,155,1.8287,0,20,11
271,166,1.8286,0,39,42
182,175,1.8282,0,70,37
312,154,1.8271,0,12,10
214,183,1.8264,0,14,43
237,215,1.8248,0,20,25
253,193,1.8248,0,41,15
84,73,1.8234,0,44,37
110,98,1.8232,0,17,27
138,128,1.8231,0,26,13
192,27,1.823,0,13,14
245,158,1.8229,0,22,26
158,100,1.8227,0,26,15
213,181,1.8226,0,13,36
230,221,1.8226,0,14,26
274,248,1.8225,0,68,15
115,48,1.8225,0,25,22
316,236,1.8222,0,9,15
245,198,1.8217,0,22,31
151,93,1.8209,0,7,16
294,81,1.8205,0,18,20
192,152,1.8203,0,13,12
318,150,1.8197,0,16,33
216,195,1.8192,0,14,16
301,123,1.8189,0,31,58
143,72,1.8188,0,25,19
283,156,1.8181,0,12,13
119,95,1.8181,0,51,31
164,29,1.8176,0,13,11
151,29,1.8172,0,7,11
143,115,1.8172,0,25,25
324,288,1.8171,0,33,65
240,178,1.8168,0,46,88
186,128,1.8157,0,27,13
45,21,1.8157,0,69,94
68,61,1.8153,0,34,40
133,97,1.8148,0,10,19
135,101,1.8147,0,10,10
143,116,1.8142,0,25,14
155,129,1.8131,0,11,11
148,29,1.8129,0,23,11
189,152,1.8128,0,14,12
156,108,1.8127,0,13,16
134,104,1.812,0,20,13
193,75,1.8115,0,15,44
94,54,1.8112,0,34,54
276,73,1.8111,0,25,37
235,133,1.8098,0,14,10
156,106,1.8089,0,13,19
195,186,1.8078,0,16,27
188,152,1.8076,0,31,12
53,47,1.8075,0,80,88
279,272,1.8074,0,38,73
23,13,1.8069,0,60,76
98,27,1.8068,0,27,14
235,129,1.8055,0,14,11
99,29,1.8053,0,25,11
283,129,1.8046,0,12,11
276,75,1.8034,0,25,44
214,101,1.8032,0,14,10
293,125,1.8025,0,15,14
280,195,1.8023,0,18,16
235,214,1.8005,0,14,14
196,160,1.7992,0,19,13
38,9,1.7989,0,70,59
315,130,1.7989,0,9,15
191,76,1.7989,0,14,52
191,132,1.7988,0,14,15
192,129,1.7982,0,13,11
226,198,1.7977,0,25,31
43,36,1.7962,0,26,29
101,72,1.7961,0,10,19
314,150,1.7959,0,21,33
27,16,1.7957,0,14,84
160,151,1.7952,0,13,7
214,181,1.7952,0,14,36
162,65,1.795,0,72,68
248,69,1.7948,0,15,45
270,250,1.7946,0,44,83
267,238,1.7944,0,63,16
244,47,1.7944,0,34,88
124,88,1.7942,0,31,16
42,9,1.7939,0,30,59
191,131,1.7935,0,14,17
312,212,1.7931,0,12,18
293,196,1.7929,0,15,19
305,87,1.7922,0,43,43
61,55,1.7921,0,40,25
44,37,1.7902,0,45,39
151,115,1.7889,0,7,25
215,206,1.7886,0,25,16
106,84,1.7883,0,19,44
149,127,1.7879,0,35,18
189,154,1.7879,0,14,10
128,70,1.7876,0,13,31
291,197,1.7873,0,46,87
328,320,1.7873,0,66,32
291,248,1.7863,0,46,15
80,68,1.7863,0,22,34
139,131,1.7859,0,15,17
243,171,1.7855,0,48,36
319,296,1.7854,0,37,31
229,141,1.7851,0,22,10
179,173,1.7848,0,57,37
327,259,1.7846,0,21,31
237,192,1.7838,0,20,13
67,22,1.7837,0,31,67
213,134,1.783,0,13,20
237,136,1.7827,0,20,10
38,15,1.7826,0,70,85
192,110,1.7822,0,13,17
251,245,1.7819,0,24,22
287,179,1.7818,0,65,57
292,274,1.7817,0,53,68
156,141,1.7807,0,13,10
294,72,1.78,0,18,19
316,133,1.7799,0,9,10
191,27,1.7788,0,14,14
164,128,1.7775,0,13,13
134,127,1.777,0,20,18
153,104,1.777,0,12,13
214,88,1.7769,0,14,16
270,244,1.7764,0,44,34
278,126,1.7761,0,29,19
312,105,1.7752,0,12,32
314,137,1.7749,0,21,12
212,137,1.7745,0,18,12
318,151,1.7745,0,16,7
158,125,1.7743,0,26,14
280,251,1.7741,0,18,24
260,152,1.7739,0,16,12
313,192,1.7738,0,9,13
293,77,1.7736,0,15,26
118,61,1.7736,0,28,40
151,137,1.7735,0,7,12
12,4,1.7734,0,29,22
191,113,1.7733,0,14,13
244,185,1.773,0,34,38
225,218,1.773,0,63,37
127,111,1.7722,0,18,32
126,73,1.7722,0,19,37
100,88,1.7713,0,15,16
192,126,1.7711,0,13,19
313,195,1.7708,0,9,16
222,154,1.7704,0,9,10
192,130,1.7703,0,13,15
42,34,1.7697,0,30,69
269,173,1.7684,0,48,37
152,52,1.7683,0,12,19
60,49,1.768,0,24,71
81,74,1.7679,0,20,44
158,29,1.7675,0,26,11
318,294,1.7674,0,16,18
42,35,1.7674,0,30,57
196,153,1.7673,0,19,12
186,156,1.7672,0,27,13
93,87,1.7666,0,16,43
161,153,1.7666,0,18,12
41,29,1.7659,0,57,11
129,109,1.7658,0,11,19
312,231,1.7655,0,12,19
237,60,1.7654,0,20,24
38,25,1.7653,0,70,67
127,102,1.7649,0,18,20
299,160,1.7648,0,11,13
258,118,1.7633,0,17,28
152,116,1.7626,0,12,14
212,154,1.7619,0,18,10
98,70,1.7616,0,27,31
283,80,1.761,0,12,22
318,141,1.7608,0,16,10
313,306,1.7607,0,9,15
252,245,1.7607,0,75,22
162,119,1.7602,0,72,51
239,232,1.7602,0,49,50
151,138,1.76,0,7,26
323,289,1.7598,0,69,49
95,53,1.7591,0,31,80
312,101,1.7591,0,12,10
108,85,1.7591,0,16,14
110,88,1.759,0,17,16
155,147,1.7589,0,11,26
175,167,1.7586,0,37,35
143,93,1.7573,0,25,16
277,222,1.7573,0,22,9
316,100,1.7572,0,9,15
278,81,1.7569,0,29,20
93,77,1.7568,0,16,26
215,129,1.7552,0,25,11
190,116,1.7552,0,18,14
152,142,1.7551,0,12,22
283,199,1.7551,0,12,18
293,18,1.7549,0,15,32
192,132,1.7545,0,13,15
213,127,1.7545,0,13,18
111,97,1.7542,0,32,19
189,129,1.7541,0,14,11
217,133,1.754,0,16,10
317,154,1.7539,0,13,10
283,115,1.7523,0,12,25
64,56,1.7521,0,59,78
132,104,1.7519,0,15,13
316,155,1.7517,0,9,11
127,108,1.7516,0,18,16
135,127,1.7513,0,10,18
193,111,1.7506,0,15,32
237,158,1.7503,0,20,26
228,216,1.7502,0,41,14
234,228,1.7501,0,15,41
54,25,1.7501,0,54,67
270,247,1.7495,0,44,81
142,136,1.7492,0,22,10
117,55,1.7488,0,21,25
133,69,1.7486,0,10,45
214,100,1.7482,0,14,15
193,70,1.7481,0,15,31
315,152,1.7479,0,9,12
138,131,1.7479,0,26,17
258,152,1.7479,0,17,12
302,294,1.7474,0,25,18
318,118,1.7469,0,16,28
295,258,1.7465,0,32,17
256,225,1.7465,0,40,63
117,81,1.7463,0,21,20
274,16,1.7462,0,68,84
133,115,1.7461,0,10,25
283,155,1.746,0,12,11
38,27,1.7457,0,70,14
294,195,1.7455,0,18,16
312,237,1.7451,0,12,20
153,133,1.7447,0,12,10
218,150,1.7446,0,37,33
214,131,1.7443,0,14,17
224,154,1.7443,0,22,10
291,246,1.7443,0,46,48
152,127,1.7442,0,12,18
141,128,1.7442,0,10,13
298,132,1.744,0,22,15
281,161,1.7437,0,20,18
38,24,1.7436,0,70,56
220,18,1.7436,0,29,32
33,26,1.7433,0,30,32
30,21,1.7428,0,66,94
40,29,1.7423,0,27,11
189,140,1.7421,0,14,9
217,28,1.742,0,16,23
153,102,1.7417,0,12,20
187,151,1.7411,0,55,7
220,152,1.7411,0,29,12
126,106,1.7408,0,19,19
313,190,1.7408,0,9,18
161,129,1.7407,0,18,11
244,229,1.7404,0,34,22
109,94,1.7404,0,19,34
315,139,1.7396,0,9,15
152,140,1.7393,0,12,9
117,65,1.7388,0,21,68
199,138,1.738,0,18,26
311,217,1.7374,0,17,16
316,295,1.7369,0,9,32
224,191,1.7369,0,22,14
192,135,1.7368,0,13,10
31,17,1.7368,0,55,17
218,157,1.7367,0,37,21
305,93,1.7367,0,43,16
315,306,1.7365,0,9,15
302,211,1.7364,0,25,14
139,108,1.7361,0,15,16
318,312,1.7354,0,16,12
224,118,1.7352,0,22,28
276,18,1.735,0,25,32
158,126,1.7348,0,26,19
288,244,1.7347,0,65,34
189,141,1.7343,0,14,10
168,134,1.734,0,20,20
154,91,1.7338,0,10,64
34,18,1.7338,0,69,32
127,113,1.7336,0,18,13
153,132,1.7335,0,12,15
220,29,1.7331,0,29,11
315,115,1.7325,0,9,25
154,143,1.7319,0,10,25
21,9,1.7306,0,94,59
153,129,1.7306,0,12,11
325,100,1.7305,0,19,15
215,154,1.7304,0,25,10
98,68,1.7302,0,27,34
321,165,1.7301,0,24,13
273,167,1.73,0,60,35
317,140,1.7299,0,13,9
154,29,1.7298,0,10,11
80,27,1.7295,0,22,14
191,111,1.7294,0,14,32
119,18,1.7293,0,51,32
312,236,1.7291,0,12,15
127,110,1.7283,0,18,17
313,137,1.728,0,9,12
117,52,1.7279,0,21,19
211,137,1.7279,0,14,12
190,128,1.7278,0,18,13
215,152,1.7278,0,25,12
291,160,1.7277,0,46,13
141,105,1.7274,0,10,32
252,147,1.7273,0,75,26
191,163,1.727,0,14,41
313,215,1.7267,0,9,25
289,169,1.7266,0,49,23
57,5,1.7264,0,25,64
45,8,1.7264,0,69,74
191,107,1.7254,0,14,49
100,71,1.7252,0,15,27
259,190,1.725,0,31,18
293,82,1.7244,0,15,52
316,151,1.724,0,9,7
230,154,1.7238,0,14,10
188,70,1.7237,0,31,31
130,109,1.7237,0,15,19
141,129,1.7236,0,10,11
26,20,1.7233,0,32,87
196,154,1.7232,0,19,10
192,138,1.723,0,13,26
212,134,1.7228,0,18,20
326,286,1.7219,0,73,75
112,48,1.7217,0,22,22
255,192,1.7216,0,22,13
34,27,1.7212,0,69,14
78,70,1.7209,0,34,31
153,143,1.7208,0,12,25
314,108,1.7203,0,21,16
194,101,1.7198,0,18,10
153,107,1.7197,0,12,49
171,163,1.7191,0,36,41
329,323,1.7189,0,33,69
125,105,1.7183,0,14,32
311,117,1.7181,0,17,21
119,97,1.7181,0,51,19
160,141,1.7181,0,13,10
227,131,1.7181,0,18,17
317,188,1.7179,0,13,31
301,64,1.7177,0,31,59
60,54,1.7176,0,24,54
210,178,1.7175,0,35,88
191,18,1.7174,0,14,32
158,88,1.7173,0,26,16
214,135,1.7173,0,14,10
294,117,1.7169,0,18,21
316,214,1.7162,0,9,14
312,133,1.7157,0,12,10
272,251,1.7154,0,73,24
42,13,1.7152,0,30,76
193,113,1.7151,0,15,13
235,141,1.7151,0,14,10
248,219,1.715,0,15,24
312,235,1.7149,0,12,14
157,147,1.7147,0,21,26
189,133,1.7147,0,14,10
139,113,1.7144,0,15,13
110,29,1.7143,0,17,11
113,100,1.714,0,13,15
235,104,1.7139,0,14,13
213,129,1.7139,0,13,11
227,218,1.7133,0,18,37
318,138,1.7133,0,16,26
157,132,1.7128,0,21,15
212,132,1.7125,0,18,15
143,95,1.7118,0,25,31
