329,323,9.881e-15,0,33,69
329,318,9.77e-15,0,33,16
329,319,9.77e-15,0,33,37
329,321,9.77e-15,0,33,24
329,322,9.77e-15,0,33,22
326,318,9.7145e-15,0,73,16
326,319,9.7145e-15,0,73,37
329,315,9.7145e-15,0,33,9
329,317,9.7145e-15,0,33,13
329,320,9.7145e-15,0,33,32
325,318,9.6589e-15,0,19,16
325,319,9.6589e-15,0,19,37
326,315,9.6589e-15,0,73,9
326,317,9.6589e-15,0,73,13
326,320,9.6589e-15,0,73,32
327,318,9.6589e-15,0,21,16
327,319,9.6589e-15,0,21,37
327,321,9.6589e-15,0,21,24
328,318,9.6589e-15,0,66,16
328,319,9.6589e-15,0,66,37
328,321,9.6589e-15,0,66,24
328,322,9.6589e-15,0,66,22
329,309,9.6589e-15,0,33,16
329,310,9.6589e-15,0,33,35
329,311,9.6589e-15,0,33,17
329,312,9.6589e-15,0,33,12
329,313,9.6589e-15,0,33,9
329,314,9.6589e-15,0,33,21
329,316,9.6589e-15,0,33,9
323,315,9.6034e-15,0,69,9
323,317,9.6034e-15,0,69,13
324,318,9.6034e-15,0,33,16
325,315,9.6034e-15,0,19,9
325,317,9.6034e-15,0,19,13
326,309,9.6034e-15,0,73,16
326,310,9.6034e-15,0,73,35
326,311,9.6034e-15,0,73,17
326,312,9.6034e-15,0,73,12
326,313,9.6034e-15,0,73,9
326,314,9.6034e-15,0,73,21
326,316,9.6034e-15,0,73,9
327,315,9.6034e-15,0,21,9
327,317,9.6034e-15,0,21,13
327,320,9.6034e-15,0,21,32
328,315,9.6034e-15,0,66,9
328,317,9.6034e-15,0,66,13
328,320,9.6034e-15,0,66,32
329,307,9.6034e-15,0,33,21
323,309,9.5479e-15,0,69,16
323,310,9.5479e-15,0,69,35
323,311,9.5479e-15,0,69,17
323,312,9.5479e-15,0,69,12
323,313,9.5479e-15,0,69,9
323,314,9.5479e-15,0,69,21
323,316,9.5479e-15,0,69,9
324,315,9.5479e-15,0,33,9
324,317,9.5479e-15,0,33,13
325,309,9.5479e-15,0,19,16
325,310,9.5479e-15,0,19,35
325,311,9.5479e-15,0,19,17
325,312,9.5479e-15,0,19,12
325,313,9.5479e-15,0,19,9
325,314,9.5479e-15,0,19,21
325,316,9.5479e-15,0,19,9
326,307,9.5479e-15,0,73,21
327,309,9.5479e-15,0,21,16
327,310,9.5479e-15,0,21,35
327,311,9.5479e-15,0,21,17
327,312,9.5479e-15,0,21,12
327,313,9.5479e-15,0,21,9
327,314,9.5479e-15,0,21,21
327,316,9.5479e-15,0,21,9
328,309,9.5479e-15,0,66,16
328,310,9.5479e-15,0,66,35
328,311,9.5479e-15,0,66,17
328,312,9.5479e-15,0,66,12
328,313,9.5479e-15,0,66,9
328,314,9.5479e-15,0,66,21
328,316,9.5479e-15,0,66,9
329,303,9.5479e-15,0,33,36
329,306,9.5479e-15,0,33,15
329,308,9.5479e-15,0,33,39
321,315,9.4924e-15,0,24,9
322,315,9.4924e-15,0,22,9
323,307,9.4924e-15,0,69,21
324,309,9.4924e-15,0,33,16
324,310,9.4924e-15,0,33,35
324,311,9.4924e-15,0,33,17
324,312,9.4924e-15,0,33,12
324,313,9.4924e-15,0,33,9
324,314,9.4924e-15,0,33,21
324,316,9.4924e-15,0,33,9
325,307,9.4924e-15,0,19,21
326,303,9.4924e-15,0,73,36
326,306,9.4924e-15,0,73,15
326,308,9.4924e-15,0,73,39
327,307,9.4924e-15,0,21,21
328,307,9.4924e-15,0,66,21
329,299,9.4924e-15,0,33,11
329,300,9.4924e-15,0,33,66
329,301,9.4924e-15,0,33,31
329,302,9.4924e-15,0,33,25
329,304,9.4924e-15,0,33,67
329,305,9.4924e-15,0,33,43
318,309,9.4369e-15,0,16,16
318,310,9.4369e-15,0,16,35
318,311,9.4369e-15,0,16,17
318,312,9.4369e-15,0,16,12
319,309,9.4369e-15,0,37,16
319,310,9.4369e-15,0,37,35
319,311,9.4369e-15,0,37,17
319,312,9.4369e-15,0,37,12
319,313,9.4369e-15,0,37,9
321,309,9.4369e-15,0,24,16
321,310,9.4369e-15,0,24,35
321,311,9.4369e-15,0,24,17
321,312,9.4369e-15,0,24,12
321,313,9.4369e-15,0,24,9
321,314,9.4369e-15,0,24,21
322,309,9.4369e-15,0,22,16
322,310,9.4369e-15,0,22,35
322,311,9.4369e-15,0,22,17
322,312,9.4369e-15,0,22,12
322,313,9.4369e-15,0,22,9
322,314,9.4369e-15,0,22,21
322,316,9.4369e-15,0,22,9
323,303,9.4369e-15,0,69,36
323,306,9.4369e-15,0,69,15
323,308,9.4369e-15,0,69,39
324,307,9.4369e-15,0,33,21
325,303,9.4369e-15,0,19,36
325,306,9.4369e-15,0,19,15
325,308,9.4369e-15,0,19,39
326,299,9.4369e-15,0,73,11
326,300,9.4369e-15,0,73,66
326,301,9.4369e-15,0,73,31
326,302,9.4369e-15,0,73,25
326,304,9.4369e-15,0,73,67
326,305,9.4369e-15,0,73,43
327,303,9.4369e-15,0,21,36
327,306,9.4369e-15,0,21,15
327,308,9.4369e-15,0,21,39
328,303,9.4369e-15,0,66,36
328,306,9.4369e-15,0,66,15
328,308,9.4369e-15,0,66,39
329,294,9.4369e-15,0,33,18
329,295,9.4369e-15,0,33,32
329,297,9.4369e-15,0,33,70
329,298,9.4369e-15,0,33,22
315,309,9.3814e-15,0,9,16
317,309,9.3814e-15,0,13,16
317,310,9.3814e-15,0,13,35
317,311,9.3814e-15,0,13,17
318,307,9.3814e-15,0,16,21
319,307,9.3814e-15,0,37,21
320,309,9.3814e-15,0,32,16
320,310,9.3814e-15,0,32,35
320,311,9.3814e-15,0,32,17
320,312,9.3814e-15,0,32,12
320,313,9.3814e-15,0,32,9
320,314,9.3814e-15,0,32,21
321,307,9.3814e-15,0,24,21
322,307,9.3814e-15,0,22,21
323,299,9.3814e-15,0,69,11
323,300,9.3814e-15,0,69,66
323,301,9.3814e-15,0,69,31
323,302,9.3814e-15,0,69,25
323,304,9.3814e-15,0,69,67
323,305,9.3814e-15,0,69,43
324,303,9.3814e-15,0,33,36
324,306,9.3814e-15,0,33,15
324,308,9.3814e-15,0,33,39
325,299,9.3814e-15,0,19,11
325,300,9.3814e-15,0,19,66
325,301,9.3814e-15,0,19,31
325,302,9.3814e-15,0,19,25
325,304,9.3814e-15,0,19,67
325,305,9.3814e-15,0,19,43
326,294,9.3814e-15,0,73,18
326,295,9.3814e-15,0,73,32
326,297,9.3814e-15,0,73,70
326,298,9.3814e-15,0,73,22
327,299,9.3814e-15,0,21,11
327,300,9.3814e-15,0,21,66
327,301,9.3814e-15,0,21,31
327,302,9.3814e-15,0,21,25
327,304,9.3814e-15,0,21,67
327,305,9.3814e-15,0,21,43
328,299,9.3814e-15,0,66,11
328,300,9.3814e-15,0,66,66
328,301,9.3814e-15,0,66,31
328,302,9.3814e-15,0,66,25
328,304,9.3814e-15,0,66,67
328,305,9.3814e-15,0,66,43
329,293,9.3814e-15,0,33,15
329,296,9.3814e-15,0,33,31
315,307,9.3259e-15,0,9,21
316,309,9.3259e-15,0,9,16
316,310,9.3259e-15,0,9,35
317,307,9.3259e-15,0,13,21
318,303,9.3259e-15,0,16,36
318,306,9.3259e-15,0,16,15
318,308,9.3259e-15,0,16,39
319,303,9.3259e-15,0,37,36
319,306,9.3259e-15,0,37,15
319,308,9.3259e-15,0,37,39
320,307,9.3259e-15,0,32,21
321,303,9.3259e-15,0,24,36
321,306,9.3259e-15,0,24,15
321,308,9.3259e-15,0,24,39
322,303,9.3259e-15,0,22,36
322,306,9.3259e-15,0,22,15
322,308,9.3259e-15,0,22,39
323,294,9.3259e-15,0,69,18
323,295,9.3259e-15,0,69,32
323,297,9.3259e-15,0,69,70
323,298,9.3259e-15,0,69,22
324,299,9.3259e-15,0,33,11
324,300,9.3259e-15,0,33,66
324,301,9.3259e-15,0,33,31
324,302,9.3259e-15,0,33,25
324,304,9.3259e-15,0,33,67
324,305,9.3259e-15,0,33,43
325,294,9.3259e-15,0,19,18
325,295,9.3259e-15,0,19,32
325,297,9.3259e-15,0,19,70
325,298,9.3259e-15,0,19,22
326,293,9.3259e-15,0,73,15
326,296,9.3259e-15,0,73,31
327,294,9.3259e-15,0,21,18
327,295,9.3259e-15,0,21,32
327,297,9.3259e-15,0,21,70
327,298,9.3259e-15,0,21,22
328,294,9.3259e-15,0,66,18
328,295,9.3259e-15,0,66,32
328,297,9.3259e-15,0,66,70
328,298,9.3259e-15,0,66,22
329,291,9.3259e-15,0,33,46
329,292,9.3259e-15,0,33,53
313,307,9.2704e-15,0,9,21
314,307,9.2704e-15,0,21,21
315,303,9.2704e-15,0,9,36
315,306,9.2704e-15,0,9,15
315,308,9.2704e-15,0,9,39
316,307,9.2704e-15,0,9,21
317,303,9.2704e-15,0,13,36
317,306,9.2704e-15,0,13,15
317,308,9.2704e-15,0,13,39
318,299,9.2704e-15,0,16,11
318,300,9.2704e-15,0,16,66
318,301,9.2704e-15,0,16,31
318,302,9.2704e-15,0,16,25
318,304,9.2704e-15,0,16,67
318,305,9.2704e-15,0,16,43
319,299,9.2704e-15,0,37,11
319,300,9.2704e-15,0,37,66
319,301,9.2704e-15,0,37,31
319,302,9.2704e-15,0,37,25
319,304,9.2704e-15,0,37,67
319,305,9.2704e-15,0,37,43
320,303,9.2704e-15,0,32,36
320,306,9.2704e-15,0,32,15
320,308,9.2704e-15,0,32,39
321,299,9.2704e-15,0,24,11
321,300,9.2704e-15,0,24,66
321,301,9.2704e-15,0,24,31
321,302,9.2704e-15,0,24,25
321,304,9.2704e-15,0,24,67
321,305,9.2704e-15,0,24,43
322,299,9.2704e-15,0,22,11
322,300,9.2704e-15,0,22,66
322,301,9.2704e-15,0,22,31
322,302,9.2704e-15,0,22,25
322,304,9.2704e-15,0,22,67
322,305,9.2704e-15,0,22,43
323,293,9.2704e-15,0,69,15
323,296,9.2704e-15,0,69,31
324,294,9.2704e-15,0,33,18
324,295,9.2704e-15,0,33,32
324,297,9.2704e-15,0,33,70
324,298,9.2704e-15,0,33,22
325,293,9.2704e-15,0,19,15
325,296,9.2704e-15,0,19,31
326,291,9.2704e-15,0,73,46
326,292,9.2704e-15,0,73,53
327,293,9.2704e-15,0,21,15
327,296,9.2704e-15,0,21,31
328,293,9.2704e-15,0,66,15
328,296,9.2704e-15,0,66,31
329,283,9.2704e-15,0,33,12
329,285,9.2704e-15,0,33,29
329,286,9.2704e-15,0,33,75
329,287,9.2704e-15,0,33,65
329,288,9.2704e-15,0,33,65
329,289,9.2704e-15,0,33,49
329,290,9.2704e-15,0,33,21
309,303,9.2149e-15,0,16,36
310,303,9.2149e-15,0,35,36
311,303,9.2149e-15,0,17,36
312,303,9.2149e-15,0,12,36
312,306,9.2149e-15,0,12,15
313,303,9.2149e-15,0,9,36
313,306,9.2149e-15,0,9,15
314,303,9.2149e-15,0,21,36
314,306,9.2149e-15,0,21,15
314,308,9.2149e-15,0,21,39
315,299,9.2149e-15,0,9,11
315,300,9.2149e-15,0,9,66
315,301,9.2149e-15,0,9,31
315,302,9.2149e-15,0,9,25
315,304,9.2149e-15,0,9,67
315,305,9.2149e-15,0,9,43
316,303,9.2149e-15,0,9,36
316,306,9.2149e-15,0,9,15
316,308,9.2149e-15,0,9,39
317,299,9.2149e-15,0,13,11
317,300,9.2149e-15,0,13,66
317,301,9.2149e-15,0,13,31
317,302,9.2149e-15,0,13,25
317,304,9.2149e-15,0,13,67
317,305,9.2149e-15,0,13,43
318,294,9.2149e-15,0,16,18
318,295,9.2149e-15,0,16,32
318,297,9.2149e-15,0,16,70
318,298,9.2149e-15,0,16,22
319,294,9.2149e-15,0,37,18
319,295,9.2149e-15,0,37,32
319,297,9.2149e-15,0,37,70
319,298,9.2149e-15,0,37,22
320,299,9.2149e-15,0,32,11
320,300,9.2149e-15,0,32,66
320,301,9.2149e-15,0,32,31
320,302,9.2149e-15,0,32,25
320,304,9.2149e-15,0,32,67
320,305,9.2149e-15,0,32,43
321,294,9.2149e-15,0,24,18
321,295,9.2149e-15,0,24,32
321,297,9.2149e-15,0,24,70
321,298,9.2149e-15,0,24,22
322,294,9.2149e-15,0,22,18
322,295,9.2149e-15,0,22,32
322,297,9.2149e-15,0,22,70
322,298,9.2149e-15,0,22,22
323,291,9.2149e-15,0,69,46
323,292,9.2149e-15,0,69,53
324,293,9.2149e-15,0,33,15
324,296,9.2149e-15,0,33,31
325,291,9.2149e-15,0,19,46
325,292,9.2149e-15,0,19,53
326,283,9.2149e-15,0,73,12
326,285,9.2149e-15,0,73,29
326,286,9.2149e-15,0,73,75
326,287,9.2149e-15,0,73,65
326,288,9.2149e-15,0,73,65
326,289,9.2149e-15,0,73,49
326,290,9.2149e-15,0,73,21
327,291,9.2149e-15,0,21,46
327,292,9.2149e-15,0,21,53
328,291,9.2149e-15,0,66,46
328,292,9.2149e-15,0,66,53
329,278,9.2149e-15,0,33,29
329,281,9.2149e-15,0,33,20
329,284,9.2149e-15,0,33,77
309,299,9.1593e-15,0,16,11
309,300,9.1593e-15,0,16,66
309,301,9.1593e-15,0,16,31
309,302,9.1593e-15,0,16,25
310,299,9.1593e-15,0,35,11
310,300,9.1593e-15,0,35,66
310,301,9.1593e-15,0,35,31
310,302,9.1593e-15,0,35,25
310,304,9.1593e-15,0,35,67
311,299,9.1593e-15,0,17,11
311,300,9.1593e-15,0,17,66
311,301,9.1593e-15,0,17,31
311,302,9.1593e-15,0,17,25
311,304,9.1593e-15,0,17,67
311,305,9.1593e-15,0,17,43
312,299,9.1593e-15,0,12,11
312,300,9.1593e-15,0,12,66
312,301,9.1593e-15,0,12,31
312,302,9.1593e-15,0,12,25
312,304,9.1593e-15,0,12,67
312,305,9.1593e-15,0,12,43
313,299,9.1593e-15,0,9,11
313,300,9.1593e-15,0,9,66
313,301,9.1593e-15,0,9,31
313,302,9.1593e-15,0,9,25
313,304,9.1593e-15,0,9,67
313,305,9.1593e-15,0,9,43
314,299,9.1593e-15,0,21,11
314,300,9.1593e-15,0,21,66
314,301,9.1593e-15,0,21,31
314,302,9.1593e-15,0,21,25
314,304,9.1593e-15,0,21,67
314,305,9.1593e-15,0,21,43
315,294,9.1593e-15,0,9,18
315,295,9.1593e-15,0,9,32
315,297,9.1593e-15,0,9,70
315,298,9.1593e-15,0,9,22
316,299,9.1593e-15,0,9,11
316,300,9.1593e-15,0,9,66
316,301,9.1593e-15,0,9,31
316,302,9.1593e-15,0,9,25
316,304,9.1593e-15,0,9,67
316,305,9.1593e-15,0,9,43
317,294,9.1593e-15,0,13,18
317,295,9.1593e-15,0,13,32
317,297,9.1593e-15,0,13,70
317,298,9.1593e-15,0,13,22
318,293,9.1593e-15,0,16,15
318,296,9.1593e-15,0,16,31
319,293,9.1593e-15,0,37,15
319,296,9.1593e-15,0,37,31
320,294,9.1593e-15,0,32,18
320,295,9.1593e-15,0,32,32
320,297,9.1593e-15,0,32,70
320,298,9.1593e-15,0,32,22
321,293,9.1593e-15,0,24,15
321,296,9.1593e-15,0,24,31
322,293,9.1593e-15,0,22,15
322,296,9.1593e-15,0,22,31
323,283,9.1593e-15,0,69,12
323,285,9.1593e-15,0,69,29
323,286,9.1593e-15,0,69,75
323,287,9.1593e-15,0,69,65
323,288,9.1593e-15,0,69,65
323,289,9.1593e-15,0,69,49
323,290,9.1593e-15,0,69,21
324,291,9.1593e-15,0,33,46
324,292,9.1593e-15,0,33,53
325,283,9.1593e-15,0,19,12
325,285,9.1593e-15,0,19,29
325,286,9.1593e-15,0,19,75
325,287,9.1593e-15,0,19,65
325,288,9.1593e-15,0,19,65
325,289,9.1593e-15,0,19,49
325,290,9.1593e-15,0,19,21
326,278,9.1593e-15,0,73,29
326,281,9.1593e-15,0,73,20
326,284,9.1593e-15,0,73,77
327,283,9.1593e-15,0,21,12
327,285,9.1593e-15,0,21,29
327,286,9.1593e-15,0,21,75
327,287,9.1593e-15,0,21,65
327,288,9.1593e-15,0,21,65
327,289,9.1593e-15,0,21,49
327,290,9.1593e-15,0,21,21
328,283,9.1593e-15,0,66,12
328,285,9.1593e-15,0,66,29
328,286,9.1593e-15,0,66,75
328,287,9.1593e-15,0,66,65
328,288,9.1593e-15,0,66,65
328,289,9.1593e-15,0,66,49
328,290,9.1593e-15,0,66,21
329,277,9.1593e-15,0,33,22
329,279,9.1593e-15,0,33,38
329,280,9.1593e-15,0,33,18
329,282,9.1593e-15,0,33,20
307,299,9.1038e-15,0,21,11
307,300,9.1038e-15,0,21,66
307,301,9.1038e-15,0,21,31
309,294,9.1038e-15,0,16,18
309,295,9.1038e-15,0,16,32
309,297,9.1038e-15,0,16,70
309,298,9.1038e-15,0,16,22
310,294,9.1038e-15,0,35,18
310,295,9.1038e-15,0,35,32
310,297,9.1038e-15,0,35,70
310,298,9.1038e-15,0,35,22
311,294,9.1038e-15,0,17,18
311,295,9.1038e-15,0,17,32
311,297,9.1038e-15,0,17,70
311,298,9.1038e-15,0,17,22
312,294,9.1038e-15,0,12,18
312,295,9.1038e-15,0,12,32
312,297,9.1038e-15,0,12,70
312,298,9.1038e-15,0,12,22
313,294,9.1038e-15,0,9,18
313,295,9.1038e-15,0,9,32
313,297,9.1038e-15,0,9,70
313,298,9.1038e-15,0,9,22
314,294,9.1038e-15,0,21,18
314,295,9.1038e-15,0,21,32
314,297,9.1038e-15,0,21,70
314,298,9.1038e-15,0,21,22
315,293,9.1038e-15,0,9,15
315,296,9.1038e-15,0,9,31
316,294,9.1038e-15,0,9,18
316,295,9.1038e-15,0,9,32
316,297,9.1038e-15,0,9,70
316,298,9.1038e-15,0,9,22
317,293,9.1038e-15,0,13,15
317,296,9.1038e-15,0,13,31
318,291,9.1038e-15,0,16,46
318,292,9.1038e-15,0,16,53
319,291,9.1038e-15,0,37,46
319,292,9.1038e-15,0,37,53
320,293,9.1038e-15,0,32,15
320,296,9.1038e-15,0,32,31
