329,323,9.881e-15,0,33,69
321,291,9.1038e-15,0,24,46
321,292,9.1038e-15,0,24,53
322,291,9.1038e-15,0,22,46
322,292,9.1038e-15,0,22,53
323,278,9.1038e-15,0,69,29
323,281,9.1038e-15,0,69,20
323,284,9.1038e-15,0,69,77
324,283,9.1038e-15,0,33,12
324,285,9.1038e-15,0,33,29
324,286,9.1038e-15,0,33,75
324,287,9.1038e-15,0,33,65
324,288,9.1038e-15,0,33,65
324,289,9.1038e-15,0,33,49
324,290,9.1038e-15,0,33,21
325,278,9.1038e-15,0,19,29
325,281,9.1038e-15,0,19,20
325,284,9.1038e-15,0,19,77
326,277,9.1038e-15,0,73,22
326,279,9.1038e-15,0,73,38
326,280,9.1038e-15,0,73,18
326,282,9.1038e-15,0,73,20
327,278,9.1038e-15,0,21,29
327,281,9.1038e-15,0,21,20
327,284,9.1038e-15,0,21,77
328,278,9.1038e-15,0,66,29
328,281,9.1038e-15,0,66,20
328,284,9.1038e-15,0,66,77
329,275,9.1038e-15,0,33,51
306,299,9.0483e-15,0,15,11
306,300,9.0483e-15,0,15,66
307,294,9.0483e-15,0,21,18
307,295,9.0483e-15,0,21,32
307,297,9.0483e-15,0,21,70
307,298,9.0483e-15,0,21,22
308,299,9.0483e-15,0,39,11
308,300,9.0483e-15,0,39,66
308,301,9.0483e-15,0,39,31
308,302,9.0483e-15,0,39,25
309,293,9.0483e-15,0,16,15
309,296,9.0483e-15,0,16,31
310,293,9.0483e-15,0,35,15
310,296,9.0483e-15,0,35,31
311,293,9.0483e-15,0,17,15
311,296,9.0483e-15,0,17,31
312,293,9.0483e-15,0,12,15
312,296,9.0483e-15,0,12,31
313,293,9.0483e-15,0,9,15
313,296,9.0483e-15,0,9,31
314,293,9.0483e-15,0,21,15
314,296,9.0483e-15,0,21,31
315,291,9.0483e-15,0,9,46
315,292,9.0483e-15,0,9,53
316,293,9.0483e-15,0,9,15
316,296,9.0483e-15,0,9,31
317,291,9.0483e-15,0,13,46
317,292,9.0483e-15,0,13,53
318,283,9.0483e-15,0,16,12
318,285,9.0483e-15,0,16,29
318,286,9.0483e-15,0,16,75
318,287,9.0483e-15,0,16,65
318,288,9.0483e-15,0,16,65
318,289,9.0483e-15,0,16,49
318,290,9.0483e-15,0,16,21
319,283,9.0483e-15,0,37,12
319,285,9.0483e-15,0,37,29
319,286,9.0483e-15,0,37,75
319,287,9.0483e-15,0,37,65
319,288,9.0483e-15,0,37,65
319,289,9.0483e-15,0,37,49
319,290,9.0483e-15,0,37,21
320,291,9.0483e-15,0,32,46
320,292,9.0483e-15,0,32,53
321,283,9.0483e-15,0,24,12
321,285,9.0483e-15,0,24,29
321,286,9.0483e-15,0,24,75
321,287,9.0483e-15,0,24,65
321,288,9.0483e-15,0,24,65
321,289,9.0483e-15,0,24,49
321,290,9.0483e-15,0,24,21
322,283,9.0483e-15,0,22,12
322,285,9.0483e-15,0,22,29
322,286,9.0483e-15,0,22,75
322,287,9.0483e-15,0,22,65
322,288,9.0483e-15,0,22,65
322,289,9.0483e-15,0,22,49
322,290,9.0483e-15,0,22,21
323,277,9.0483e-15,0,69,22
323,279,9.0483e-15,0,69,38
323,280,9.0483e-15,0,69,18
323,282,9.0483e-15,0,69,20
324,278,9.0483e-15,0,33,29
324,281,9.0483e-15,0,33,20
324,284,9.0483e-15,0,33,77
325,277,9.0483e-15,0,19,22
325,279,9.0483e-15,0,19,38
325,280,9.0483e-15,0,19,18
325,282,9.0483e-15,0,19,20
326,275,9.0483e-15,0,73,51
327,277,9.0483e-15,0,21,22
327,279,9.0483e-15,0,21,38
327,280,9.0483e-15,0,21,18
327,282,9.0483e-15,0,21,20
328,277,9.0483e-15,0,66,22
328,279,9.0483e-15,0,66,38
328,280,9.0483e-15,0,66,18
328,282,9.0483e-15,0,66,20
329,269,9.0483e-15,0,33,48
329,270,9.0483e-15,0,33,44
329,271,9.0483e-15,0,33,39
329,272,9.0483e-15,0,33,73
329,273,9.0483e-15,0,33,60
329,274,9.0483e-15,0,33,68
329,276,9.0483e-15,0,33,25
303,294,8.9928e-15,0,36,18
303,295,8.9928e-15,0,36,32
303,297,8.9928e-15,0,36,70
305,299,8.9928e-15,0,43,11
306,294,8.9928e-15,0,15,18
306,295,8.9928e-15,0,15,32
306,297,8.9928e-15,0,15,70
306,298,8.9928e-15,0,15,22
307,293,8.9928e-15,0,21,15
307,296,8.9928e-15,0,21,31
308,294,8.9928e-15,0,39,18
308,295,8.9928e-15,0,39,32
308,297,8.9928e-15,0,39,70
308,298,8.9928e-15,0,39,22
309,291,8.9928e-15,0,16,46
309,292,8.9928e-15,0,16,53
310,291,8.9928e-15,0,35,46
310,292,8.9928e-15,0,35,53
311,291,8.9928e-15,0,17,46
311,292,8.9928e-15,0,17,53
312,291,8.9928e-15,0,12,46
312,292,8.9928e-15,0,12,53
313,291,8.9928e-15,0,9,46
313,292,8.9928e-15,0,9,53
314,291,8.9928e-15,0,21,46
314,292,8.9928e-15,0,21,53
315,283,8.9928e-15,0,9,12
315,285,8.9928e-15,0,9,29
315,286,8.9928e-15,0,9,75
315,287,8.9928e-15,0,9,65
315,288,8.9928e-15,0,9,65
315,289,8.9928e-15,0,9,49
315,290,8.9928e-15,0,9,21
316,291,8.9928e-15,0,9,46
316,292,8.9928e-15,0,9,53
317,283,8.9928e-15,0,13,12
317,285,8.9928e-15,0,13,29
317,286,8.9928e-15,0,13,75
317,287,8.9928e-15,0,13,65
317,288,8.9928e-15,0,13,65
317,289,8.9928e-15,0,13,49
317,290,8.9928e-15,0,13,21
318,278,8.9928e-15,0,16,29
318,281,8.9928e-15,0,16,20
318,284,8.9928e-15,0,16,77
319,278,8.9928e-15,0,37,29
319,281,8.9928e-15,0,37,20
319,284,8.9928e-15,0,37,77
320,283,8.9928e-15,0,32,12
320,285,8.9928e-15,0,32,29
320,286,8.9928e-15,0,32,75
320,287,8.9928e-15,0,32,65
320,288,8.9928e-15,0,32,65
320,289,8.9928e-15,0,32,49
320,290,8.9928e-15,0,32,21
321,278,8.9928e-15,0,24,29
321,281,8.9928e-15,0,24,20
321,284,8.9928e-15,0,24,77
322,278,8.9928e-15,0,22,29
322,281,8.9928e-15,0,22,20
322,284,8.9928e-15,0,22,77
323,275,8.9928e-15,0,69,51
324,277,8.9928e-15,0,33,22
324,279,8.9928e-15,0,33,38
324,280,8.9928e-15,0,33,18
324,282,8.9928e-15,0,33,20
325,275,8.9928e-15,0,19,51
326,269,8.9928e-15,0,73,48
326,270,8.9928e-15,0,73,44
326,271,8.9928e-15,0,73,39
326,272,8.9928e-15,0,73,73
326,273,8.9928e-15,0,73,60
326,274,8.9928e-15,0,73,68
326,276,8.9928e-15,0,73,25
327,275,8.9928e-15,0,21,51
328,275,8.9928e-15,0,66,51
329,267,8.9928e-15,0,33,63
300,294,8.9373e-15,0,66,18
301,294,8.9373e-15,0,31,18
301,295,8.9373e-15,0,31,32
302,294,8.9373e-15,0,25,18
302,295,8.9373e-15,0,25,32
303,293,8.9373e-15,0,36,15
303,296,8.9373e-15,0,36,31
304,294,8.9373e-15,0,67,18
304,295,8.9373e-15,0,67,32
304,297,8.9373e-15,0,67,70
304,298,8.9373e-15,0,67,22
305,294,8.9373e-15,0,43,18
305,295,8.9373e-15,0,43,32
305,297,8.9373e-15,0,43,70
305,298,8.9373e-15,0,43,22
306,293,8.9373e-15,0,15,15
306,296,8.9373e-15,0,15,31
307,291,8.9373e-15,0,21,46
307,292,8.9373e-15,0,21,53
308,293,8.9373e-15,0,39,15
308,296,8.9373e-15,0,39,31
309,283,8.9373e-15,0,16,12
309,285,8.9373e-15,0,16,29
309,286,8.9373e-15,0,16,75
309,287,8.9373e-15,0,16,65
309,288,8.9373e-15,0,16,65
309,289,8.9373e-15,0,16,49
309,290,8.9373e-15,0,16,21
310,283,8.9373e-15,0,35,12
310,285,8.9373e-15,0,35,29
310,286,8.9373e-15,0,35,75
310,287,8.9373e-15,0,35,65
310,288,8.9373e-15,0,35,65
310,289,8.9373e-15,0,35,49
310,290,8.9373e-15,0,35,21
311,283,8.9373e-15,0,17,12
311,285,8.9373e-15,0,17,29
311,286,8.9373e-15,0,17,75
311,287,8.9373e-15,0,17,65
311,288,8.9373e-15,0,17,65
311,289,8.9373e-15,0,17,49
311,290,8.9373e-15,0,17,21
312,283,8.9373e-15,0,12,12
312,285,8.9373e-15,0,12,29
312,286,8.9373e-15,0,12,75
312,287,8.9373e-15,0,12,65
312,288,8.9373e-15,0,12,65
312,289,8.9373e-15,0,12,49
312,290,8.9373e-15,0,12,21
313,283,8.9373e-15,0,9,12
313,285,8.9373e-15,0,9,29
313,286,8.9373e-15,0,9,75
313,287,8.9373e-15,0,9,65
313,288,8.9373e-15,0,9,65
313,289,8.9373e-15,0,9,49
313,290,8.9373e-15,0,9,21
314,283,8.9373e-15,0,21,12
314,285,8.9373e-15,0,21,29
314,286,8.9373e-15,0,21,75
314,287,8.9373e-15,0,21,65
314,288,8.9373e-15,0,21,65
314,289,8.9373e-15,0,21,49
314,290,8.9373e-15,0,21,21
315,278,8.9373e-15,0,9,29
315,281,8.9373e-15,0,9,20
315,284,8.9373e-15,0,9,77
316,283,8.9373e-15,0,9,12
316,285,8.9373e-15,0,9,29
316,286,8.9373e-15,0,9,75
316,287,8.9373e-15,0,9,65
316,288,8.9373e-15,0,9,65
316,289,8.9373e-15,0,9,49
316,290,8.9373e-15,0,9,21
317,278,8.9373e-15,0,13,29
317,281,8.9373e-15,0,13,20
317,284,8.9373e-15,0,13,77
318,277,8.9373e-15,0,16,22
318,279,8.9373e-15,0,16,38
318,280,8.9373e-15,0,16,18
318,282,8.9373e-15,0,16,20
319,277,8.9373e-15,0,37,22
319,279,8.9373e-15,0,37,38
319,280,8.9373e-15,0,37,18
319,282,8.9373e-15,0,37,20
320,278,8.9373e-15,0,32,29
320,281,8.9373e-15,0,32,20
320,284,8.9373e-15,0,32,77
321,277,8.9373e-15,0,24,22
321,279,8.9373e-15,0,24,38
321,280,8.9373e-15,0,24,18
321,282,8.9373e-15,0,24,20
322,277,8.9373e-15,0,22,22
322,279,8.9373e-15,0,22,38
322,280,8.9373e-15,0,22,18
322,282,8.9373e-15,0,22,20
323,269,8.9373e-15,0,69,48
323,270,8.9373e-15,0,69,44
323,271,8.9373e-15,0,69,39
323,272,8.9373e-15,0,69,73
323,273,8.9373e-15,0,69,60
323,274,8.9373e-15,0,69,68
323,276,8.9373e-15,0,69,25
324,275,8.9373e-15,0,33,51
325,269,8.9373e-15,0,19,48
325,270,8.9373e-15,0,19,44
325,271,8.9373e-15,0,19,39
325,272,8.9373e-15,0,19,73
325,273,8.9373e-15,0,19,60
325,274,8.9373e-15,0,19,68
325,276,8.9373e-15,0,19,25
326,267,8.9373e-15,0,73,63
327,269,8.9373e-15,0,21,48
327,270,8.9373e-15,0,21,44
327,271,8.9373e-15,0,21,39
327,272,8.9373e-15,0,21,73
327,273,8.9373e-15,0,21,60
327,274,8.9373e-15,0,21,68
327,276,8.9373e-15,0,21,25
328,269,8.9373e-15,0,66,48
328,270,8.9373e-15,0,66,44
328,271,8.9373e-15,0,66,39
328,272,8.9373e-15,0,66,73
328,273,8.9373e-15,0,66,60
328,274,8.9373e-15,0,66,68
328,276,8.9373e-15,0,66,25
329,262,8.9373e-15,0,33,36
329,263,8.9373e-15,0,33,28
329,265,8.9373e-15,0,33,83
329,266,8.9373e-15,0,33,27
329,268,8.9373e-15,0,33,27
299,293,8.8818e-15,0,11,15
300,293,8.8818e-15,0,66,15
301,293,8.8818e-15,0,31,15
302,293,8.8818e-15,0,25,15
302,296,8.8818e-15,0,25,31
303,291,8.8818e-15,0,36,46
303,292,8.8818e-15,0,36,53
304,293,8.8818e-15,0,67,15
304,296,8.8818e-15,0,67,31
305,293,8.8818e-15,0,43,15
305,296,8.8818e-15,0,43,31
306,291,8.8818e-15,0,15,46
306,292,8.8818e-15,0,15,53
307,283,8.8818e-15,0,21,12
307,285,8.8818e-15,0,21,29
307,286,8.8818e-15,0,21,75
307,287,8.8818e-15,0,21,65
307,288,8.8818e-15,0,21,65
307,289,8.8818e-15,0,21,49
307,290,8.8818e-15,0,21,21
308,291,8.8818e-15,0,39,46
308,292,8.8818e-15,0,39,53
309,278,8.8818e-15,0,16,29
309,281,8.8818e-15,0,16,20
309,284,8.8818e-15,0,16,77
310,278,8.8818e-15,0,35,29
310,281,8.8818e-15,0,35,20
310,284,8.8818e-15,0,35,77
311,278,8.8818e-15,0,17,29
311,281,8.8818e-15,0,17,20
311,284,8.8818e-15,0,17,77
312,278,8.8818e-15,0,12,29
312,281,8.8818e-15,0,12,20
312,284,8.8818e-15,0,12,77
313,278,8.8818e-15,0,9,29
313,281,8.8818e-15,0,9,20
313,284,8.8818e-15,0,9,77
314,278,8.8818e-15,0,21,29
314,281,8.8818e-15,0,21,20
314,284,8.8818e-15,0,21,77
315,277,8.8818e-15,0,9,22
315,279,8.8818e-15,0,9,38
315,280,8.8818e-15,0,9,18
315,282,8.8818e-15,0,9,20
316,278,8.8818e-15,0,9,29
316,281,8.8818e-15,0,9,20
316,284,8.8818e-15,0,9,77
317,277,8.8818e-15,0,13,22
317,279,8.8818e-15,0,13,38
317,280,8.8818e-15,0,13,18
317,282,8.8818e-15,0,13,20
318,275,8.8818e-15,0,16,51
319,275,8.8818e-15,0,37,51
320,277,8.8818e-15,0,32,22
320,279,8.8818e-15,0,32,38
320,280,8.8818e-15,0,32,18
320,282,8.8818e-15,0,32,20
321,275,8.8818e-15,0,24,51
322,275,8.8818e-15,0,22,51
323,267,8.8818e-15,0,69,63
324,269,8.8818e-15,0,33,48
324,270,8.8818e-15,0,33,44
324,271,8.8818e-15,0,33,39
324,272,8.8818e-15,0,33,73
324,273,8.8818e-15,0,33,60
324,274,8.8818e-15,0,33,68
324,276,8.8818e-15,0,33,25
325,267,8.8818e-15,0,19,63
326,262,8.8818e-15,0,73,36
326,263,8.8818e-15,0,73,28
326,265,8.8818e-15,0,73,83
326,266,8.8818e-15,0,73,27
326,268,8.8818e-15,0,73,27
327,267,8.8818e-15,0,21,63
328,267,8.8818e-15,0,66,63
329,259,8.8818e-15,0,33,31
329,260,8.8818e-15,0,33,16
329,261,8.8818e-15,0,33,70
329,264,8.8818e-15,0,33,51
299,291,8.8263e-15,0,11,46
299,292,8.8263e-15,0,11,53
300,291,8.8263e-15,0,66,46
300,292,8.8263e-15,0,66,53
301,291,8.8263e-15,0,31,46
301,292,8.8263e-15,0,31,53
302,291,8.8263e-15,0,25,46
302,292,8.8263e-15,0,25,53
303,283,8.8263e-15,0,36,12
303,285,8.8263e-15,0,36,29
303,286,8.8263e-15,0,36,75
303,287,8.8263e-15,0,36,65
303,288,8.8263e-15,0,36,65
303,289,8.8263e-15,0,36,49
303,290,8.8263e-15,0,36,21
304,291,8.8263e-15,0,67,46
304,292,8.8263e-15,0,67,53
305,291,8.8263e-15,0,43,46
305,292,8.8263e-15,0,43,53
306,283,8.8263e-15,0,15,12
306,285,8.8263e-15,0,15,29
306,286,8.8263e-15,0,15,75
306,287,8.8263e-15,0,15,65
306,288,8.8263e-15,0,15,65
306,289,8.8263e-15,0,15,49
306,290,8.8263e-15,0,15,21
307,278,8.8263e-15,0,21,29
307,281,8.8263e-15,0,21,20
307,284,8.8263e-15,0,21,77
308,283,8.8263e-15,0,39,12
308,285,8.8263e-15,0,39,29
308,286,8.8263e-15,0,39,75
308,287,8.8263e-15,0,39,65
308,288,8.8263e-15,0,39,65
308,289,8.8263e-15,0,39,49
308,290,8.8263e-15,0,39,21
309,277,8.8263e-15,0,16,22
309,279,8.8263e-15,0,16,38
309,280,8.8263e-15,0,16,18
309,282,8.8263e-15,0,16,20
310,277,8.8263e-15,0,35,22
310,279,8.8263e-15,0,35,38
310,280,8.8263e-15,0,35,18
310,282,8.8263e-15,0,35,20
311,277,8.8263e-15,0,17,22
311,279,8.8263e-15,0,17,38
311,280,8.8263e-15,0,17,18
311,282,8.8263e-15,0,17,20
312,277,8.8263e-15,0,12,22
312,279,8.8263e-15,0,12,38
312,280,8.8263e-15,0,12,18
312,282,8.8263e-15,0,12,20
313,277,8.8263e-15,0,9,22
313,279,8.8263e-15,0,9,38
313,280,8.8263e-15,0,9,18
313,282,8.8263e-15,0,9,20
314,277,8.8263e-15,0,21,22
314,279,8.8263e-15,0,21,38
314,280,8.8263e-15,0,21,18
314,282,8.8263e-15,0,21,20
315,275,8.8263e-15,0,9,51
316,277,8.8263e-15,0,9,22
316,279,8.8263e-15,0,9,38
316,280,8.8263e-15,0,9,18
316,282,8.8263e-15,0,9,20
317,275,8.8263e-15,0,13,51
318,269,8.8263e-15,0,16,48
318,270,8.8263e-15,0,16,44
318,271,8.8263e-15,0,16,39
318,272,8.8263e-15,0,16,73
318,273,8.8263e-15,0,16,60
318,274,8.8263e-15,0,16,68
318,276,8.8263e-15,0,16,25
319,269,8.8263e-15,0,37,48
319,270,8.8263e-15,0,37,44
319,271,8.8263e-15,0,37,39
319,272,8.8263e-15,0,37,73
319,273,8.8263e-15,0,37,60
319,274,8.8263e-15,0,37,68
319,276,8.8263e-15,0,37,25
320,275,8.8263e-15,0,32,51
321,269,8.8263e-15,0,24,48
321,270,8.8263e-15,0,24,44
321,271,8.8263e-15,0,24,39
321,272,8.8263e-15,0,24,73
321,273,8.8263e-15,0,24,60
321,274,8.8263e-15,0,24,68
321,276,8.8263e-15,0,24,25
322,269,8.8263e-15,0,22,48
322,270,8.8263e-15,0,22,44
322,271,8.8263e-15,0,22,39
322,272,8.8263e-15,0,22,73
322,273,8.8263e-15,0,22,60
322,274,8.8263e-15,0,22,68
322,276,8.8263e-15,0,22,25
323,262,8.8263e-15,0,69,36
323,263,8.8263e-15,0,69,28
323,265,8.8263e-15,0,69,83
323,266,8.8263e-15,0,69,27
323,268,8.8263e-15,0,69,27
324,267,8.8263e-15,0,33,63
